aX,aY,aZ,gX,gY,gZ
0.228,0.885,0.324,-10.672,22.641,69.084
0.217,0.894,0.318,-8.672,20.511,62.939
0.254,0.896,0.319,-6.802,18.756,59.435
0.291,0.880,0.314,-3.962,16.824,52.885
0.327,0.876,0.293,-2.061,15.405,45.160
0.320,0.880,0.266,-2.420,14.771,36.611
0.309,0.885,0.256,-4.084,13.855,30.092
0.306,0.886,0.268,-4.794,14.336,25.611
0.311,0.887,0.262,-5.603,13.481,20.794
0.295,0.888,0.282,-6.496,11.595,15.756
0.260,0.895,0.311,-5.870,7.420,12.817
0.266,0.908,0.309,-3.855,4.107,11.733

0.696,0.831,0.289,5.542,29.244,-44.595
0.851,0.744,0.269,13.496,50.847,-84.916
0.727,0.683,0.231,13.153,55.046,-138.939
0.519,0.715,0.218,4.160,28.374,-168.229
0.576,0.674,0.255,-5.137,6.420,-190.679
0.696,0.489,0.336,-4.290,-13.893,-229.962
0.810,0.351,0.323,-3.939,-35.397,-250.137
0.472,0.242,0.225,-9.504,-44.626,-250.137
0.075,0.223,0.153,-20.481,-46.618,-250.137
-0.211,0.213,0.160,-32.870,-42.802,-250.137
-0.538,0.259,0.399,-40.916,-26.099,-250.137
-1.001,0.456,0.628,-31.244,-6.611,-250.137
-1.673,0.760,0.811,-4.901,0.702,-250.137
-2.000,1.106,0.781,31.282,-14.412,-215.198
-2.000,1.299,0.575,56.267,-42.351,-72.351
-2.000,1.236,0.337,53.534,-43.336,78.305
-1.803,0.959,0.443,52.443,-22.901,159.679
-1.322,0.723,0.523,67.893,-12.481,204.634
-0.928,0.633,0.410,78.153,-2.695,221.679
-0.675,0.542,0.290,80.084,4.046,226.725
-0.459,0.495,0.183,76.542,6.878,223.466
-0.233,0.471,0.069,68.366,16.168,208.031
-0.087,0.512,-0.053,54.679,32.626,181.847
-0.013,0.581,-0.124,31.977,43.794,152.298
0.001,0.677,-0.114,4.618,48.718,125.038
-0.167,0.788,-0.038,-13.985,59.382,106.847
-0.265,0.870,0.041,-27.511,60.008,107.786
-0.283,0.887,0.175,-31.550,55.206,113.855
-0.244,0.888,0.217,-31.588,46.489,122.023
-0.132,0.871,0.230,-32.023,42.038,128.099
-0.019,0.842,0.273,-32.229,38.695,125.298
0.022,0.848,0.282,-30.153,35.763,117.168
0.062,0.872,0.243,-29.786,34.153,118.718
0.145,0.855,0.289,-26.084,29.634,105.740
0.148,0.866,0.295,-25.206,23.664,97.435
0.185,0.873,0.322,-22.092,19.885,92.359
0.215,0.862,0.314,-15.733,16.031,84.275
0.260,0.858,0.278,-12.855,14.611,73.542
0.309,0.869,0.240,-14.137,15.885,63.687
0.349,0.854,0.261,-16.489,16.458,50.099
0.299,0.882,0.329,-15.695,11.687,36.305
0.261,0.906,0.332,-10.473,8.542,30.748
0.262,0.901,0.302,-9.099,4.863,25.069
0.267,0.897,0.303,-10.137,4.405,16.160
0.240,0.901,0.334,-9.107,5.901,8.695
0.209,0.903,0.354,-7.389,5.634,2.870
0.162,0.928,0.376,-3.298,2.107,0.511
0.116,0.928,0.360,0.527,0.702,0.756
0.109,0.925,0.327,2.473,-0.046,1.771
0.094,0.937,0.308,2.534,1.611,3.214

0.710,0.757,0.392,3.321,-11.733,-37.160
1.123,0.618,0.420,10.511,-30.267,-101.420
1.380,0.454,0.271,3.534,-56.901,-198.328
1.257,0.287,0.135,-19.817,-76.542,-250.137
0.966,0.083,0.182,-45.710,-75.183,-250.137
0.564,-0.119,0.437,-53.634,-74.573,-250.137
0.161,-0.142,0.660,-36.947,-47.756,-250.137
-0.289,-0.008,0.749,-3.496,-16.870,-250.137
-1.004,0.185,0.615,19.298,-7.779,-250.137
-1.913,0.558,0.399,13.794,-34.550,-250.137
-2.000,0.968,0.194,-16.641,-71.481,-250.137
-2.000,1.294,0.298,-38.595,-76.908,-138.573
-2.000,1.236,0.689,-6.985,-65.893,17.450
-1.844,0.965,0.603,39.786,-30.542,111.115
-1.295,0.656,0.361,54.046,-1.695,161.794
-0.778,0.535,0.277,51.794,14.748,172.702
-0.579,0.489,0.204,43.473,27.511,162.588
-0.599,0.533,0.193,32.267,40.527,154.084
-0.634,0.583,0.187,23.023,49.405,157.260
-0.537,0.616,0.155,9.038,54.214,160.878
-0.442,0.659,0.168,-6.435,57.588,157.366
-0.427,0.736,0.256,-20.786,58.527,153.702
-0.420,0.783,0.382,-26.160,58.893,156.099
-0.375,0.796,0.484,-21.145,51.763,160.985
-0.307,0.787,0.483,-11.351,42.298,166.221
-0.195,0.767,0.443,-4.840,33.756,166.534
-0.064,0.754,0.369,-5.092,27.580,164.221
0.057,0.755,0.357,-6.977,26.489,153.153
0.101,0.773,0.366,-4.473,24.763,139.053
0.111,0.799,0.334,-1.298,22.847,129.115
0.279,0.764,0.302,-0.321,22.656,115.840
0.268,0.751,0.323,-5.298,26.344,103.588
0.218,0.833,0.350,-2.534,19.863,86.557
0.181,0.870,0.306,1.809,17.939,81.931
0.213,0.855,0.290,0.153,16.992,77.160
0.261,0.849,0.283,-1.053,13.420,67.672
0.271,0.855,0.275,-4.153,11.466,54.634
0.222,0.873,0.304,-6.366,13.527,46.634
0.199,0.888,0.347,-3.916,13.817,41.779
0.207,0.894,0.335,-0.618,11.901,39.206
0.229,0.888,0.323,-1.160,8.206,32.000
0.236,0.882,0.339,-3.244,5.863,25.557
0.236,0.881,0.341,-2.939,3.931,17.481
0.219,0.884,0.348,-1.382,3.115,10.031
0.174,0.904,0.327,0.328,4.321,4.916
0.160,0.910,0.322,0.328,5.473,1.931
0.124,0.915,0.311,-0.595,6.374,0.275
0.089,0.915,0.321,-0.969,4.366,0.939
0.077,0.916,0.320,-0.183,4.260,3.519
0.081,0.917,0.320,1.191,4.069,5.321

0.592,0.828,0.419,4.145,6.603,-22.382
0.900,0.626,0.537,19.702,-0.305,-59.443
1.514,0.517,0.419,25.092,-22.053,-151.435
1.409,0.310,0.232,10.107,-48.053,-250.137
0.963,0.214,0.112,-24.450,-73.351,-250.137
0.401,0.265,0.249,-49.550,-74.305,-250.137
0.154,0.185,0.396,-43.168,-72.305,-250.137
0.017,0.163,0.357,-28.511,-48.000,-250.137
-0.328,0.163,0.324,-26.366,-15.443,-250.137
-0.811,0.354,0.478,-20.992,5.664,-250.137
-1.429,0.614,0.492,-9.992,2.893,-250.137
-2.000,0.888,0.480,-13.115,-12.855,-250.137
-2.000,1.112,0.643,-6.817,-32.733,-148.725
-2.000,1.162,0.706,24.427,-41.130,-19.870
-1.941,1.057,0.537,50.008,-23.817,80.969
-1.534,0.791,0.453,60.008,-1.985,146.847
-1.046,0.649,0.393,66.947,10.588,180.298
-0.755,0.540,0.297,63.580,22.718,187.420
-0.604,0.521,0.250,54.397,27.725,184.183
-0.499,0.536,0.223,46.443,30.405,177.939
-0.418,0.572,0.180,36.924,32.183,168.870
-0.352,0.618,0.126,23.992,35.718,158.504
-0.277,0.673,0.098,7.176,40.145,146.756
-0.240,0.743,0.151,-6.794,44.847,136.763
-0.244,0.790,0.219,-12.527,48.412,131.916
-0.268,0.808,0.263,-14.122,47.847,131.863
-0.249,0.816,0.304,-14.641,42.710,133.466
-0.200,0.832,0.321,-11.817,35.962,134.382
-0.096,0.816,0.297,-9.000,31.328,135.023
0.017,0.817,0.263,-10.298,29.382,128.328
0.075,0.817,0.262,-12.947,29.817,117.893
0.082,0.823,0.312,-12.588,28.252,108.092
0.053,0.889,0.296,-13.160,22.779,104.115
0.210,0.828,0.295,-10.382,20.947,85.198
0.150,0.850,0.307,-10.695,15.076,74.611
0.118,0.895,0.292,-10.328,13.870,73.260
0.134,0.886,0.313,-7.046,13.641,68.740
0.171,0.867,0.300,-4.763,12.099,60.626
0.176,0.895,0.270,-4.809,13.634,54.023
0.188,0.882,0.294,-6.382,14.099,46.771
0.206,0.880,0.317,-5.863,11.649,37.443
0.180,0.899,0.319,-5.344,8.504,30.534
0.160,0.907,0.320,-4.351,4.779,27.176
0.166,0.900,0.311,-4.023,3.565,23.443
0.167,0.896,0.316,-5.817,5.046,17.695
0.148,0.896,0.350,-6.947,6.412,12.885
0.103,0.926,0.388,-3.985,4.924,11.084
0.087,0.929,0.400,0.695,3.084,11.275
0.087,0.934,0.369,3.855,1.328,11.595
0.086,0.932,0.372,6.290,1.504,12.405

0.720,0.769,0.346,0.802,5.489,-3.389
1.601,0.537,0.490,15.733,2.298,-57.122
2.000,0.326,0.362,26.809,3.168,-196.397
1.724,0.133,0.052,12.985,7.840,-250.137
0.814,-0.021,-0.097,-31.832,5.260,-250.137
0.428,-0.024,0.125,-67.176,-30.641,-250.137
0.208,-0.136,0.376,-58.344,-51.031,-250.137
0.036,-0.324,0.280,-41.328,-38.221,-250.137
-0.487,-0.215,0.380,-30.458,14.267,-250.137
-1.467,0.236,0.579,-18.374,41.863,-250.137
-2.000,0.808,0.586,-24.641,-16.672,-250.137
-2.000,1.352,0.538,-25.908,-83.382,-209.351
-2.000,1.423,0.715,6.481,-78.115,-1.626
-2.000,1.133,0.673,59.947,-47.802,139.000
-1.496,0.680,0.461,89.458,-11.985,199.656
-0.833,0.531,0.288,95.435,12.695,216.664
-0.479,0.458,0.163,79.542,26.885,197.313
-0.434,0.478,0.153,60.237,27.763,172.015
-0.439,0.568,0.125,48.313,24.679,156.809
-0.460,0.614,0.088,36.305,25.244,149.885
-0.472,0.658,0.066,23.466,25.481,148.901
-0.421,0.703,0.050,11.000,27.809,148.183
-0.356,0.751,0.062,-0.740,31.817,146.740
-0.274,0.794,0.087,-11.756,39.840,143.008
-0.261,0.822,0.183,-20.458,42.466,139.015
-0.292,0.845,0.269,-21.206,40.237,139.634
-0.211,0.840,0.333,-16.229,34.450,142.817
-0.191,0.839,0.338,-9.809,26.382,145.107
-0.097,0.838,0.291,-6.023,21.908,145.962
-0.019,0.823,0.255,-6.679,19.466,142.466
0.083,0.807,0.219,-10.275,18.374,135.420
0.135,0.827,0.220,-11.985,19.595,125.206
0.164,0.836,0.239,-11.443,24.229,116.359
0.179,0.830,0.249,-10.634,25.214,107.832
0.171,0.912,0.212,-12.153,22.084,100.580
0.274,0.824,0.310,-12.588,20.969,89.206
0.263,0.847,0.302,-9.588,12.198,76.107
0.246,0.871,0.237,-11.588,10.015,70.580
0.289,0.863,0.263,-11.710,13.282,61.626
0.295,0.858,0.292,-10.160,14.771,48.962
0.272,0.880,0.313,-9.122,13.160,41.756
0.263,0.879,0.331,-6.832,10.756,36.443
0.256,0.875,0.319,-5.137,6.954,29.885
0.260,0.881,0.313,-6.336,6.107,23.046
0.244,0.894,0.341,-6.786,6.863,18.947
0.238,0.900,0.356,-5.504,5.237,13.023
0.229,0.909,0.355,-5.359,2.519,8.656
0.238,0.900,0.364,-5.885,0.794,3.130
0.219,0.901,0.382,-5.000,0.504,-2.969
0.174,0.923,0.389,-1.153,-0.855,-6.542

0.707,0.810,0.290,12.794,-17.489,-15.344
1.473,0.575,0.372,26.786,-40.885,-78.626
2.000,0.386,0.173,16.740,-77.725,-206.260
1.705,0.121,-0.088,-11.786,-77.786,-250.137
0.955,-0.010,-0.049,-41.504,-52.450,-250.137
0.403,-0.172,0.145,-46.756,-43.458,-250.137
0.023,-0.216,0.278,-42.473,-27.885,-250.137
-0.532,-0.090,0.437,-21.611,-14.969,-250.137
-1.216,0.256,0.292,-2.595,-14.084,-250.137
-2.000,0.735,0.119,-19.603,-15.740,-250.137
-2.000,1.180,0.179,-46.061,-37.313,-250.137
-2.000,1.413,0.353,-46.344,-43.695,-107.206
-2.000,1.323,0.574,-4.580,-22.160,53.450
-1.632,1.010,0.493,32.435,8.046,135.710
-1.168,0.799,0.395,50.779,20.000,178.718
-0.710,0.653,0.278,53.588,24.450,195.053
-0.437,0.600,0.202,45.031,24.580,186.786
-0.409,0.626,0.201,38.656,27.863,171.221
-0.479,0.708,0.177,35.305,34.634,167.519
-0.496,0.731,0.129,27.855,39.931,172.901
-0.421,0.729,0.114,14.885,38.840,176.290
-0.292,0.734,0.116,-1.145,36.992,176.519
-0.166,0.747,0.164,-13.122,33.718,168.053
-0.103,0.775,0.232,-18.794,30.916,158.672
-0.036,0.785,0.276,-15.885,26.725,149.214
0.054,0.795,0.285,-12.557,21.870,137.756
0.114,0.791,0.266,-7.969,19.687,121.076
0.133,0.823,0.238,-7.130,17.214,105.351
0.149,0.852,0.231,-5.748,17.130,91.702
0.156,0.867,0.238,-4.748,15.527,77.511
0.107,0.897,0.228,-2.389,14.405,66.733
0.079,0.911,0.201,-0.656,14.985,60.802
-0.034,0.984,0.222,-1.924,15.733,60.328
0.142,0.904,0.173,-8.588,15.275,51.412
0.051,0.953,0.238,-8.870,10.733,44.053
0.035,0.956,0.234,-7.084,13.672,48.260
0.096,0.935,0.252,-4.298,11.550,48.412
0.110,0.926,0.251,-2.702,10.061,42.916
0.097,0.954,0.229,-0.863,9.626,43.305
0.125,0.937,0.213,-1.099,11.282,42.237
0.116,0.941,0.224,-0.870,11.031,40.267
0.120,0.927,0.206,-1.084,10.748,40.046
0.137,0.934,0.217,-1.053,9.695,39.916
0.151,0.935,0.198,-1.954,7.290,39.794
0.208,0.917,0.189,-3.939,6.336,38.031
0.233,0.916,0.191,-6.229,7.275,33.519
0.224,0.921,0.224,-7.664,5.748,29.031
0.209,0.933,0.246,-6.374,5.901,26.229
0.197,0.926,0.238,-5.527,5.260,24.771
0.189,0.927,0.231,-5.435,6.458,24.176

0.756,0.759,0.314,-1.756,-18.435,-31.099
1.374,0.620,0.329,-0.779,-49.687,-95.504
1.789,0.443,0.229,-13.443,-68.740,-220.855
1.368,0.207,0.094,-30.313,-63.618,-250.137
0.898,0.031,0.099,-47.336,-49.458,-250.137
0.589,-0.094,0.232,-55.328,-50.397,-250.137
0.406,-0.218,0.298,-49.786,-38.473,-250.137
-0.042,-0.188,0.465,-31.573,1.214,-250.137
-0.844,0.086,0.577,-3.504,33.725,-250.137
-1.823,0.550,0.470,7.519,27.153,-250.137
-2.000,1.065,0.290,-3.298,-9.397,-250.137
-2.000,1.418,0.292,-15.756,-46.870,-155.298
-2.000,1.422,0.479,0.786,-49.885,18.046
-1.820,1.080,0.504,35.908,-15.687,129.908
-1.178,0.745,0.434,62.092,10.595,178.153
-0.594,0.579,0.288,70.458,13.817,190.626
-0.176,0.495,0.164,56.817,9.450,158.618
-0.238,0.574,0.147,44.718,6.649,119.031
-0.479,0.703,0.112,40.832,8.687,107.511
-0.620,0.775,0.030,35.267,16.252,117.519
-0.647,0.824,-0.001,26.237,29.794,132.206
-0.616,0.825,-0.004,10.115,42.214,147.779
-0.447,0.799,0.040,-11.099,50.565,157.160
-0.333,0.792,0.194,-22.511,46.718,157.443
-0.289,0.800,0.284,-21.947,38.260,159.954
-0.147,0.798,0.302,-15.985,30.229,157.802
-0.076,0.793,0.271,-10.458,26.702,150.656
0.008,0.816,0.226,-10.786,27.679,141.053
0.050,0.822,0.240,-14.550,27.176,128.916
0.067,0.849,0.267,-12.450,24.947,117.603
0.102,0.871,0.267,-8.275,20.779,107.885
0.117,0.875,0.245,-6.305,18.282,100.557
0.140,0.911,0.153,-8.870,12.809,89.511
0.188,0.889,0.166,-10.450,13.656,84.038
0.268,0.849,0.232,-8.244,15.489,64.611
0.172,0.920,0.198,-5.389,16.275,59.527
0.203,0.915,0.215,-5.878,17.901,53.824
0.208,0.905,0.221,-5.366,13.389,47.496
0.194,0.924,0.218,-5.870,9.313,42.397
0.196,0.925,0.229,-6.427,5.443,39.641
0.185,0.931,0.248,-4.389,2.046,36.710
0.169,0.934,0.221,-3.008,0.992,36.153
0.191,0.923,0.198,-3.969,4.870,35.267
0.213,0.921,0.216,-6.053,9.000,31.565
0.210,0.915,0.244,-7.252,11.122,28.351
0.211,0.918,0.269,-7.069,7.985,25.763
0.201,0.928,0.278,-5.878,5.229,23.573
0.186,0.935,0.286,-4.374,3.435,22.252
0.197,0.938,0.287,-2.336,4.053,20.122
0.168,0.945,0.291,0.733,6.489,18.534

0.833,0.691,0.352,-8.542,-35.099,-39.145
1.716,0.461,0.342,-22.122,-94.496,-140.351
1.796,0.375,0.140,-50.183,-125.053,-250.137
1.421,0.075,0.113,-71.855,-107.023,-250.137
0.976,-0.059,0.322,-70.290,-83.718,-250.137
0.355,-0.084,0.262,-41.779,-39.130,-250.137
-0.096,-0.136,0.253,-17.756,12.122,-250.137
-0.702,0.039,0.337,-2.252,56.122,-250.137
-1.841,0.531,0.291,-6.725,38.786,-250.137
-2.000,0.982,0.203,-34.298,-7.359,-250.137
-2.000,1.292,0.348,-48.649,-38.908,-188.382
-2.000,1.381,0.578,-28.542,-47.359,-29.260
-1.842,1.175,0.621,10.947,-23.641,76.382
-1.326,0.921,0.537,41.641,-1.046,128.611
-0.976,0.738,0.401,55.336,6.145,157.771
-0.630,0.639,0.296,54.427,6.382,166.336
-0.361,0.593,0.199,44.420,8.244,155.160
-0.263,0.593,0.177,33.527,15.305,131.015
-0.382,0.694,0.172,26.290,22.809,112.321
-0.522,0.775,0.183,22.679,30.794,109.702
-0.583,0.840,0.154,16.763,37.366,116.992
-0.613,0.850,0.151,5.290,37.687,130.595
-0.518,0.850,0.198,-4.145,38.137,141.046
-0.477,0.833,0.261,-4.985,36.985,151.672
-0.415,0.845,0.290,0.282,39.038,161.542
-0.398,0.844,0.274,2.847,37.916,173.229
-0.306,0.826,0.272,3.099,36.008,180.786
-0.203,0.806,0.247,2.427,31.809,188.748
-0.027,0.769,0.201,1.168,34.985,187.176
0.157,0.734,0.194,-6.176,32.855,175.061
0.280,0.742,0.222,-11.099,29.229,154.901
0.309,0.781,0.247,-7.901,29.351,132.595
0.413,0.784,0.149,-3.313,28.176,112.527
0.338,0.835,0.215,-3.260,30.511,104.191
0.385,0.812,0.241,-1.595,30.267,83.298
0.291,0.883,0.213,-2.481,24.878,73.458
0.256,0.903,0.242,-2.908,24.885,67.771
0.264,0.890,0.252,-0.176,20.893,63.366
0.284,0.896,0.240,-0.466,17.366,56.405
0.261,0.911,0.257,-1.908,14.725,53.000
0.307,0.903,0.279,1.214,13.733,48.282
0.299,0.906,0.258,3.908,15.153,41.695
0.296,0.909,0.248,3.206,15.908,37.267
0.322,0.903,0.240,2.878,15.924,33.046
0.330,0.909,0.240,3.046,13.420,27.573
0.324,0.911,0.245,3.817,9.198,23.031
0.323,0.911,0.220,5.382,7.473,20.099
0.313,0.894,0.194,4.519,6.473,16.290
0.307,0.906,0.189,2.954,7.527,12.687
0.277,0.909,0.197,1.695,6.908,11.023

0.787,0.726,0.316,-1.336,-17.267,-38.122
1.411,0.621,0.276,1.794,-33.939,-105.786
1.544,0.469,0.147,-8.748,-43.649,-207.527
1.205,0.390,0.130,-27.023,-42.160,-250.137
0.840,0.285,0.219,-34.130,-45.802,-250.137
0.689,0.093,0.256,-29.374,-52.321,-250.137
0.525,-0.103,0.208,-24.031,-50.176,-250.137
0.111,-0.129,0.198,-28.412,-28.122,-250.137
-0.531,0.059,0.320,-24.511,-7.153,-250.137
-1.382,0.435,0.368,-27.718,5.573,-250.137
-2.000,0.919,0.371,-33.824,-2.206,-250.137
-2.000,1.321,0.369,-37.397,-27.275,-211.794
-2.000,1.466,0.559,-25.511,-42.588,-33.870
-2.000,1.286,0.663,14.618,-26.145,100.847
-1.580,0.905,0.595,50.435,-0.969,175.183
-0.917,0.661,0.408,65.603,6.023,207.939
-0.422,0.540,0.253,60.374,9.611,201.740
-0.146,0.502,0.201,45.878,5.237,168.908
-0.159,0.565,0.179,38.809,4.985,134.023
-0.291,0.681,0.108,33.237,12.336,113.351
-0.438,0.774,0.060,26.840,24.031,109.588
-0.528,0.833,0.015,14.511,36.282,114.809
-0.527,0.867,0.035,-0.160,47.611,125.489
-0.498,0.877,0.151,-17.023,51.092,135.519
-0.452,0.854,0.314,-18.595,44.137,146.794
-0.333,0.819,0.378,-10.473,32.244,156.504
-0.164,0.792,0.312,-2.183,25.183,155.718
-0.098,0.811,0.257,-2.435,24.901,150.687
-0.048,0.835,0.263,0.214,27.237,144.908
-0.009,0.836,0.228,1.603,27.534,139.496
0.031,0.831,0.193,-0.473,25.878,133.542
0.073,0.841,0.191,-5.618,22.763,124.878
0.061,0.859,0.232,-6.038,18.229,119.550
0.084,0.877,0.226,-1.710,15.214,119.038
0.187,0.803,0.240,0.779,17.198,115.000
0.187,0.852,0.194,-2.832,18.809,113.046
0.186,0.875,0.204,-4.053,16.382,105.733
0.245,0.867,0.165,-9.008,17.275,104.374
0.338,0.853,0.214,-11.550,19.069,94.145
0.355,0.857,0.256,-9.710,19.878,81.847
0.361,0.869,0.279,-6.435,18.420,72.695
0.378,0.873,0.279,-3.305,16.595,63.794
0.390,0.885,0.280,-2.550,13.351,54.168
0.366,0.891,0.297,-1.969,9.809,46.420
0.354,0.897,0.292,0.947,6.221,42.351
0.395,0.885,0.276,2.863,6.931,36.931
0.395,0.885,0.263,4.115,8.351,30.397
0.407,0.875,0.267,5.382,9.878,24.092
0.390,0.879,0.250,6.756,8.015,17.519
0.376,0.882,0.229,7.015,4.305,12.504

0.863,0.704,0.306,-6.870,-29.122,-54.817
1.454,0.613,0.287,-7.847,-49.466,-135.786
1.488,0.408,0.134,-28.313,-72.580,-246.084
1.073,0.349,0.096,-48.725,-64.008,-250.137
0.497,0.221,0.269,-55.603,-62.901,-250.137
0.410,0.155,0.209,-51.130,-61.695,-250.137
0.212,0.065,0.167,-46.389,-43.198,-250.137
-0.094,0.068,0.184,-49.145,-15.550,-250.137
-0.679,0.321,0.448,-40.015,33.977,-250.137
-1.508,0.674,0.560,-24.893,40.053,-250.137
-2.000,1.102,0.559,-18.992,10.763,-250.137
-2.000,1.367,0.552,-4.153,-38.977,-92.916
-2.000,1.315,0.582,15.733,-43.771,45.046
-1.824,1.102,0.532,39.855,-10.374,143.023
-1.351,0.810,0.537,62.718,3.397,208.649
-0.792,0.624,0.365,72.527,6.374,235.947
-0.435,0.553,0.249,67.206,10.626,231.229
-0.307,0.557,0.203,60.481,15.038,212.656
-0.283,0.613,0.100,51.893,23.397,198.221
-0.294,0.681,0.027,38.145,36.122,189.389
-0.250,0.719,0.018,16.954,48.260,183.870
-0.199,0.731,0.090,-3.725,50.275,177.191
-0.149,0.760,0.181,-16.183,43.931,170.466
-0.095,0.777,0.259,-16.527,36.756,169.702
0.031,0.765,0.278,-12.153,31.435,164.527
0.157,0.760,0.238,-10.115,32.107,153.053
0.196,0.796,0.212,-10.519,32.733,140.947
0.265,0.808,0.221,-13.053,32.412,127.695
0.324,0.825,0.240,-12.198,29.771,111.351
0.346,0.837,0.265,-10.687,26.275,93.901
0.301,0.872,0.279,-6.099,23.275,79.611
0.285,0.894,0.269,-1.710,21.802,73.824
0.344,0.804,0.335,2.244,22.015,64.618
0.357,0.845,0.259,-1.252,21.313,60.527
0.380,0.862,0.276,-2.260,17.435,45.198
0.316,0.905,0.235,-3.878,14.252,40.427
0.311,0.898,0.282,-2.817,10.160,36.046
0.360,0.894,0.270,-1.366,6.336,29.870
0.349,0.896,0.255,0.176,5.992,22.053
0.351,0.897,0.245,-0.015,7.954,16.573
0.346,0.895,0.247,-0.901,9.580,8.420
0.259,0.921,0.272,-0.473,8.366,4.290
0.221,0.936,0.273,1.153,5.863,5.916
0.244,0.925,0.257,2.847,4.015,6.519
0.256,0.919,0.244,2.618,1.725,5.160
0.260,0.915,0.245,2.168,1.992,2.168
0.233,0.918,0.239,3.809,2.260,1.573
0.221,0.923,0.214,4.237,3.687,2.206
0.202,0.925,0.203,1.924,4.008,2.229
0.179,0.930,0.213,1.061,4.985,4.695

0.857,0.692,0.287,-6.015,-23.649,-53.069
1.304,0.529,0.300,-13.649,-58.687,-123.061
1.516,0.496,0.124,-28.779,-69.863,-220.282
1.276,0.360,0.050,-36.832,-20.023,-250.137
0.865,0.166,0.125,-28.878,10.588,-250.137
0.546,0.020,0.224,-18.176,10.824,-250.137
0.282,-0.096,0.261,-16.275,8.656,-250.137
-0.260,-0.035,0.425,-13.244,7.855,-250.137
-1.059,0.297,0.454,-0.824,-4.214,-250.137
-1.911,0.760,0.326,-11.275,-16.565,-250.137
-2.000,1.139,0.374,-25.542,-29.847,-250.137
-2.000,1.414,0.463,-22.718,-52.031,-118.626
-2.000,1.468,0.581,-4.359,-49.061,28.992
-2.000,1.192,0.687,38.473,-22.496,154.832
-1.508,0.846,0.586,75.046,-14.198,238.000
-0.885,0.596,0.323,83.481,-5.687,250.130
-0.549,0.500,0.215,74.969,-0.458,250.130
-0.344,0.453,0.148,65.947,7.282,250.130
-0.107,0.454,0.035,52.672,19.580,242.145
0.033,0.536,0.000,42.344,49.939,207.939
0.050,0.618,-0.041,22.244,57.168,188.214
0.105,0.667,-0.007,-9.924,50.794,164.435
0.106,0.752,0.143,-22.137,46.977,137.939
0.001,0.825,0.229,-22.580,38.626,129.115
0.037,0.860,0.246,-19.779,33.664,125.489
0.058,0.867,0.250,-18.046,30.237,121.847
0.104,0.851,0.270,-14.336,31.893,115.893
0.136,0.874,0.249,-13.802,28.458,112.015
0.218,0.875,0.273,-10.267,27.809,107.244
0.277,0.861,0.271,-8.466,21.084,97.489
0.336,0.858,0.265,-7.481,15.061,85.237
0.361,0.867,0.260,-4.908,12.229,73.924
0.373,0.875,0.250,-2.557,14.145,61.603
0.352,0.893,0.241,-0.626,16.695,51.405
0.333,0.896,0.247,0.534,18.710,46.015
0.315,0.891,0.249,0.145,16.405,39.176
0.293,0.907,0.264,-0.855,11.450,35.053
0.283,0.909,0.261,-1.069,4.458,32.405
0.326,0.898,0.251,-0.656,-0.679,28.542
0.369,0.886,0.235,-0.679,1.947,19.924
0.343,0.897,0.248,1.359,8.160,11.366
0.301,0.912,0.256,4.992,12.282,7.206
0.248,0.919,0.227,5.931,11.000,5.221
0.176,0.934,0.209,2.908,7.443,8.435
0.190,0.933,0.216,-0.611,5.756,12.809
0.216,0.931,0.253,-0.740,3.931,13.695
0.259,0.921,0.246,0.473,4.427,11.985
0.265,0.920,0.244,2.344,5.046,9.405
0.248,0.916,0.242,3.962,6.740,7.649
0.221,0.925,0.212,4.450,7.977,7.947

0.865,0.658,0.314,-13.305,-26.267,-53.305
1.517,0.508,0.353,-13.962,-47.183,-141.458
1.515,0.456,0.137,-18.366,-49.176,-250.137
1.123,0.333,0.000,-44.267,-38.656,-250.137
0.683,0.184,0.281,-55.939,-50.000,-250.137
0.448,0.071,0.365,-43.893,-52.710,-250.137
0.172,0.041,0.419,-32.992,-38.130,-250.137
-0.316,0.134,0.579,-13.511,-0.702,-250.137
-1.140,0.465,0.564,11.641,18.198,-250.137
-2.000,0.873,0.348,16.527,4.962,-250.137
-2.000,1.208,0.287,3.855,-25.878,-219.427
-2.000,1.320,0.403,-0.679,-44.046,-73.008
-2.000,1.251,0.519,23.718,-25.931,39.939
-1.671,1.029,0.461,47.275,-1.511,117.916
-1.200,0.810,0.386,61.611,3.244,169.420
-0.771,0.644,0.259,67.023,4.328,190.076
-0.529,0.598,0.137,58.351,9.405,188.397
-0.388,0.596,0.083,46.466,13.748,179.153
-0.251,0.610,0.004,32.412,22.931,164.679
-0.200,0.679,0.014,16.863,35.412,148.916
-0.186,0.738,0.059,2.748,45.656,134.565
-0.224,0.799,0.127,-7.725,47.603,126.840
-0.261,0.845,0.200,-12.725,43.458,125.336
-0.219,0.847,0.280,-13.260,37.611,127.947
-0.156,0.830,0.328,-10.275,33.496,125.084
-0.080,0.836,0.298,-6.710,30.015,118.466
-0.075,0.871,0.233,-3.985,29.168,116.473
-0.019,0.873,0.185,-5.595,31.519,114.382
0.026,0.876,0.207,-7.443,30.321,110.412
0.072,0.878,0.224,-7.336,27.832,104.496
0.081,0.889,0.204,-6.542,28.031,99.763
0.093,0.894,0.193,-8.420,29.237,98.305
