aX,aY,aZ,gX,gY,gZ
0.197,0.989,-0.004,5.458,2.351,0.611
0.202,0.986,0.010,4.557,3.344,1.344

0.295,0.879,-0.635,-51.275,-29.580,-18.641
0.270,0.837,-0.729,-78.214,0.679,-24.847
0.270,0.835,-0.854,-121.786,49.992,-36.130
0.250,0.783,-0.976,-171.458,92.802,-49.107
0.195,0.642,-1.020,-238.496,138.450,-66.053
0.172,0.526,-1.019,-250.137,171.542,-81.710
0.098,0.396,-0.876,-250.137,188.725,-93.366
0.034,0.249,-0.710,-250.137,194.969,-103.450
-0.047,0.090,-0.416,-250.137,193.412,-110.176
-0.104,-0.027,-0.156,-250.137,186.382,-114.878
-0.137,-0.121,0.152,-250.137,187.992,-115.458
-0.120,-0.179,0.371,-250.137,204.786,-117.565
-0.156,-0.203,0.667,-250.137,219.435,-126.084
-0.249,-0.266,1.034,-250.137,227.183,-135.870
-0.358,-0.278,1.405,-250.137,226.580,-141.290
-0.461,-0.211,1.747,-250.137,216.122,-141.733
-0.616,-0.246,2.000,-250.137,198.931,-135.473
-0.765,-0.228,2.000,-250.137,168.618,-122.893
-0.898,-0.161,2.000,-185.489,131.099,-107.244
-1.004,-0.144,2.000,-104.435,84.771,-88.878
-1.043,-0.112,2.000,-34.260,35.076,-66.336
-1.031,-0.053,2.000,21.878,-12.832,-39.802
-0.940,-0.021,2.000,73.763,-54.870,-5.710
-0.837,0.004,1.950,104.718,-75.702,22.779
-0.729,0.040,1.733,125.382,-89.832,45.802
-0.588,0.077,1.486,144.733,-102.695,69.756
-0.445,0.113,1.306,158.000,-107.137,86.198
-0.328,0.151,1.155,168.145,-104.420,97.603
-0.207,0.192,1.016,176.626,-96.473,104.695
-0.140,0.229,0.923,183.786,-84.290,107.924
-0.095,0.259,0.851,189.137,-76.107,105.985
-0.053,0.288,0.802,192.237,-73.740,101.000
-0.033,0.315,0.734,194.405,-77.794,94.298
-0.009,0.342,0.678,195.252,-80.763,85.885
0.016,0.374,0.634,193.863,-78.863,76.672
0.018,0.420,0.593,191.229,-74.481,65.015
0.020,0.448,0.572,187.832,-71.206,54.366
-0.007,0.477,0.526,184.321,-69.992,44.580
-0.008,0.495,0.494,180.679,-69.008,37.695
-0.001,0.541,0.465,175.145,-65.550,32.977
0.011,0.566,0.438,169.191,-59.626,31.237
0.042,0.608,0.388,162.122,-49.084,30.053
0.031,0.636,0.404,154.092,-39.397,29.809
0.021,0.675,0.410,144.962,-31.427,29.565
0.037,0.704,0.378,136.847,-28.534,29.336
0.029,0.726,0.411,127.748,-26.557,29.565
0.050,0.736,0.406,120.023,-25.595,30.130
0.062,0.746,0.399,113.206,-24.542,31.115
0.076,0.764,0.398,107.626,-22.267,32.366
0.086,0.760,0.406,103.679,-21.267,32.496
0.096,0.776,0.398,101.481,-20.863,33.275
0.102,0.776,0.393,100.405,-21.076,33.206
0.114,0.782,0.384,100.679,-22.366,32.634
0.130,0.781,0.380,100.298,-22.351,31.962
0.130,0.797,0.356,100.176,-22.557,30.107
0.147,0.799,0.346,99.275,-22.328,28.031
0.157,0.814,0.331,97.305,-19.214,25.198
0.155,0.832,0.327,94.260,-17.107,21.618
0.156,0.846,0.327,90.939,-17.084,18.351
0.159,0.843,0.314,88.298,-18.351,16.298
0.156,0.851,0.293,85.443,-19.046,14.122
0.164,0.859,0.285,82.443,-20.702,12.557
0.160,0.876,0.277,78.969,-22.366,10.618
0.162,0.871,0.264,76.664,-24.550,9.427
0.175,0.885,0.251,73.832,-23.725,8.794
0.163,0.893,0.234,71.412,-21.649,8.802
0.173,0.900,0.230,68.786,-19.267,9.267
0.173,0.908,0.216,65.412,-17.947,10.000
0.175,0.908,0.210,61.809,-16.618,10.664
0.175,0.917,0.201,57.565,-14.168,11.046
0.178,0.918,0.207,53.099,-13.939,11.145
0.187,0.915,0.180,48.229,-14.733,11.466
0.191,0.915,0.177,44.725,-16.458,11.046
0.192,0.910,0.171,42.260,-18.206,10.420
0.203,0.915,0.163,40.168,-19.710,9.580
0.200,0.924,0.164,38.023,-22.656,8.809
0.199,0.924,0.151,35.885,-26.145,8.282
0.203,0.926,0.143,33.137,-28.710,8.718
0.187,0.926,0.140,29.992,-31.931,8.748
0.198,0.931,0.125,25.748,-31.183,8.695
0.195,0.953,0.126,21.550,-28.298,8.305
0.205,0.952,0.121,17.687,-23.748,7.947
0.218,0.953,0.116,15.405,-15.733,7.252
0.205,0.951,0.129,14.534,-8.901,5.893
0.202,0.941,0.146,14.634,-6.947,4.153
0.192,0.929,0.141,15.405,-6.069,1.931
0.206,0.936,0.153,17.412,-2.771,-0.076
0.196,0.934,0.161,19.473,-1.282,-1.695
0.191,0.930,0.148,21.710,-1.374,-2.954
0.189,0.947,0.153,23.099,-0.954,-3.534
0.187,0.940,0.155,24.069,-1.046,-3.588
0.185,0.956,0.154,24.305,1.321,-3.672
0.184,0.959,0.159,24.756,1.840,-4.191
0.183,0.965,0.161,25.802,2.603,-3.863
0.166,0.965,0.169,27.397,0.542,-3.679
0.165,0.956,0.158,29.038,-1.008,-2.962
0.169,0.962,0.142,30.099,-1.183,-1.733
0.161,0.970,0.136,30.565,-3.290,0.069
0.163,0.969,0.125,29.275,-6.550,2.198
0.177,0.973,0.120,27.687,-7.221,3.740
0.182,0.974,0.107,26.397,-5.244,5.137
0.183,0.975,0.098,25.504,-2.992,5.580
0.184,0.969,0.103,24.779,-2.786,6.214
0.192,0.972,0.101,23.595,-4.435,6.893
0.191,0.970,0.090,23.130,-6.672,7.527
0.200,0.964,0.078,22.802,-8.649,7.924
0.200,0.960,0.046,22.679,-9.336,8.221
0.218,0.957,0.060,21.718,-8.008,8.496
0.223,0.958,0.053,20.176,-7.397,8.282
0.234,0.957,0.046,18.473,-7.382,7.916
0.237,0.956,0.025,16.649,-8.237,7.092
0.247,0.958,0.030,14.489,-7.679,5.901
0.252,0.952,0.029,12.550,-6.084,4.359
0.257,0.952,0.030,10.840,-3.244,2.206
0.247,0.956,0.039,9.687,-0.191,0.130
0.243,0.964,0.033,8.573,0.893,-1.656
0.235,0.962,0.044,7.931,1.267,-2.565
0.240,0.966,0.039,7.359,2.344,-2.351
0.223,0.970,0.051,6.855,2.542,-2.443

0.324,0.912,-0.586,-36.641,-52.595,-29.916
0.313,0.812,-0.717,-64.992,-32.817,-32.679
0.313,0.856,-0.773,-111.191,2.534,-37.076
0.318,0.850,-0.851,-174.840,47.664,-45.908
0.261,0.742,-0.855,-250.137,100.359,-61.153
0.185,0.556,-0.865,-250.137,130.863,-75.550
0.136,0.368,-0.796,-250.137,153.756,-88.206
0.118,0.199,-0.681,-250.137,182.206,-98.649
0.042,0.073,-0.479,-250.137,196.191,-107.443
-0.030,-0.056,-0.198,-250.137,183.611,-114.863
-0.046,-0.110,0.058,-250.137,175.672,-118.695
-0.038,-0.148,0.313,-250.137,186.603,-123.450
-0.044,-0.219,0.571,-250.137,205.672,-129.679
-0.195,-0.222,1.055,-250.137,219.115,-137.878
-0.309,-0.214,1.377,-250.137,220.282,-145.405
-0.437,-0.177,1.753,-250.137,211.618,-148.771
-0.644,-0.247,2.000,-250.137,186.489,-147.733
-0.824,-0.208,2.000,-250.137,149.397,-138.107
-0.945,-0.194,2.000,-175.618,114.618,-120.947
-1.049,-0.167,2.000,-101.611,75.382,-95.954
-1.081,-0.118,2.000,-42.885,33.931,-68.817
-1.076,-0.094,2.000,8.214,-8.038,-37.809
-1.001,-0.057,2.000,55.366,-46.130,-0.817
-0.849,-0.015,1.956,94.618,-66.870,37.664
-0.717,0.036,1.750,123.557,-75.420,69.282
-0.593,0.061,1.562,144.847,-80.756,91.496
-0.475,0.075,1.387,162.878,-82.656,108.107
-0.366,0.083,1.218,179.481,-80.573,120.244
-0.255,0.118,1.095,192.038,-74.687,126.687
-0.184,0.162,0.966,201.908,-69.168,128.260
-0.139,0.171,0.895,210.168,-64.198,126.198
-0.122,0.192,0.818,215.916,-63.450,121.053
-0.096,0.228,0.774,218.863,-67.771,112.466
-0.069,0.287,0.708,218.931,-77.153,100.992
-0.048,0.328,0.644,216.939,-82.664,89.870
-0.023,0.360,0.604,213.763,-81.740,80.061
-0.010,0.397,0.540,208.794,-75.710,67.649
-0.019,0.443,0.520,203.489,-69.702,56.992
-0.024,0.484,0.482,197.168,-62.748,47.458
-0.007,0.545,0.456,190.206,-55.740,40.618
0.002,0.589,0.433,183.420,-48.725,37.504
0.006,0.615,0.413,176.198,-39.817,37.237
-0.006,0.651,0.397,170.092,-33.290,37.305
-0.009,0.680,0.394,164.382,-33.473,38.237
0.020,0.711,0.391,156.802,-35.969,40.794
0.038,0.730,0.364,151.008,-35.153,43.779
0.070,0.731,0.353,144.740,-28.847,46.206
0.101,0.756,0.351,137.588,-19.420,47.863
0.114,0.773,0.339,131.275,-15.382,47.908
0.123,0.781,0.337,124.466,-16.847,46.153
0.128,0.784,0.325,118.420,-20.702,43.275
0.141,0.798,0.317,112.084,-26.969,39.649
0.164,0.808,0.300,106.282,-29.824,37.466
0.179,0.811,0.288,100.695,-31.504,36.191
0.177,0.817,0.273,95.908,-34.626,34.489
0.164,0.820,0.273,89.672,-38.687,31.916
0.163,0.838,0.263,83.962,-43.473,28.206
0.171,0.865,0.246,76.321,-45.458,25.038
0.191,0.878,0.226,69.504,-40.588,23.046
0.197,0.894,0.214,65.137,-33.550,21.954
0.205,0.892,0.198,63.115,-26.359,21.061
0.196,0.884,0.182,61.992,-20.618,19.458
0.200,0.876,0.178,61.473,-16.122,17.573
0.187,0.885,0.185,61.092,-13.725,15.366
0.192,0.889,0.190,60.366,-11.267,12.168
0.193,0.895,0.183,59.634,-8.595,9.908
0.197,0.900,0.187,58.611,-6.893,8.832
0.190,0.901,0.178,57.405,-7.481,7.687
0.200,0.923,0.193,56.214,-8.183,6.420
0.174,0.890,0.205,57.076,-10.756,4.359
0.177,0.908,0.199,55.916,-13.794,2.870
0.168,0.919,0.189,55.183,-17.687,1.992
0.181,0.923,0.178,54.206,-17.718,2.435
0.174,0.938,0.160,53.275,-17.550,2.511
0.175,0.943,0.150,52.649,-15.756,3.015
0.168,0.954,0.149,51.351,-13.557,3.252
0.159,0.950,0.154,50.412,-11.427,3.389
0.162,0.952,0.142,49.191,-9.687,3.863
0.171,0.950,0.138,47.977,-7.321,5.115
0.170,0.958,0.141,47.008,-7.053,5.756
0.185,0.957,0.138,46.534,-7.000,6.626
0.184,0.957,0.121,46.038,-7.893,6.458
0.183,0.949,0.122,45.870,-11.015,5.573
0.185,0.947,0.115,45.565,-14.893,4.466
0.190,0.955,0.112,45.290,-16.954,3.229
0.184,0.959,0.100,44.565,-16.397,1.977
0.187,0.967,0.091,43.015,-15.374,1.015
0.185,0.972,0.066,41.710,-15.366,0.397
0.182,0.972,0.066,40.817,-14.389,0.725
0.189,0.978,0.048,39.588,-12.443,1.725
0.182,0.970,0.052,37.084,-11.702,2.893
0.187,0.979,0.035,33.649,-10.069,4.130
0.194,0.983,0.036,31.573,-9.489,4.969
0.196,0.977,0.015,30.084,-10.275,5.656
0.207,0.973,0.015,28.802,-9.786,6.481
0.203,0.971,0.000,27.687,-9.153,7.145
0.211,0.964,-0.004,26.183,-8.351,7.328
0.210,0.971,-0.010,25.015,-6.611,7.565
0.218,0.968,-0.004,23.817,-6.481,7.611
0.226,0.963,-0.012,22.244,-6.260,7.870
0.230,0.965,-0.013,20.832,-6.885,7.641
0.235,0.959,-0.028,20.046,-6.618,7.069
0.239,0.964,-0.026,19.198,-6.534,6.649
0.247,0.959,-0.036,18.527,-6.229,6.504
0.243,0.956,-0.036,18.046,-5.405,5.863
0.242,0.965,-0.038,16.740,-5.031,4.473
0.244,0.970,-0.037,15.229,-4.656,3.076
0.254,0.975,-0.045,13.244,-3.290,1.351
0.253,0.991,-0.045,11.939,0.221,0.160
0.227,0.960,-0.029,10.893,2.107,-1.519
0.239,0.982,-0.032,9.046,3.374,-1.809
0.233,0.984,-0.031,7.450,4.382,-2.008
0.229,0.978,-0.017,5.832,6.084,-2.313
0.224,0.993,-0.016,5.656,5.427,-2.542
0.219,0.968,-0.011,5.527,3.885,-2.321
0.226,0.985,-0.015,4.672,2.450,-1.198
0.222,0.972,-0.008,3.870,1.847,-0.626
0.214,0.976,-0.013,3.237,1.435,-0.672
0.216,0.979,-0.010,2.847,0.496,-0.817

0.231,0.790,-0.722,-54.969,-26.908,-4.908
0.251,0.793,-0.909,-84.511,-16.267,-10.611
0.242,0.722,-0.990,-134.031,12.580,-18.130
0.246,0.694,-1.109,-199.405,54.641,-24.832
0.181,0.580,-1.162,-250.137,109.153,-36.366
0.091,0.444,-1.076,-250.137,178.489,-58.992
-0.021,0.249,-0.799,-250.137,224.321,-82.672
-0.148,0.039,-0.531,-250.137,231.458,-102.962
-0.169,-0.145,-0.232,-250.137,239.557,-116.672
-0.168,-0.284,0.160,-250.137,247.366,-123.450
-0.170,-0.452,0.411,-250.137,250.130,-126.366
-0.164,-0.527,0.677,-250.137,250.130,-128.893
-0.270,-0.656,1.122,-250.137,250.130,-127.397
-0.488,-0.758,1.567,-250.137,250.130,-129.382
-0.657,-0.673,2.000,-250.137,250.130,-134.183
-0.737,-0.368,2.000,-250.137,220.183,-132.802
-0.835,-0.291,2.000,-208.542,190.427,-122.672
-0.984,-0.184,2.000,-92.542,158.412,-105.901
-1.189,-0.109,2.000,11.992,82.122,-80.557
-1.272,-0.079,2.000,65.802,-7.328,-56.366
-1.185,-0.064,2.000,100.137,-85.237,-28.282
-0.989,-0.014,2.000,121.901,-117.389,2.618
-0.831,0.016,1.750,136.924,-119.672,33.405
-0.689,0.047,1.514,149.168,-111.565,61.649
-0.534,0.109,1.322,160.084,-98.252,87.702
-0.415,0.155,1.182,166.947,-81.397,103.748
-0.313,0.191,1.092,174.000,-63.672,118.420
-0.230,0.210,1.003,180.130,-53.504,127.458
-0.156,0.225,0.959,188.061,-48.321,133.328
-0.112,0.244,0.917,194.534,-50.366,133.542
-0.076,0.254,0.887,201.198,-59.969,129.641
-0.043,0.272,0.828,208.382,-71.405,122.305
-0.020,0.299,0.758,214.565,-81.725,112.130
0.003,0.328,0.694,219.504,-92.031,98.779
0.021,0.358,0.633,220.634,-98.191,86.389
0.052,0.393,0.587,218.954,-96.664,74.840
0.053,0.428,0.553,215.137,-89.756,63.595
0.066,0.468,0.517,210.252,-77.962,53.924
0.052,0.503,0.482,205.061,-66.656,45.427
0.051,0.543,0.461,199.664,-58.702,38.580
0.029,0.586,0.445,194.214,-55.405,33.008
0.019,0.615,0.417,189.870,-54.031,29.183
0.010,0.652,0.408,185.237,-53.374,27.053
0.016,0.680,0.383,181.809,-50.565,27.458
0.036,0.704,0.353,179.435,-46.908,29.763
0.048,0.712,0.339,176.855,-41.519,33.229
0.054,0.744,0.323,173.992,-35.214,35.779
0.062,0.760,0.309,170.931,-31.145,38.542
0.065,0.769,0.307,165.565,-28.145,40.458
0.078,0.789,0.294,160.893,-28.771,41.099
0.101,0.809,0.276,156.687,-29.977,41.679
0.108,0.804,0.263,155.046,-31.076,40.832
0.124,0.788,0.247,152.344,-32.450,38.725
0.135,0.815,0.229,149.061,-33.557,36.664
0.139,0.831,0.204,145.412,-34.718,34.130
0.156,0.852,0.179,141.359,-36.389,31.832
0.148,0.843,0.152,138.160,-36.939,29.664
0.169,0.853,0.137,134.588,-37.023,28.031
0.177,0.878,0.097,130.267,-37.611,26.466
0.165,0.880,0.092,125.519,-37.802,23.748
0.168,0.887,0.063,119.893,-35.641,21.046
0.161,0.905,0.061,115.198,-34.412,18.672
0.171,0.920,0.024,109.275,-33.366,16.069
0.185,0.917,-0.009,104.527,-30.328,15.038
0.192,0.920,-0.037,100.405,-28.504,14.626
0.191,0.928,-0.024,95.511,-26.611,14.870
0.194,0.942,-0.030,89.824,-23.366,15.053
0.195,0.963,-0.057,83.985,-19.649,15.153
0.191,0.959,-0.031,76.481,-16.832,15.122
0.198,0.959,-0.066,71.496,-16.221,14.786
0.192,0.950,-0.070,66.305,-16.298,14.496
0.202,0.948,-0.083,61.626,-17.534,13.519
0.196,0.948,-0.096,57.160,-19.427,12.817
0.194,0.953,-0.096,51.794,-21.153,12.450
0.220,0.955,-0.109,46.206,-18.206,12.702
0.223,0.977,-0.106,41.565,-14.634,12.580
0.226,0.977,-0.122,36.427,-10.634,12.015
0.223,0.964,-0.113,32.321,-7.565,11.336
0.222,0.970,-0.115,28.092,-4.458,9.863
0.223,0.971,-0.108,23.573,-4.481,7.901
0.217,0.969,-0.121,19.947,-6.420,6.466
0.216,0.966,-0.133,17.168,-5.802,5.389
0.221,0.975,-0.122,15.427,-1.763,5.099
0.226,0.968,-0.120,14.008,0.679,5.397
0.221,0.965,-0.123,12.237,2.573,6.038
0.235,0.964,-0.104,9.504,3.023,7.069
0.244,0.958,-0.119,7.588,3.565,7.382
0.249,0.970,-0.097,6.260,3.977,7.046
0.245,0.962,-0.099,5.328,3.145,5.710
0.236,0.953,-0.100,4.450,0.771,3.534
0.231,0.950,-0.099,4.069,-0.603,1.336
0.243,0.948,-0.100,4.206,0.015,-0.351
0.235,0.947,-0.090,4.817,2.229,-1.954
0.233,0.962,-0.087,5.435,3.183,-3.069
0.224,0.964,-0.094,5.992,3.336,-3.756
0.222,0.966,-0.091,5.672,3.397,-3.718
0.226,0.973,-0.082,4.977,4.290,-3.305
0.222,0.983,-0.076,3.687,5.206,-2.588
0.232,0.979,-0.080,2.443,6.191,-2.321
0.230,0.988,-0.085,1.069,8.321,-2.214
0.219,0.981,-0.067,-0.038,8.061,-2.847
0.217,0.991,-0.067,-1.481,6.061,-3.160
0.219,0.985,-0.075,-2.573,4.282,-2.962
0.213,0.992,-0.057,-3.397,4.221,-2.557
0.209,0.989,-0.061,-3.908,6.489,-2.221
0.212,0.990,-0.061,-3.916,7.916,-1.275
0.211,0.992,-0.049,-3.557,6.824,-0.427
0.212,0.980,-0.051,-2.908,4.496,0.664
0.209,0.980,-0.046,-2.260,3.374,1.809
0.209,0.978,-0.053,-1.466,3.122,2.702
0.214,0.985,-0.051,-0.916,3.061,2.992
0.223,0.980,-0.047,0.061,3.328,2.969
0.226,0.975,-0.046,0.931,2.916,2.908
0.229,0.982,-0.038,1.710,2.244,2.496
0.227,0.976,-0.042,1.901,1.664,1.649
0.229,0.979,-0.059,2.649,1.176,0.290
0.229,0.984,-0.055,3.328,1.351,-0.870
0.227,0.980,-0.057,4.130,1.855,-1.802
0.220,0.975,-0.075,4.542,2.321,-1.595

0.225,0.859,-0.737,-63.985,-1.214,-17.000
0.209,0.814,-0.850,-110.191,28.305,-21.084
0.192,0.800,-0.913,-168.458,43.977,-25.954
0.185,0.693,-0.943,-236.840,58.473,-29.725
0.172,0.608,-0.926,-250.137,74.695,-33.107
0.146,0.476,-0.908,-250.137,89.740,-37.855
0.108,0.308,-0.834,-250.137,108.160,-44.695
0.082,0.217,-0.662,-250.137,125.878,-52.176
0.072,0.135,-0.468,-250.137,140.405,-58.870
0.046,0.039,-0.206,-250.137,152.817,-67.481
0.054,-0.062,0.050,-250.137,167.847,-74.405
0.105,-0.157,0.244,-250.137,197.840,-80.824
0.120,-0.210,0.541,-250.137,242.481,-89.405
0.069,-0.342,0.746,-250.137,250.130,-96.397
0.001,-0.648,0.926,-250.137,250.130,-101.221
-0.216,-0.524,1.310,-250.137,250.130,-110.954
-0.406,-0.502,1.682,-250.137,250.130,-126.267
-0.635,-0.437,2.000,-250.137,250.130,-139.115
-0.752,-0.366,2.000,-236.756,208.634,-142.885
-0.861,-0.294,2.000,-138.947,177.313,-135.733
-1.021,-0.234,2.000,-50.947,136.275,-121.168
-1.136,-0.180,2.000,18.656,71.092,-99.885
-1.151,-0.155,2.000,71.473,-8.977,-69.702
-1.047,-0.146,2.000,105.023,-68.779,-36.931
-0.892,-0.121,1.900,131.466,-93.305,-3.061
-0.763,-0.082,1.651,152.069,-101.473,28.443
-0.653,-0.041,1.462,165.588,-103.618,55.191
-0.535,0.020,1.274,173.641,-104.122,75.725
-0.437,0.089,1.147,178.198,-102.435,88.664
-0.331,0.133,1.030,182.542,-95.855,98.374
-0.249,0.170,0.941,186.809,-83.252,105.779
-0.179,0.215,0.875,189.847,-73.878,109.015
-0.123,0.265,0.820,192.405,-68.718,109.336
-0.085,0.283,0.755,195.756,-64.099,106.290
-0.070,0.312,0.719,198.122,-63.893,101.053
-0.052,0.331,0.669,199.389,-65.313,92.496
-0.052,0.351,0.629,199.618,-67.298,82.244
-0.048,0.379,0.594,197.832,-69.969,69.595
-0.045,0.412,0.543,194.412,-70.824,58.069
-0.038,0.444,0.510,189.145,-68.099,45.939
-0.019,0.494,0.478,183.214,-62.855,37.160
-0.013,0.529,0.462,176.252,-51.229,29.122
-0.009,0.572,0.454,169.740,-41.061,24.206
-0.008,0.608,0.440,162.634,-35.420,21.802
-0.019,0.618,0.432,155.336,-32.794,21.260
-0.022,0.640,0.414,147.893,-32.191,21.305
-0.023,0.669,0.428,138.550,-32.580,21.557
-0.024,0.701,0.432,126.000,-30.954,21.992
0.000,0.731,0.422,116.000,-28.496,23.252
0.006,0.739,0.403,107.947,-27.450,25.031
0.032,0.758,0.404,99.427,-26.160,27.275
0.036,0.765,0.413,92.122,-23.679,29.321
0.044,0.781,0.423,85.901,-21.183,30.061
0.052,0.799,0.412,81.092,-17.260,29.847
0.048,0.802,0.425,79.435,-17.656,28.931
0.070,0.792,0.435,80.092,-19.107,29.282
0.080,0.776,0.441,81.893,-19.244,30.382
0.093,0.781,0.437,85.237,-19.618,31.313
0.098,0.784,0.438,88.977,-20.985,31.092
0.113,0.784,0.435,91.985,-22.626,30.305
0.122,0.794,0.418,94.191,-22.916,28.458
0.138,0.801,0.396,95.435,-22.015,25.779
0.136,0.815,0.381,95.695,-21.656,22.366
0.137,0.832,0.367,95.389,-22.443,17.466
0.130,0.846,0.345,94.679,-23.817,12.802
0.129,0.840,0.333,93.450,-24.176,9.702
0.129,0.854,0.302,92.626,-25.695,7.435
0.126,0.854,0.289,91.534,-24.840,6.580
0.132,0.871,0.280,89.168,-22.695,6.359
0.132,0.883,0.256,85.779,-21.420,6.473
0.126,0.897,0.242,81.450,-19.252,6.603
0.135,0.903,0.239,77.397,-17.099,7.000
0.137,0.909,0.221,73.275,-14.878,7.924
0.127,0.908,0.214,69.756,-15.893,8.137
0.136,0.909,0.203,66.427,-17.046,8.069
0.143,0.915,0.207,62.885,-18.198,7.618
0.137,0.915,0.183,59.817,-19.443,6.878
0.134,0.925,0.181,56.176,-20.374,5.557
0.135,0.922,0.172,52.939,-19.878,4.168
0.148,0.933,0.166,50.534,-19.092,3.168
0.148,0.932,0.155,48.076,-16.504,2.496
0.150,0.932,0.148,46.221,-10.550,2.313
0.154,0.935,0.149,44.511,-6.702,1.863
0.153,0.922,0.139,42.427,-3.634,0.832
0.156,0.944,0.148,39.641,-1.038,-0.954
0.141,0.946,0.140,37.122,0.252,-3.145
0.133,0.946,0.145,34.557,-0.298,-6.107
0.126,0.951,0.134,32.901,-1.687,-7.656
0.126,0.952,0.132,31.603,-3.267,-8.473
0.116,0.958,0.126,30.718,-5.107,-8.718
0.106,0.959,0.119,29.397,-7.687,-8.405
0.111,0.958,0.111,28.718,-8.687,-7.634
0.116,0.971,0.104,27.710,-6.328,-5.519
0.113,0.977,0.108,26.275,-4.901,-3.649
0.117,0.980,0.107,24.458,-2.260,-1.313
0.123,0.970,0.111,23.115,0.321,0.756
0.119,0.978,0.106,22.092,2.084,2.382
0.119,0.970,0.114,21.038,0.076,3.458
0.130,0.968,0.106,20.924,-1.855,4.771
0.134,0.965,0.116,21.229,-2.061,5.504
0.128,0.960,0.111,22.061,-3.443,5.641
0.129,0.969,0.109,22.550,-4.824,5.618
0.139,0.969,0.106,23.137,-4.756,5.779
0.141,0.970,0.101,24.252,-3.763,6.145
0.144,0.973,0.096,24.481,-1.794,6.908
0.148,0.972,0.095,24.061,-1.282,7.252
0.156,0.979,0.103,24.099,-0.099,7.107
0.153,0.978,0.093,23.908,-0.771,6.718
0.149,0.970,0.083,23.550,-2.565,5.863
0.159,0.964,0.096,23.122,-4.641,5.618
0.165,0.965,0.060,22.954,-6.137,5.153
0.170,0.977,0.064,22.756,-6.092,4.718
0.171,0.975,0.072,23.115,-4.374,4.107
0.168,0.964,0.058,23.260,-2.511,3.893
0.167,0.970,0.064,23.153,-1.733,3.481
0.171,0.969,0.062,22.153,-2.458,3.046
0.161,0.968,0.043,21.145,-4.748,1.771
0.161,0.971,0.042,19.664,-6.412,0.588
0.171,0.976,0.044,18.466,-6.969,-0.107

-0.239,-0.237,1.223,-250.137,250.130,-151.878
-0.499,-0.328,1.653,-250.137,250.130,-165.244
-0.750,-0.392,2.000,-250.137,205.969,-164.359
-0.830,-0.303,2.000,-250.137,160.962,-152.038
-0.903,-0.204,2.000,-169.321,125.252,-125.779
-1.025,-0.125,2.000,-75.076,86.069,-93.336
-1.099,-0.113,2.000,-2.809,37.382,-62.947
-1.101,-0.073,2.000,62.389,-19.076,-26.321
-0.993,-0.038,2.000,111.137,-65.893,9.847
-0.858,-0.016,1.878,144.000,-85.992,40.664
-0.684,0.042,1.574,171.351,-90.427,72.672
-0.531,0.068,1.329,189.168,-89.863,97.168
-0.405,0.088,1.161,200.000,-89.878,112.076
-0.303,0.113,0.963,208.389,-87.038,119.473
-0.238,0.158,0.857,213.901,-87.458,121.176
-0.156,0.191,0.727,218.237,-86.878,119.145
-0.088,0.242,0.633,218.252,-81.878,113.954
-0.047,0.303,0.572,213.458,-74.534,106.977
-0.014,0.361,0.533,203.473,-63.412,96.725
-0.009,0.429,0.516,193.084,-55.763,86.870
0.015,0.461,0.493,179.847,-48.023,75.740
0.023,0.504,0.467,165.611,-40.580,63.725
0.018,0.520,0.463,152.511,-35.565,51.748
0.009,0.548,0.452,141.397,-34.588,41.893
0.000,0.571,0.444,132.168,-35.366,33.511
-0.010,0.601,0.420,123.458,-34.962,25.870
-0.001,0.626,0.432,114.336,-32.687,20.053
-0.005,0.665,0.421,105.336,-27.809,17.496
0.014,0.697,0.423,99.000,-21.053,18.641
0.026,0.716,0.422,93.870,-9.779,22.527
0.027,0.734,0.432,89.824,-1.962,26.412
0.026,0.745,0.440,86.710,3.076,29.458
0.026,0.742,0.452,83.893,5.695,31.740
0.031,0.752,0.460,80.458,4.687,32.550
0.028,0.763,0.483,77.168,2.237,32.008
0.033,0.769,0.475,74.443,-2.237,31.351
0.065,0.772,0.474,72.137,-6.069,30.519
0.070,0.762,0.479,71.901,-7.023,29.130
0.076,0.780,0.482,72.397,-8.733,27.321
0.085,0.776,0.474,73.321,-10.053,25.756
0.085,0.788,0.481,74.718,-11.611,23.962
0.085,0.790,0.459,76.489,-12.336,21.626
0.087,0.800,0.453,78.733,-12.916,18.779
0.091,0.811,0.433,81.115,-13.336,17.115
0.090,0.812,0.427,83.031,-13.252,15.725
0.082,0.826,0.412,84.252,-14.214,14.221
0.095,0.838,0.397,84.771,-15.221,13.710
0.088,0.840,0.396,84.519,-15.901,13.130
0.080,0.850,0.376,84.023,-15.824,12.176
0.088,0.868,0.360,83.206,-18.031,11.458
0.086,0.867,0.337,83.473,-21.046,11.267
0.098,0.866,0.313,84.069,-23.290,11.244
0.110,0.869,0.284,84.466,-24.855,11.733
0.111,0.874,0.262,83.290,-25.771,11.550
0.133,0.885,0.235,80.130,-24.267,10.092
0.125,0.893,0.223,75.641,-21.069,7.664
0.127,0.917,0.217,70.458,-22.336,4.908
0.130,0.917,0.200,67.107,-17.580,3.130
0.121,0.925,0.188,65.053,-15.191,2.214
0.115,0.921,0.187,62.901,-14.038,2.176
0.118,0.931,0.179,60.595,-14.649,2.733
0.120,0.933,0.176,57.916,-13.336,2.542
0.124,0.926,0.159,55.618,-12.802,2.305
