aX,aY,aZ,gX,gY,gZ
-0.438,0.009,1.845,138.275,-77.450,52.832
-0.329,0.053,1.633,148.282,-73.412,60.824
-0.249,0.081,1.454,156.893,-63.588,65.481
-0.197,0.112,1.316,165.183,-55.084,66.916
-0.148,0.141,1.204,174.947,-49.557,65.962
-0.130,0.164,1.114,186.603,-47.038,63.229
-0.109,0.185,1.021,198.282,-45.664,60.000
-0.095,0.216,0.920,211.573,-45.763,57.069
-0.089,0.238,0.850,225.573,-44.137,55.137
-0.091,0.275,0.756,238.031,-43.481,53.656
-0.079,0.302,0.683,247.840,-42.725,53.145
-0.076,0.363,0.610,250.130,-41.718,52.687
-0.066,0.391,0.543,250.130,-41.931,52.290
-0.045,0.442,0.496,250.130,-37.863,51.000
-0.042,0.504,0.466,250.130,-33.473,48.580
-0.044,0.567,0.441,243.603,-31.427,45.237
-0.029,0.628,0.398,231.634,-29.015,41.038
-0.014,0.671,0.375,217.924,-25.565,37.519
-0.008,0.727,0.340,204.969,-23.519,35.756
0.024,0.759,0.314,193.450,-20.351,35.908
0.030,0.773,0.297,183.748,-15.527,37.779
0.042,0.786,0.270,177.733,-13.008,40.519
0.055,0.795,0.242,173.153,-12.008,44.275
0.073,0.806,0.224,169.053,-11.046,47.977
0.075,0.781,0.221,162.863,-11.809,51.603
0.089,0.793,0.209,155.053,-15.031,53.634
0.113,0.816,0.183,148.130,-22.076,54.336
0.144,0.826,0.154,143.321,-26.908,54.282
0.179,0.838,0.125,139.603,-29.450,53.000
0.187,0.849,0.106,136.000,-30.557,50.427
0.194,0.854,0.089,130.885,-32.779,47.206
0.209,0.869,0.076,124.786,-34.786,43.122
0.232,0.872,0.029,118.107,-35.832,38.168
0.231,0.857,0.006,110.374,-32.802,33.145
0.252,0.882,-0.015,102.725,-29.336,27.817
0.258,0.890,-0.020,94.908,-24.290,22.260
0.258,0.896,-0.040,86.817,-20.176,16.832
0.264,0.909,-0.061,77.580,-18.802,11.427
0.257,0.908,-0.072,69.344,-19.115,6.710
0.246,0.915,-0.080,61.084,-18.992,1.817
0.253,0.928,-0.095,52.206,-17.321,-3.817
0.247,0.950,-0.094,43.298,-12.748,-8.420
0.237,0.945,-0.095,34.954,-3.420,-13.115
0.217,0.958,-0.083,28.664,4.023,-16.008
0.197,0.964,-0.061,22.290,7.794,-17.832
0.175,0.965,-0.041,16.550,8.687,-18.611
0.162,0.972,-0.031,12.282,8.305,-18.603
0.146,0.983,-0.020,9.786,9.000,-17.588
0.135,0.982,-0.005,8.076,7.366,-15.481
0.126,0.994,0.005,6.618,3.779,-12.511
0.121,0.993,0.008,5.756,-0.229,-9.649
0.130,0.995,0.005,5.565,-3.466,-6.649
0.133,0.998,0.016,5.916,-2.947,-4.229
0.132,0.991,0.032,5.443,-1.908,-2.275
0.129,0.995,0.039,4.191,-3.260,-0.931
0.136,0.988,0.038,4.527,-4.153,0.626
0.135,0.987,0.046,4.855,-3.168,1.290
0.125,0.991,0.047,6.061,-2.908,1.649
0.139,0.990,0.046,7.160,-3.534,1.947
0.145,0.995,0.042,8.809,-3.305,2.702
0.149,0.991,0.043,9.733,-2.618,3.382
0.156,0.998,0.031,11.008,-1.786,3.771
0.157,0.991,0.030,12.626,-0.580,4.427
0.166,0.987,0.021,13.901,0.038,4.450
0.181,0.975,0.009,13.473,0.008,4.389
0.181,0.979,0.008,11.435,-0.122,3.229
0.174,0.981,0.026,9.107,-0.687,1.870
0.177,0.972,0.008,6.916,-1.031,0.366
0.183,0.977,0.004,5.519,-0.641,-0.672
0.187,0.972,0.001,4.702,0.870,-1.542
0.184,0.974,0.002,3.992,3.160,-2.687
0.181,0.980,-0.001,3.885,4.107,-3.176
0.174,0.978,0.007,4.145,3.595,-3.435
0.172,0.982,-0.010,4.679,3.534,-2.924
0.169,0.982,-0.007,4.802,3.786,-2.557
0.175,0.976,0.001,4.015,3.977,-1.901
0.169,0.987,0.003,3.015,2.863,-1.206
0.177,0.982,0.000,1.580,1.260,-0.893
0.167,0.987,0.002,-0.458,1.359,-1.092
0.180,0.981,-0.003,-1.916,1.679,-1.481
0.176,0.982,0.008,-3.756,2.702,-2.565
0.172,0.983,0.019,-4.427,2.931,-3.382
0.171,0.982,0.027,-4.023,1.504,-4.038
0.172,0.982,0.019,-3.145,1.160,-4.779
0.173,0.983,0.017,-1.985,2.588,-5.817
0.167,0.987,0.023,-0.679,4.443,-6.023
0.168,0.983,0.012,-0.084,6.786,-5.969
0.157,0.984,0.028,-0.336,7.740,-6.168
0.157,0.995,0.035,-0.702,7.305,-5.809
0.150,0.990,0.037,-0.939,6.710,-5.580
0.149,0.994,0.029,-0.908,6.115,-5.267
0.138,0.991,0.035,-0.702,4.267,-5.130
0.136,0.993,0.041,-0.168,1.359,-4.550
0.131,0.994,0.043,0.244,-0.321,-3.840
0.143,0.997,0.034,0.649,-0.290,-3.450
0.135,1.002,0.029,1.107,0.962,-2.992
0.143,0.999,0.023,1.626,2.847,-2.420

0.268,0.945,-0.548,-97.176,-92.855,-41.336
0.286,0.925,-0.670,-136.344,-106.130,-46.672
0.307,0.910,-0.758,-183.992,-109.603,-46.137
0.281,0.845,-0.916,-247.412,-104.924,-41.664
0.262,0.711,-0.970,-250.137,-68.634,-38.229
0.249,0.561,-0.947,-250.137,13.137,-40.824
0.177,0.376,-0.755,-250.137,111.206,-55.916
0.067,0.204,-0.467,-250.137,182.244,-74.198
0.000,0.118,-0.174,-250.137,249.939,-96.061
-0.041,0.023,0.042,-250.137,250.130,-112.580
-0.171,-0.056,0.391,-250.137,250.130,-128.191
-0.362,-0.079,0.858,-250.137,250.130,-138.924
-0.487,-0.024,1.195,-250.137,250.130,-143.672
-0.568,0.014,1.481,-250.137,221.046,-141.313
-0.698,0.110,1.839,-250.137,168.260,-131.405
-0.768,0.243,2.000,-247.695,118.313,-115.420
-0.827,0.285,2.000,-174.084,67.481,-93.565
-0.866,0.325,2.000,-93.794,25.916,-61.878
-0.896,0.370,2.000,-22.305,-3.137,-26.725
-0.831,0.356,2.000,36.351,-21.740,9.718
-0.766,0.354,1.952,76.053,-29.115,38.504
-0.692,0.339,1.792,99.664,-30.481,57.366
-0.599,0.331,1.639,118.786,-30.427,72.359
-0.523,0.321,1.503,133.374,-30.641,81.221
-0.451,0.311,1.345,148.511,-30.969,85.183
-0.388,0.328,1.228,162.031,-33.099,86.107
-0.340,0.338,1.125,174.977,-34.634,85.969
-0.296,0.374,1.016,189.046,-36.145,85.771
-0.259,0.385,0.893,204.000,-37.336,86.153
-0.228,0.394,0.785,219.626,-38.489,87.908
-0.205,0.415,0.686,231.931,-36.267,89.214
-0.184,0.448,0.606,241.046,-35.534,89.870
-0.153,0.485,0.527,245.947,-33.664,89.908
-0.139,0.523,0.467,248.573,-31.542,88.366
-0.123,0.569,0.413,248.771,-34.115,84.924
-0.104,0.620,0.365,246.260,-40.298,80.076
-0.073,0.671,0.293,240.313,-43.160,74.313
-0.044,0.726,0.233,232.565,-39.679,68.405
-0.029,0.769,0.205,221.580,-31.817,62.275
-0.019,0.792,0.168,212.000,-26.366,59.366
-0.011,0.815,0.155,202.321,-23.435,58.794
-0.002,0.832,0.124,193.947,-21.916,60.748
0.017,0.833,0.086,187.069,-21.863,63.756
0.035,0.840,0.072,181.221,-23.924,66.389
0.049,0.841,0.043,174.641,-27.275,68.504
0.069,0.844,0.012,165.718,-30.809,68.412
0.069,0.849,0.004,157.809,-36.473,67.527
0.109,0.858,-0.051,149.511,-41.595,66.183
0.125,0.876,-0.053,140.908,-42.802,64.221
0.148,0.883,-0.074,133.244,-43.954,61.275
0.157,0.890,-0.090,125.504,-44.198,58.313
0.182,0.889,-0.119,118.641,-44.099,55.298
0.195,0.900,-0.134,111.733,-43.611,52.122
0.213,0.897,-0.168,105.611,-43.687,48.527
0.221,0.906,-0.201,100.420,-43.313,44.565
0.225,0.887,-0.171,95.733,-43.183,41.061
0.198,0.917,-0.148,92.206,-52.565,37.588
0.211,0.908,-0.120,85.366,-51.496,31.115
0.230,0.940,-0.179,79.725,-51.779,24.145
0.227,0.917,-0.177,74.466,-49.168,17.977
0.240,0.927,-0.215,68.374,-45.107,12.290
0.237,0.947,-0.232,61.802,-39.977,6.878
0.228,0.949,-0.254,53.992,-32.977,0.748
0.231,0.967,-0.276,46.771,-26.260,-4.061
0.225,0.977,-0.294,39.542,-17.382,-8.634
0.209,0.979,-0.287,31.580,-8.107,-12.756
0.199,0.980,-0.297,22.885,1.496,-15.466
0.178,0.991,-0.269,13.947,9.313,-17.122
0.163,0.998,-0.262,6.198,14.649,-17.466
0.155,1.003,-0.237,-1.802,16.634,-17.260
0.132,0.996,-0.217,-8.725,14.618,-16.008
0.120,0.993,-0.204,-14.458,8.924,-14.092
0.113,0.994,-0.192,-17.939,4.588,-11.847
0.114,0.981,-0.184,-18.962,2.870,-9.260
0.115,0.990,-0.175,-18.565,2.725,-6.534
0.118,0.984,-0.186,-17.221,4.649,-4.420
0.120,0.990,-0.170,-16.076,8.870,-2.519
0.130,0.992,-0.157,-15.267,13.519,-0.893
0.119,0.998,-0.128,-16.092,14.595,0.023
0.117,0.997,-0.103,-16.847,12.534,0.069
0.117,0.989,-0.102,-16.359,9.458,0.244
0.132,0.989,-0.100,-15.015,7.893,0.328
0.136,0.994,-0.100,-14.046,7.511,0.565
0.138,0.990,-0.085,-12.893,6.496,0.817
0.142,0.992,-0.088,-11.115,4.679,0.939
0.152,0.987,-0.092,-9.160,6.176,1.374
0.154,0.997,-0.075,-7.473,7.412,1.336
0.156,0.995,-0.072,-6.107,6.084,1.664
0.148,0.983,-0.066,-4.969,4.031,1.855
0.165,0.995,-0.068,-3.679,2.527,1.344
0.165,0.996,-0.080,-1.954,2.870,0.641
0.157,0.988,-0.077,-0.649,3.244,-0.397
0.155,0.990,-0.083,0.481,3.374,-0.740
0.165,0.999,-0.080,1.015,3.328,-0.809
0.152,0.992,-0.094,1.046,1.198,-1.267
0.159,0.991,-0.095,0.458,-1.168,-1.511
0.154,0.990,-0.095,-0.084,-2.023,-2.405
0.154,0.990,-0.105,-0.443,-0.863,-3.107
0.151,0.995,-0.115,-0.389,0.893,-3.473
0.144,0.990,-0.108,-0.542,3.290,-3.710
0.142,0.988,-0.108,-0.176,5.076,-3.863
0.134,0.987,-0.097,-1.168,4.679,-3.954
0.130,0.993,-0.100,-2.359,2.954,-3.870
0.127,0.991,-0.098,-2.641,1.542,-3.733
0.135,0.984,-0.100,-2.046,1.489,-3.115
0.126,0.992,-0.091,-1.611,4.244,-2.511
0.119,0.999,-0.085,-1.092,5.107,-2.008
0.117,1.007,-0.077,-0.344,3.878,-1.038
0.110,1.005,-0.072,0.580,2.023,0.137
0.119,1.008,-0.070,1.427,0.847,1.115
0.115,1.009,-0.080,2.198,0.527,1.649
0.116,1.002,-0.083,2.733,-0.115,2.229
0.125,1.007,-0.084,3.550,-0.420,3.076
0.132,1.007,-0.092,4.611,-0.466,3.710
0.140,1.001,-0.091,5.344,-1.015,4.168
0.130,0.997,-0.098,5.107,-1.595,4.252
0.137,0.996,-0.099,4.496,-3.473,4.084
0.151,0.996,-0.103,3.527,-3.863,3.527
0.159,0.995,-0.120,2.519,-2.244,2.603

0.204,0.875,-0.678,-63.221,-55.595,-29.573
0.274,0.902,-0.898,-89.588,-30.298,-38.641
0.259,0.864,-0.980,-124.779,7.626,-45.031
0.258,0.858,-1.083,-172.168,51.099,-49.023
0.207,0.765,-1.125,-229.863,84.267,-51.031
0.180,0.627,-1.116,-250.137,105.748,-54.626
0.132,0.485,-1.006,-250.137,120.198,-63.802
0.099,0.300,-0.827,-250.137,134.153,-81.672
0.045,0.125,-0.575,-250.137,154.947,-102.893
0.007,0.039,-0.329,-250.137,182.565,-120.344
-0.051,-0.038,-0.069,-250.137,218.412,-135.252
-0.133,-0.091,0.152,-250.137,244.435,-148.221
-0.216,-0.105,0.454,-250.137,250.130,-160.191
-0.362,-0.119,0.804,-250.137,244.435,-170.015
-0.451,-0.101,1.075,-250.137,226.656,-175.885
-0.576,-0.133,1.359,-250.137,196.718,-175.740
-0.709,-0.073,1.771,-250.137,155.771,-164.580
-0.823,-0.028,2.000,-250.137,110.580,-145.038
-0.909,0.026,2.000,-227.534,69.656,-117.489
-0.975,0.046,2.000,-139.733,37.397,-85.176
-1.022,0.053,2.000,-58.389,7.252,-49.885
-1.010,0.091,2.000,8.519,-20.122,-16.145
-0.953,0.130,2.000,65.832,-43.924,16.191
-0.849,0.136,2.000,109.191,-58.893,42.565
-0.720,0.138,1.820,142.053,-67.145,62.794
-0.616,0.156,1.598,167.740,-70.855,76.313
-0.508,0.135,1.375,191.977,-69.786,84.679
-0.427,0.183,1.210,209.763,-64.336,87.672
-0.385,0.204,1.064,221.290,-63.328,87.382
-0.349,0.226,0.948,230.137,-63.260,86.878
-0.290,0.269,0.812,239.389,-61.412,86.336
-0.256,0.305,0.694,248.756,-53.786,86.473
-0.236,0.343,0.626,250.130,-48.947,85.725
-0.234,0.383,0.551,250.130,-50.313,84.695
-0.203,0.417,0.495,250.130,-53.618,82.779
-0.194,0.448,0.436,250.130,-54.153,79.992
-0.160,0.498,0.382,250.130,-50.115,75.130
-0.130,0.584,0.341,247.435,-45.748,70.427
-0.123,0.634,0.309,241.092,-41.115,65.893
-0.116,0.680,0.264,234.481,-37.267,61.305
-0.104,0.720,0.224,227.626,-33.573,57.107
-0.090,0.744,0.198,220.267,-30.351,55.015
-0.096,0.768,0.193,210.252,-26.725,53.710
-0.075,0.792,0.168,199.221,-23.893,53.382
-0.053,0.813,0.125,187.260,-22.191,54.374
-0.036,0.831,0.094,174.931,-20.298,56.061
-0.018,0.849,0.089,164.885,-19.023,57.023
-0.007,0.865,0.066,154.588,-18.664,58.313
-0.004,0.855,0.067,143.664,-17.137,58.687
0.004,0.864,0.058,134.015,-18.863,57.542
0.015,0.880,0.028,125.366,-24.947,56.985
0.062,0.891,-0.003,118.099,-27.053,57.580
0.090,0.911,-0.021,111.031,-25.130,57.748
0.110,0.913,-0.034,104.779,-22.328,56.641
0.129,0.911,-0.037,98.229,-18.527,55.313
0.127,0.909,-0.040,92.885,-15.511,52.664
0.128,0.909,-0.030,87.504,-15.023,49.038
0.151,0.915,-0.037,82.328,-15.878,44.244
0.160,0.910,-0.059,77.252,-16.817,39.298
0.154,0.905,-0.054,72.756,-17.053,34.496
0.161,0.905,-0.066,67.359,-17.122,29.351
0.161,0.915,-0.077,60.229,-17.031,22.779
0.173,0.936,-0.080,52.519,-15.863,16.779
0.174,0.948,-0.088,45.069,-12.992,11.382
0.173,0.964,-0.101,38.198,-8.397,6.809
0.167,0.975,-0.108,33.000,-3.496,3.069
0.152,0.976,-0.110,28.649,-0.023,0.405
0.137,0.979,-0.089,23.214,1.725,-1.840
0.119,0.976,-0.086,18.046,2.931,-4.344
0.121,0.983,-0.099,13.901,6.084,-6.359
0.118,0.983,-0.082,11.122,10.305,-7.137
0.110,0.988,-0.067,8.794,14.511,-6.947
0.097,0.980,-0.046,6.626,16.145,-6.656
0.088,0.993,-0.028,3.687,13.962,-6.565
0.072,0.991,-0.011,0.977,8.985,-6.427
0.070,0.988,-0.012,-1.115,3.290,-5.672
0.068,0.998,-0.008,-2.290,-1.252,-4.748
0.080,1.006,-0.014,-2.603,-3.229,-3.710
0.079,1.000,-0.023,-1.725,-2.641,-2.542
0.079,1.002,-0.024,-0.977,-0.679,-1.473
0.080,1.008,-0.021,-0.489,2.160,-0.695
0.083,1.003,-0.024,-0.489,4.893,-0.046
0.072,0.998,-0.021,-0.618,6.580,0.214
0.073,1.002,-0.014,-1.031,6.962,0.771
0.077,1.000,-0.017,-1.710,7.053,1.420
0.088,0.993,-0.014,-3.260,7.496,1.947
0.084,1.003,0.009,-5.046,8.115,2.229
0.087,0.989,0.015,-7.023,7.473,1.840
0.087,0.989,0.020,-8.397,5.496,1.061
0.095,0.995,0.024,-9.069,4.275,0.557
0.101,0.989,0.014,-8.824,4.206,-0.237
0.100,0.998,0.018,-7.588,4.870,-0.840
0.099,1.000,0.013,-5.595,6.771,-0.580
0.100,0.989,0.022,-3.656,8.847,-0.137
0.100,0.992,0.032,-2.038,8.634,0.374
0.104,0.996,0.037,-2.099,6.863,0.931
0.097,0.984,0.045,-2.893,4.611,0.519
0.111,0.988,0.046,-3.908,3.168,-0.695
0.105,0.982,0.036,-4.282,2.176,-2.053
0.112,0.989,0.031,-3.962,2.435,-3.198
0.108,0.982,0.035,-3.450,4.130,-4.237
0.106,0.988,0.024,-3.267,5.916,-4.855
0.095,0.995,0.032,-2.908,6.153,-5.511
0.091,1.002,0.028,-2.076,6.389,-5.557
0.081,0.995,0.044,-0.885,7.000,-5.069
0.079,1.001,0.051,-0.290,6.313,-4.198
0.066,0.994,0.046,-0.023,3.015,-3.313
0.072,1.004,0.037,0.893,0.321,-2.374
0.082,0.999,0.046,1.992,0.901,-1.168
0.087,0.993,0.050,2.901,1.977,-0.061
0.081,0.992,0.040,3.489,2.038,0.397
0.081,0.990,0.036,4.168,1.099,0.519
0.082,0.993,0.037,4.069,1.351,0.038
0.078,0.999,0.033,3.985,1.504,-0.702
0.079,1.005,0.040,3.855,0.145,-1.298
0.083,1.004,0.030,4.168,-0.954,-1.275
0.072,1.003,0.019,4.649,-0.366,-0.977
0.073,0.998,0.024,5.183,1.870,-0.870
0.073,0.997,0.019,5.313,3.397,-0.466

0.026,0.812,-0.917,-98.748,-202.863,-8.137
0.096,0.833,-1.208,-137.313,-180.779,1.725
0.136,0.821,-1.488,-208.542,-111.794,16.298
0.173,0.660,-1.497,-250.137,-11.282,26.687
0.146,0.500,-1.326,-250.137,87.305,22.382
0.106,0.106,-0.982,-250.137,162.588,3.244
0.121,-0.113,-0.660,-250.137,230.412,-21.328
0.147,-0.316,-0.312,-250.137,250.130,-54.336
-0.021,-0.541,0.174,-250.137,250.130,-83.695
-0.192,-0.677,0.605,-250.137,250.130,-110.634
-0.420,-0.778,1.148,-250.137,250.130,-127.969
-0.473,-0.700,1.593,-250.137,250.130,-133.122
-0.633,-0.593,2.000,-250.137,202.931,-132.321
-0.723,-0.424,2.000,-250.137,122.458,-125.420
-0.750,-0.310,2.000,-250.137,57.855,-108.840
-0.770,-0.196,2.000,-131.718,13.664,-80.618
-0.814,-0.115,2.000,-30.573,-19.374,-49.519
-0.820,-0.082,2.000,59.298,-57.550,-12.580
-0.724,-0.040,2.000,121.794,-81.076,20.252
-0.608,-0.014,2.000,153.992,-83.649,43.641
-0.475,0.033,1.789,170.718,-71.450,62.496
-0.382,0.099,1.603,179.267,-54.580,74.656
-0.331,0.117,1.426,186.824,-33.473,82.588
-0.303,0.145,1.310,190.947,-20.443,84.565
-0.279,0.191,1.223,195.183,-13.489,83.351
-0.260,0.219,1.132,202.229,-12.756,81.557
-0.238,0.248,1.043,213.458,-13.336,80.229
-0.217,0.266,0.963,225.504,-13.458,80.031
-0.201,0.293,0.890,238.176,-14.947,81.496
-0.179,0.309,0.793,250.130,-18.985,85.069
-0.159,0.341,0.694,250.130,-21.099,88.557
-0.150,0.350,0.619,250.130,-18.840,91.443
-0.149,0.364,0.551,250.130,-20.550,93.206
-0.136,0.397,0.509,250.130,-26.534,94.573
-0.111,0.420,0.449,250.130,-33.427,93.916
-0.079,0.476,0.369,250.130,-39.664,90.420
-0.056,0.545,0.312,250.130,-43.153,84.458
-0.014,0.646,0.251,249.809,-48.733,76.069
0.025,0.707,0.211,234.496,-52.031,68.977
0.052,0.757,0.141,216.031,-53.870,61.160
0.084,0.793,0.111,196.344,-49.580,54.695
0.099,0.820,0.081,178.695,-42.458,50.038
0.123,0.835,0.036,159.763,-33.443,46.702
0.130,0.849,0.052,143.733,-25.603,44.160
0.125,0.837,0.030,129.962,-20.924,42.443
0.152,0.852,-0.006,115.611,-17.748,40.069
0.155,0.860,-0.006,102.496,-15.588,37.824
0.176,0.859,-0.003,90.618,-12.954,35.725
0.189,0.884,-0.009,79.740,-12.389,33.328
0.198,0.879,-0.016,69.603,-13.351,30.122
0.201,0.885,-0.016,62.267,-13.420,26.802
0.211,0.890,-0.015,55.840,-11.115,22.405
0.218,0.895,-0.001,49.168,-8.069,17.595
0.208,0.918,0.009,42.359,-9.847,12.473
0.217,0.917,0.019,36.916,-12.366,8.718
0.212,0.912,0.022,33.481,-9.076,6.099
0.212,0.921,0.032,31.092,-4.931,3.260
0.209,0.924,0.041,29.405,-2.176,0.366
0.192,0.916,0.051,28.260,-1.702,-2.137
0.178,0.916,0.057,27.313,-2.122,-4.840
0.164,0.927,0.078,25.985,-3.214,-6.931
0.172,0.937,0.060,23.878,-2.244,-8.527
0.148,0.940,0.058,21.985,-0.145,-9.931
0.141,0.948,0.061,20.221,0.252,-10.840
0.147,0.970,0.068,19.183,0.267,-10.336
0.142,0.971,0.060,18.305,2.084,-9.565
0.145,0.966,0.068,17.435,4.351,-9.504
0.140,0.971,0.066,16.344,5.458,-10.153
0.120,0.973,0.088,14.550,5.763,-11.603
0.105,0.970,0.091,12.908,3.145,-13.038
0.102,0.973,0.087,11.931,0.160,-13.626
0.089,0.975,0.095,11.511,-1.359,-13.809
0.076,0.996,0.089,10.779,-0.588,-13.267
0.069,1.003,0.084,9.427,-1.443,-11.626
0.062,1.000,0.086,7.656,-3.275,-8.588
0.071,0.996,0.084,5.634,-3.794,-5.916
0.063,1.002,0.089,3.679,-4.489,-3.519
0.068,1.002,0.084,2.313,-6.000,-1.046
0.083,0.998,0.073,2.344,-5.344,0.099
0.087,0.986,0.073,2.450,-3.870,1.053
0.095,0.989,0.072,2.160,-2.824,1.130
0.105,0.978,0.072,1.802,-1.664,0.702
0.106,0.980,0.062,1.679,0.008,0.023
0.104,0.981,0.048,1.405,3.733,-1.023
0.105,0.986,0.064,-0.168,6.794,-1.359
0.103,0.980,0.068,-3.214,8.664,-1.443
0.095,0.987,0.080,-6.519,6.519,-1.489
0.098,0.980,0.094,-9.397,3.031,-1.427
0.106,0.980,0.094,-11.336,1.084,-0.840
0.100,0.981,0.093,-11.786,1.076,-0.366
0.108,0.972,0.097,-11.405,2.664,0.214
0.115,0.970,0.115,-10.977,4.298,0.695
0.119,0.973,0.113,-10.649,5.725,1.008
0.116,0.979,0.125,-9.351,4.931,1.313
0.123,0.973,0.117,-7.046,6.405,1.702
0.122,0.977,0.129,-4.160,7.427,2.412
0.120,0.972,0.152,-2.435,5.740,2.595
0.123,0.971,0.151,-1.786,2.198,2.305
0.128,0.963,0.149,-0.565,0.145,1.542
0.124,0.966,0.146,1.160,0.504,0.595
0.127,0.969,0.134,2.939,1.321,-0.191
0.129,0.978,0.135,3.893,1.031,-0.718
0.126,0.976,0.134,5.183,0.580,-0.733
0.116,0.977,0.123,5.695,0.802,-0.733
0.118,0.983,0.113,5.618,3.092,-0.725
0.106,0.980,0.117,4.969,4.626,-1.328
0.104,0.981,0.131,4.198,4.107,-1.649
0.098,0.979,0.138,3.710,2.267,-1.817
0.100,0.978,0.131,4.740,0.664,-1.321
0.107,0.983,0.129,6.656,0.099,-0.763
0.091,0.982,0.124,8.443,-0.832,-0.160
0.099,0.985,0.124,9.702,-1.374,0.771
0.102,0.981,0.113,10.366,-0.802,1.046
0.099,0.980,0.116,10.237,-1.046,1.382
0.092,0.987,0.104,9.107,-1.695,0.733
0.092,0.983,0.106,7.870,-3.099,0.267
0.103,0.989,0.093,7.527,-3.511,0.305
0.101,0.981,0.076,7.748,-2.267,0.366
0.102,0.983,0.075,8.519,0.496,0.527

0.135,0.903,-0.672,-125.664,-237.695,-16.237
0.293,0.851,-0.975,-181.069,-218.534,-10.244
0.391,0.785,-1.240,-244.550,-150.031,1.702
0.305,0.584,-1.116,-250.137,-50.336,3.290
0.323,0.416,-1.142,-250.137,58.183,-9.214
0.250,0.208,-0.878,-250.137,147.321,-35.282
0.193,0.027,-0.634,-250.137,206.763,-64.191
0.121,-0.111,-0.368,-250.137,250.130,-97.237
0.021,-0.208,-0.078,-250.137,250.130,-130.160
-0.183,-0.229,0.387,-250.137,250.130,-156.092
-0.401,-0.173,0.861,-250.137,250.130,-169.733
-0.584,-0.161,1.272,-250.137,250.130,-171.038
-0.716,-0.151,1.574,-250.137,217.466,-164.000
-0.827,-0.109,1.999,-250.137,155.664,-145.679
-0.842,-0.037,2.000,-250.137,103.565,-114.832
-0.877,0.018,2.000,-233.336,70.992,-79.229
-0.919,0.050,2.000,-134.580,41.664,-40.962
-0.937,0.054,2.000,-35.519,2.855,0.206
-0.895,0.048,2.000,38.840,-28.023,33.275
-0.786,0.052,2.000,93.145,-47.237,58.534
-0.656,0.038,2.000,131.206,-57.313,77.382
-0.520,0.071,1.835,156.718,-58.046,89.229
-0.430,0.062,1.612,177.061,-54.023,94.252
-0.368,0.092,1.429,192.244,-52.038,93.809
-0.320,0.128,1.265,205.634,-53.725,89.702
-0.278,0.167,1.107,216.908,-55.504,83.557
-0.249,0.195,0.996,226.153,-53.344,78.992
-0.228,0.224,0.906,235.168,-49.893,75.893
-0.204,0.279,0.802,246.275,-47.527,74.718
-0.189,0.306,0.716,250.130,-43.878,76.214
-0.179,0.338,0.622,250.130,-39.366,77.840
-0.167,0.372,0.561,250.130,-35.511,78.824
-0.155,0.413,0.500,250.130,-36.916,79.840
-0.149,0.464,0.444,250.130,-41.023,79.237
-0.113,0.523,0.383,250.130,-42.771,75.916
-0.078,0.585,0.321,250.130,-40.053,70.687
-0.068,0.641,0.282,244.863,-37.679,64.053
-0.040,0.694,0.243,230.756,-32.382,57.550
-0.018,0.734,0.200,216.962,-28.908,52.740
0.001,0.760,0.169,203.977,-27.618,49.550
0.008,0.787,0.170,190.237,-22.855,47.191
0.018,0.812,0.103,178.084,-19.366,44.863
0.033,0.821,0.114,166.588,-17.351,44.038
0.057,0.829,0.073,155.649,-15.267,44.084
0.042,0.836,0.081,145.420,-14.435,43.901
0.078,0.844,0.047,135.038,-14.969,43.267
0.086,0.857,0.047,124.573,-16.947,42.947
0.101,0.874,0.045,114.550,-21.824,42.176
0.117,0.883,0.030,105.504,-25.550,40.779
0.121,0.893,0.018,97.847,-28.008,37.832
0.142,0.889,-0.005,91.992,-31.580,35.481
0.152,0.898,-0.010,85.489,-33.634,32.656
0.164,0.909,-0.034,77.855,-31.954,29.198
0.177,0.915,-0.061,71.542,-27.298,25.771
0.195,0.905,-0.072,64.076,-18.687,21.992
0.184,0.927,-0.068,56.015,-10.382,17.252
0.183,0.928,-0.062,48.015,-5.588,12.710
0.180,0.935,-0.060,40.947,-3.565,8.405
0.187,0.944,-0.072,34.794,-2.191,4.053
0.174,0.943,-0.059,30.435,0.321,0.733
0.167,0.949,-0.055,27.389,4.038,-2.550
0.152,0.945,-0.044,23.702,8.695,-5.885
0.143,0.961,-0.031,19.389,11.031,-9.130
0.126,0.964,-0.018,15.389,11.282,-11.382
0.117,0.968,-0.011,11.977,9.840,-12.908
0.091,0.975,0.000,8.168,7.618,-13.885
0.094,0.985,0.006,5.542,6.885,-14.053
0.075,0.988,0.015,3.534,8.298,-13.527
0.067,0.993,0.033,2.244,7.832,-12.641
0.064,1.001,0.037,0.939,6.595,-11.069
0.056,0.998,0.043,0.122,6.137,-9.641
0.056,0.999,0.055,-0.031,6.321,-7.542
0.053,1.001,0.063,1.008,4.634,-5.061
0.048,0.997,0.076,2.038,2.931,-2.496
0.046,1.000,0.078,2.519,1.153,-1.099
0.057,1.009,0.064,3.031,-0.321,0.252
0.068,0.998,0.067,2.969,0.611,1.504
0.071,0.988,0.060,2.588,2.557,2.069
0.073,1.007,0.067,2.008,2.840,2.626
0.075,1.001,0.061,1.611,0.115,3.053
0.080,0.992,0.065,1.305,-0.664,3.061
0.085,0.991,0.067,1.145,2.466,2.107
0.086,0.982,0.067,1.840,4.664,1.534
