aX,aY,aZ,gX,gY,gZ
-0.152,0.939,0.253,-6.870,2.107,-13.794
-0.157,0.927,0.262,-7.267,2.817,-13.313
-0.156,0.939,0.260,-6.885,4.656,-12.740
-0.160,0.936,0.268,-6.656,5.817,-12.321
-0.169,0.926,0.276,-6.221,5.687,-11.275
-0.169,0.928,0.278,-6.160,3.901,-9.649

-0.413,1.079,0.365,4.031,39.115,2.550
-0.628,1.170,0.413,9.000,48.756,5.122
-0.865,1.249,0.486,16.481,50.153,13.137
-1.106,1.157,0.537,25.366,41.573,30.924
-1.183,1.123,0.572,36.122,31.656,75.718
-1.221,1.110,0.594,48.794,34.725,142.695
-1.262,1.096,0.568,67.229,46.649,231.565
-1.350,1.013,0.636,86.496,50.481,250.130
-1.317,0.843,0.708,99.580,14.252,250.130
-1.122,0.615,0.659,109.649,-31.275,250.130
-0.721,0.449,0.557,123.603,-74.626,250.130
-0.406,0.316,0.410,137.748,-106.260,250.130
-0.109,0.192,0.243,151.198,-121.878,250.130
0.186,0.119,0.057,163.168,-115.511,250.130
0.485,0.053,-0.099,171.427,-85.282,250.130
0.781,0.039,-0.221,171.817,-36.092,250.130
1.011,0.034,-0.245,161.137,1.939,250.130
1.226,0.026,-0.284,141.252,21.260,250.130
1.386,0.065,-0.306,116.954,19.947,250.130
1.492,0.077,-0.339,93.519,11.908,250.130
1.615,0.063,-0.393,70.718,-2.145,211.443
1.646,0.087,-0.440,48.809,-19.008,134.458
1.673,0.104,-0.467,28.244,-24.176,68.725
1.650,0.125,-0.501,8.634,-14.176,13.389
1.568,0.155,-0.491,-8.916,7.534,-31.573
1.447,0.178,-0.443,-24.038,32.321,-69.298
1.330,0.210,-0.383,-35.260,46.473,-97.748
1.195,0.223,-0.265,-46.099,46.328,-121.443
1.155,0.282,-0.229,-56.458,33.191,-138.664
1.084,0.265,-0.217,-62.771,28.847,-150.580
1.032,0.296,-0.174,-68.260,25.496,-162.626
0.983,0.314,-0.136,-75.687,21.962,-177.641
0.928,0.374,-0.101,-86.931,21.252,-192.603
0.871,0.417,-0.064,-97.450,24.611,-203.137
0.797,0.436,-0.030,-103.817,30.733,-210.557
0.708,0.483,-0.006,-106.565,38.031,-214.969
0.642,0.530,0.049,-103.374,44.275,-214.656
0.593,0.574,0.088,-96.954,47.382,-210.336
0.529,0.613,0.130,-91.901,45.588,-202.725
0.502,0.676,0.170,-86.130,44.176,-193.756
0.453,0.700,0.202,-81.366,43.450,-184.008
0.407,0.729,0.234,-77.282,39.458,-174.015
0.368,0.779,0.270,-75.137,32.748,-164.511
0.331,0.797,0.293,-73.809,24.450,-154.771
0.306,0.826,0.312,-72.672,20.130,-147.359
0.274,0.859,0.337,-71.939,19.260,-140.290
0.241,0.886,0.363,-70.458,19.565,-133.313
0.212,0.888,0.371,-67.221,19.893,-126.252
0.198,0.907,0.391,-63.038,22.267,-117.779
0.172,0.927,0.416,-58.420,26.924,-111.718
0.142,0.933,0.453,-54.450,27.405,-107.550
0.110,0.928,0.475,-49.466,21.603,-102.740
0.076,0.930,0.485,-42.725,14.115,-97.992
0.069,0.937,0.491,-33.710,9.313,-92.092
0.060,0.937,0.469,-22.718,7.145,-86.412
0.058,0.934,0.453,-12.618,6.366,-79.771
0.047,0.926,0.448,-4.443,4.802,-73.985
0.054,0.947,0.413,1.985,3.496,-69.031
0.046,0.936,0.388,7.924,3.489,-65.008
0.039,0.935,0.367,12.000,3.458,-63.015
0.032,0.941,0.350,14.641,3.832,-62.542
0.030,0.950,0.330,16.618,5.290,-61.870
0.021,0.947,0.308,18.282,6.489,-60.092
0.012,0.945,0.284,18.649,7.519,-57.023
0.021,0.939,0.265,17.771,8.763,-53.855
0.016,0.956,0.249,15.885,10.412,-51.756
0.016,0.950,0.245,14.229,10.779,-50.328
0.013,0.949,0.241,11.878,9.305,-49.206
-0.005,0.941,0.238,8.779,6.557,-48.046
0.000,0.951,0.231,5.550,3.496,-45.962
0.008,0.947,0.228,2.260,3.718,-43.046
0.001,0.950,0.227,-0.931,5.015,-40.756
-0.009,0.944,0.235,-4.069,3.985,-39.137
-0.003,0.941,0.232,-6.206,3.038,-38.031
0.002,0.944,0.236,-7.191,2.908,-36.802
0.005,0.941,0.252,-7.504,3.023,-35.557
0.006,0.936,0.258,-7.214,3.763,-35.550
-0.010,0.937,0.250,-7.389,4.328,-36.412
-0.015,0.947,0.266,-7.412,5.382,-36.786
-0.016,0.935,0.257,-7.214,7.160,-36.809
-0.022,0.933,0.266,-6.611,8.260,-35.733
-0.021,0.937,0.262,-6.168,7.916,-34.397
-0.017,0.935,0.272,-5.840,8.450,-34.237
-0.023,0.931,0.279,-6.580,8.870,-34.733
-0.034,0.935,0.271,-7.855,7.618,-35.695
-0.039,0.934,0.282,-8.344,6.290,-36.389
-0.045,0.935,0.286,-7.733,5.947,-36.244
-0.059,0.941,0.294,-6.489,5.504,-35.885
-0.077,0.937,0.295,-5.954,4.290,-35.214
-0.075,0.940,0.289,-5.435,3.366,-34.099
-0.089,0.932,0.301,-4.962,2.779,-32.580
-0.087,0.938,0.278,-4.084,2.420,-29.931
-0.096,0.939,0.281,-3.366,3.481,-27.824
-0.093,0.929,0.283,-2.718,5.443,-26.252
-0.102,0.932,0.295,-2.450,6.183,-25.290
-0.104,0.938,0.284,-2.664,6.344,-25.076
-0.105,0.933,0.298,-2.588,6.313,-24.931
-0.110,0.933,0.293,-2.603,4.939,-24.511
-0.123,0.933,0.295,-2.733,3.664,-24.008
-0.118,0.932,0.295,-3.496,2.550,-23.618
-0.120,0.929,0.285,-4.267,2.389,-23.229
-0.127,0.932,0.289,-4.901,1.962,-23.397
-0.130,0.925,0.291,-5.115,1.710,-23.542
-0.135,0.932,0.288,-4.992,3.023,-23.679
-0.136,0.931,0.289,-4.809,5.702,-23.870
-0.148,0.930,0.290,-4.153,7.267,-24.206
-0.166,0.933,0.294,-3.244,6.031,-23.511
-0.164,0.930,0.298,-2.069,4.847,-21.794
-0.157,0.939,0.292,-0.870,4.664,-19.092
-0.167,0.936,0.293,-0.191,4.046,-16.366
-0.167,0.942,0.297,0.183,2.779,-13.947
-0.165,0.937,0.292,0.137,2.427,-11.977
-0.167,0.939,0.289,0.344,3.183,-11.061
-0.171,0.936,0.301,0.595,3.504,-10.153
-0.166,0.930,0.299,0.992,1.939,-8.542
-0.156,0.927,0.296,1.580,2.389,-6.847
-0.163,0.929,0.290,1.847,2.733,-5.603
-0.151,0.923,0.297,2.336,2.046,-4.947
-0.150,0.918,0.288,2.649,0.947,-4.931

-0.424,1.058,0.362,7.771,26.771,14.038
-0.609,1.131,0.419,15.756,35.344,26.473
-0.758,1.144,0.473,21.656,31.260,49.557
-0.868,1.168,0.510,27.466,24.786,85.840
-0.974,1.148,0.531,34.420,16.466,130.122
-1.006,1.104,0.555,43.901,6.214,191.000
-0.992,1.021,0.581,54.412,-2.443,250.130
-0.922,0.952,0.590,63.359,-23.069,250.130
-0.796,0.818,0.558,73.557,-54.824,250.130
-0.617,0.661,0.493,85.336,-88.015,250.130
-0.411,0.525,0.386,96.534,-123.695,250.130
-0.214,0.430,0.296,103.389,-147.534,250.130
0.018,0.326,0.181,110.542,-157.359,250.130
0.285,0.288,0.036,119.290,-150.244,250.130
0.501,0.230,-0.058,127.687,-121.695,250.130
0.673,0.173,-0.145,132.191,-79.366,250.130
0.875,0.165,-0.209,129.511,-31.038,250.130
0.961,-0.003,-0.203,118.160,4.336,250.130
1.091,0.001,-0.163,99.992,9.229,250.130
1.165,0.025,-0.237,82.023,3.160,250.130
1.301,0.074,-0.261,66.763,-14.817,250.130
1.380,0.038,-0.276,54.336,-23.710,250.130
1.538,0.127,-0.367,39.427,-28.779,177.679
1.543,0.107,-0.369,25.511,-28.015,116.084
1.570,0.127,-0.393,8.962,-22.878,52.229
1.522,0.106,-0.377,-4.771,-14.687,1.939
1.436,0.128,-0.350,-16.008,-2.885,-42.145
1.322,0.121,-0.308,-22.481,6.221,-76.023
1.231,0.154,-0.232,-24.641,8.504,-96.031
1.133,0.188,-0.220,-27.725,-0.237,-112.389
1.044,0.226,-0.208,-28.947,6.145,-122.618
0.965,0.273,-0.185,-32.344,13.069,-130.893
0.897,0.340,-0.149,-39.046,15.939,-141.084
0.850,0.386,-0.131,-45.840,17.687,-149.122
0.829,0.424,-0.123,-52.336,21.099,-153.450
0.784,0.466,-0.094,-57.580,25.908,-155.511
0.759,0.521,-0.070,-61.809,31.901,-154.160
0.723,0.565,-0.029,-67.832,35.252,-150.229
0.707,0.591,-0.003,-73.275,33.496,-145.489
0.694,0.615,0.017,-77.237,32.069,-140.229
0.661,0.650,0.055,-79.313,35.863,-136.641
0.630,0.688,0.089,-80.649,39.412,-134.336
0.602,0.703,0.128,-81.504,39.863,-132.931
0.568,0.716,0.163,-81.260,39.153,-130.443
0.557,0.720,0.182,-80.130,38.130,-127.756
0.543,0.732,0.207,-77.672,36.748,-123.344
0.542,0.747,0.204,-74.076,35.076,-118.725
0.552,0.752,0.232,-69.435,38.931,-114.023
0.532,0.780,0.258,-65.489,44.641,-109.496
0.493,0.807,0.289,-63.847,45.863,-106.794
0.451,0.826,0.323,-63.351,42.267,-105.695
0.423,0.848,0.350,-63.267,35.473,-104.305
0.415,0.866,0.337,-58.885,33.282,-103.229
0.407,0.876,0.335,-50.061,34.794,-99.053
0.381,0.841,0.352,-40.931,35.229,-92.107
0.374,0.836,0.358,-31.115,28.893,-84.740
0.369,0.840,0.346,-22.733,23.855,-77.466
0.360,0.844,0.338,-16.275,24.191,-73.137
0.339,0.872,0.353,-12.115,25.267,-71.962
0.326,0.881,0.357,-8.969,25.206,-72.466
0.316,0.880,0.350,-5.634,23.214,-71.733
0.321,0.873,0.357,-1.504,20.878,-69.176
0.317,0.882,0.339,2.664,18.351,-66.145
0.319,0.881,0.325,6.191,15.824,-63.702
0.318,0.876,0.316,8.359,13.290,-62.519
0.322,0.870,0.286,9.466,11.649,-61.458
0.316,0.871,0.264,9.580,13.344,-61.649
0.304,0.888,0.256,8.450,15.160,-63.641
0.278,0.887,0.257,6.313,15.427,-66.084
0.274,0.904,0.252,4.947,15.420,-68.084
0.270,0.896,0.257,4.366,16.275,-68.168
0.263,0.890,0.235,4.076,15.450,-66.718
0.246,0.911,0.247,3.359,14.626,-64.809
0.230,0.915,0.247,1.916,15.710,-62.679
0.214,0.913,0.243,0.038,14.824,-62.061
0.198,0.919,0.248,-1.977,12.351,-60.817
0.193,0.909,0.254,-3.000,12.359,-59.328
0.191,0.918,0.261,-4.412,12.412,-57.977
0.194,0.915,0.250,-6.023,12.847,-57.336
0.178,0.929,0.252,-8.305,8.748,-57.626
0.185,0.937,0.239,-7.603,11.550,-58.527
0.165,0.928,0.257,-7.053,15.145,-57.786
0.148,0.931,0.267,-7.359,12.702,-55.695
0.136,0.939,0.267,-8.397,9.260,-53.603
0.130,0.929,0.271,-8.237,8.580,-51.573
0.130,0.917,0.267,-7.313,9.603,-49.580
0.117,0.928,0.264,-6.160,9.527,-48.137
0.111,0.935,0.282,-5.366,10.412,-47.466
0.094,0.937,0.280,-5.260,10.550,-47.389
0.092,0.943,0.278,-5.244,10.733,-47.389
0.080,0.934,0.273,-5.237,9.595,-47.359
0.079,0.931,0.278,-4.718,7.557,-47.008
0.067,0.919,0.278,-4.924,5.092,-47.763
0.063,0.921,0.299,-7.695,-0.733,-48.244
0.065,0.935,0.282,-7.901,-2.832,-51.771
0.071,0.927,0.280,-7.389,2.924,-54.359
0.048,0.924,0.292,-7.397,4.244,-56.565
0.019,0.908,0.307,-8.466,-0.290,-58.962
0.026,0.915,0.323,-9.786,-9.863,-60.893
0.038,0.929,0.293,-8.511,-12.870,-62.588
0.038,0.928,0.278,-5.183,-5.611,-62.542
0.016,0.930,0.287,-2.542,0.008,-61.557
-0.001,0.928,0.289,-0.702,2.443,-61.046
0.006,0.941,0.293,1.153,5.038,-59.168
-0.010,0.927,0.286,3.107,8.626,-57.733
-0.024,0.935,0.297,4.366,11.275,-55.656
-0.042,0.940,0.289,4.794,12.908,-54.901
-0.064,0.943,0.295,4.298,10.893,-53.893
-0.058,0.945,0.292,3.519,8.664,-52.504
-0.073,0.939,0.290,2.206,5.519,-51.168
-0.084,0.943,0.301,1.130,0.786,-49.565
-0.089,0.941,0.292,-0.214,-4.550,-48.588
-0.098,0.931,0.284,-1.275,-7.817,-47.771
-0.090,0.934,0.274,-1.931,-9.656,-47.634
-0.088,0.950,0.284,-4.008,-13.198,-47.061
-0.076,0.938,0.257,-2.191,-7.573,-46.763
-0.080,0.924,0.248,0.168,3.267,-44.656
-0.098,0.931,0.262,0.939,8.023,-42.527
-0.120,0.928,0.267,0.534,8.985,-41.824

-0.466,1.053,0.374,18.916,31.130,-5.198
-0.693,1.180,0.431,24.908,44.420,-6.802
-1.031,1.210,0.548,32.763,46.046,-0.634
-1.432,1.179,0.630,37.771,14.420,24.153
-1.513,1.196,0.581,39.366,-14.924,83.137
-1.620,1.119,0.588,50.313,-5.618,189.855
-1.779,1.194,0.684,54.939,-27.588,250.130
-1.861,0.976,0.823,56.656,-68.145,250.130
-1.758,0.773,0.979,57.038,-151.466,250.130
-1.297,0.365,0.825,77.992,-248.710,250.130
-0.722,0.126,0.557,124.053,-250.137,250.130
-0.209,-0.112,0.364,169.679,-250.137,250.130
0.245,-0.163,0.125,203.779,-244.107,250.130
0.645,-0.192,-0.116,217.916,-185.664,250.130
0.962,-0.204,-0.331,215.481,-108.710,250.130
1.243,-0.171,-0.429,197.611,-46.206,250.130
1.470,-0.142,-0.479,172.038,-19.809,250.130
1.625,-0.091,-0.568,144.565,-14.221,250.130
1.698,-0.044,-0.650,120.008,-17.450,250.130
1.742,-0.024,-0.713,100.763,-16.412,192.443
1.737,-0.030,-0.715,80.718,-14.092,118.885
1.751,0.076,-0.719,57.817,-18.305,39.267
1.700,0.090,-0.728,33.099,-13.496,-39.267
1.607,0.138,-0.702,13.336,4.611,-98.786
1.448,0.175,-0.636,-1.260,22.351,-139.916
1.295,0.209,-0.564,-12.641,36.252,-168.534
1.163,0.244,-0.460,-22.443,39.466,-187.458
1.089,0.298,-0.456,-30.962,36.740,-200.489
0.957,0.299,-0.337,-39.763,32.672,-212.847
0.865,0.344,-0.348,-45.672,38.802,-222.191
0.771,0.373,-0.280,-51.137,44.160,-227.878
0.694,0.413,-0.219,-59.511,39.267,-231.038
0.659,0.470,-0.183,-70.885,30.817,-231.595
0.607,0.515,-0.169,-79.008,27.435,-229.695
0.555,0.560,-0.149,-84.672,28.374,-225.458
0.500,0.604,-0.111,-87.435,32.687,-220.168
0.457,0.665,-0.084,-89.115,36.267,-213.229
0.415,0.696,-0.057,-88.267,39.931,-205.969
0.383,0.739,-0.019,-86.588,46.176,-197.954
0.336,0.771,0.025,-85.038,50.397,-188.763
0.299,0.804,0.072,-85.221,50.229,-179.450
0.254,0.833,0.104,-85.557,46.137,-170.954
0.224,0.852,0.148,-85.847,40.718,-162.580
0.191,0.889,0.183,-86.031,36.229,-153.008
0.169,0.901,0.203,-85.198,33.214,-144.397
0.144,0.919,0.220,-83.924,30.725,-136.992
0.120,0.929,0.245,-81.855,31.939,-130.863
0.097,0.944,0.267,-79.466,37.649,-127.046
0.060,0.947,0.289,-75.969,44.649,-124.229
0.020,0.954,0.309,-72.183,51.000,-122.473
-0.024,0.957,0.327,-67.603,54.069,-121.427
-0.054,0.949,0.348,-61.351,51.893,-118.244
-0.080,0.940,0.363,-55.313,44.672,-112.305
-0.095,0.942,0.358,-49.008,33.740,-105.672
-0.110,0.948,0.358,-43.626,25.191,-99.107
-0.106,0.951,0.357,-38.099,18.145,-92.214
-0.123,0.945,0.333,-32.656,14.099,-86.511
-0.121,0.948,0.322,-26.542,16.214,-81.977
-0.134,0.971,0.322,-21.084,22.634,-79.389
-0.174,0.971,0.328,-17.954,28.656,-77.740
-0.202,0.975,0.329,-17.206,30.733,-75.244
-0.227,0.958,0.329,-17.374,29.053,-71.206
-0.239,0.944,0.318,-17.435,24.198,-65.290
-0.232,0.933,0.309,-16.931,16.718,-58.290
-0.221,0.940,0.309,-16.298,11.290,-50.702
-0.211,0.938,0.294,-15.641,8.931,-43.542
-0.227,0.930,0.301,-16.389,9.809,-39.053
-0.244,0.953,0.322,-18.779,9.053,-36.878
-0.273,0.959,0.330,-22.466,2.611,-34.779
-0.266,0.957,0.325,-24.198,-1.954,-31.794
-0.263,0.963,0.315,-23.313,-2.351,-27.496
-0.243,0.962,0.313,-20.626,0.832,-20.863
-0.231,0.956,0.314,-17.740,6.336,-14.573
-0.224,0.944,0.322,-14.992,10.656,-9.000
-0.221,0.933,0.335,-13.183,9.947,-4.046
-0.196,0.911,0.329,-11.191,8.664,-2.191
-0.188,0.913,0.329,-9.366,8.687,-1.542
-0.158,0.900,0.324,-8.328,7.969,-2.893
-0.154,0.894,0.328,-9.267,7.618,-5.786
-0.139,0.905,0.323,-11.153,6.687,-10.504
-0.134,0.898,0.307,-12.023,6.137,-14.809
-0.125,0.888,0.307,-11.267,6.733,-17.947
-0.120,0.889,0.292,-10.023,8.626,-19.573
-0.107,0.883,0.295,-9.107,11.023,-20.916
-0.103,0.876,0.298,-8.099,12.603,-22.450
-0.104,0.873,0.305,-7.092,12.870,-25.023
-0.126,0.880,0.305,-6.527,13.122,-28.885
-0.133,0.888,0.319,-7.000,13.458,-32.458
-0.159,0.903,0.328,-7.412,13.122,-34.145
-0.168,0.901,0.331,-7.191,13.092,-34.321
-0.180,0.913,0.325,-6.702,13.420,-32.053
-0.190,0.905,0.327,-6.573,12.779,-29.229
-0.197,0.901,0.322,-6.443,12.183,-25.977
-0.194,0.902,0.319,-6.115,13.008,-23.695
-0.184,0.892,0.323,-6.542,14.305,-22.718
-0.201,0.901,0.329,-7.573,14.229,-23.420
-0.210,0.897,0.337,-8.702,14.397,-24.664
-0.223,0.910,0.352,-9.679,14.740,-25.931
-0.238,0.910,0.353,-9.252,15.122,-25.504
-0.248,0.906,0.365,-7.885,13.557,-23.290
-0.255,0.903,0.367,-6.328,11.015,-20.183
-0.255,0.901,0.365,-4.649,9.298,-16.580
-0.254,0.895,0.366,-3.550,8.038,-13.557
-0.255,0.903,0.371,-3.420,6.351,-11.260
-0.258,0.906,0.369,-3.664,5.069,-10.130
-0.266,0.899,0.357,-3.130,3.687,-8.939
-0.264,0.903,0.348,-2.076,3.557,-6.962
-0.274,0.894,0.353,-0.481,3.198,-4.733
-0.264,0.893,0.347,0.885,1.496,-2.130
-0.266,0.889,0.349,2.412,-0.038,-0.397
-0.267,0.893,0.342,3.198,-0.099,0.885
-0.255,0.885,0.345,3.649,-0.611,1.634
-0.248,0.884,0.330,4.069,-1.160,2.519
-0.251,0.892,0.323,3.969,-0.328,2.565
-0.246,0.885,0.319,3.382,0.672,2.244
-0.238,0.886,0.315,2.550,1.649,2.023
-0.236,0.889,0.310,2.008,3.305,1.893
-0.241,0.880,0.315,1.588,4.260,1.611
-0.242,0.883,0.308,1.015,4.015,1.962

-0.468,1.002,0.364,21.168,43.237,2.046
-0.662,1.085,0.426,26.725,48.878,8.084
-0.904,1.150,0.493,30.237,36.244,22.817
-1.085,1.169,0.530,29.260,6.916,48.420
-1.217,1.200,0.550,24.511,-19.397,86.298
-1.310,1.196,0.554,18.595,-39.947,137.229
-1.368,1.138,0.538,16.099,-57.153,203.389
-1.385,1.037,0.527,18.595,-71.565,250.130
-1.410,0.930,0.565,23.107,-90.260,250.130
-1.312,0.701,0.585,34.878,-113.084,250.130
-1.094,0.492,0.575,53.298,-129.748,250.130
-0.772,0.287,0.520,79.183,-140.397,250.130
-0.404,0.125,0.438,105.000,-140.481,250.130
-0.112,0.029,0.362,126.687,-129.702,250.130
0.035,-0.018,0.306,139.344,-120.282,250.130
0.209,-0.086,0.226,147.534,-117.786,250.130
0.461,-0.166,0.131,153.618,-118.351,250.130
0.869,-0.116,-0.047,159.038,-107.802,250.130
1.175,-0.104,-0.194,160.221,-87.107,250.130
1.335,-0.127,-0.273,157.076,-71.832,250.130
1.498,-0.143,-0.395,148.023,-58.992,250.130
1.617,-0.151,-0.527,134.374,-39.397,250.130
1.656,-0.080,-0.514,115.198,-12.847,250.130
1.703,-0.085,-0.525,87.237,-5.519,187.794
1.740,-0.067,-0.509,46.214,-24.916,91.802
1.794,-0.126,-0.565,9.740,-33.153,9.389
1.817,-0.137,-0.587,-10.542,-10.076,-46.366
1.732,-0.115,-0.546,-24.870,17.992,-91.420
1.575,-0.075,-0.430,-38.382,32.679,-130.198
1.460,-0.022,-0.338,-49.832,32.198,-158.924
1.331,-0.018,-0.231,-58.885,25.786,-178.015
1.230,0.018,-0.216,-63.725,31.595,-190.038
1.110,0.045,-0.162,-65.557,39.656,-198.992
0.966,0.122,-0.066,-68.962,39.534,-207.908
0.872,0.205,-0.015,-73.779,31.038,-214.672
0.810,0.269,0.014,-76.305,24.389,-214.786
0.777,0.328,0.010,-76.107,21.008,-209.840
0.728,0.383,0.035,-75.260,20.313,-203.344
0.699,0.444,0.042,-73.443,20.527,-196.809
0.661,0.490,0.074,-68.664,24.466,-189.191
0.623,0.543,0.079,-63.015,31.053,-182.458
0.571,0.596,0.110,-57.244,35.939,-175.908
0.528,0.655,0.155,-53.489,34.954,-168.458
0.490,0.700,0.186,-51.427,28.962,-159.565
0.480,0.738,0.200,-49.267,21.344,-149.580
0.481,0.754,0.188,-46.015,17.817,-139.588
0.475,0.791,0.196,-42.878,17.802,-131.771
0.443,0.800,0.211,-42.061,19.366,-127.305
0.400,0.830,0.223,-42.489,19.725,-127.076
0.379,0.845,0.250,-43.061,19.634,-128.206
0.364,0.849,0.257,-42.252,20.557,-128.656
0.345,0.856,0.255,-40.015,22.679,-127.374
0.334,0.863,0.264,-36.588,25.344,-124.626
0.321,0.870,0.270,-32.542,27.832,-121.969
0.306,0.867,0.260,-28.893,28.198,-120.221
0.295,0.867,0.258,-25.878,26.809,-119.771
0.268,0.876,0.260,-24.198,26.214,-121.901
0.239,0.890,0.270,-22.885,27.695,-126.107
0.199,0.899,0.278,-21.786,29.550,-130.534
0.155,0.916,0.294,-19.084,28.672,-133.282
0.118,0.923,0.306,-13.466,27.702,-132.679
0.099,0.919,0.293,-8.076,27.695,-130.099
0.090,0.924,0.279,-1.863,27.969,-125.153
0.090,0.928,0.251,3.023,28.992,-119.282
0.098,0.933,0.234,6.107,30.458,-111.969
0.091,0.928,0.214,6.695,32.237,-106.275
0.071,0.929,0.225,4.321,32.687,-103.275
0.043,0.945,0.236,0.244,29.305,-103.885
-0.001,0.951,0.247,-2.817,26.427,-105.931
-0.027,0.974,0.244,-3.298,21.794,-106.748
-0.041,0.973,0.248,-1.687,19.344,-102.382
-0.059,0.973,0.241,0.824,17.794,-94.756
-0.060,0.984,0.225,2.344,16.885,-87.244
-0.059,0.985,0.220,3.153,18.397,-79.985
-0.059,0.976,0.223,2.763,20.092,-72.397
-0.064,0.979,0.219,0.870,20.366,-66.847
-0.087,0.989,0.227,-2.023,20.718,-63.733
-0.115,1.006,0.237,-5.267,18.916,-62.153
-0.150,0.983,0.249,-5.496,14.557,-59.718
-0.147,0.985,0.246,-4.061,9.695,-54.458
-0.150,0.992,0.246,-2.061,5.511,-46.679
-0.144,0.987,0.229,-0.252,4.496,-38.626
-0.135,0.983,0.222,0.481,4.725,-31.527
-0.125,0.975,0.228,0.832,5.641,-27.046
-0.122,0.981,0.222,0.115,7.252,-25.290
-0.122,0.973,0.212,-1.130,9.092,-25.000
-0.115,0.973,0.220,-2.733,9.656,-25.573
-0.118,0.963,0.212,-3.702,9.725,-25.137
-0.118,0.959,0.210,-3.786,10.794,-23.603
-0.116,0.954,0.213,-3.931,11.443,-21.534
-0.123,0.959,0.216,-4.885,10.137,-20.183
-0.125,0.952,0.219,-5.916,7.740,-19.427
-0.111,0.959,0.219,-6.916,6.344,-18.427
-0.120,0.953,0.215,-7.504,6.947,-17.412
-0.125,0.951,0.217,-7.664,6.901,-16.542
-0.111,0.952,0.229,-7.695,7.733,-15.443
-0.117,0.955,0.212,-6.832,10.817,-14.931
-0.120,0.947,0.228,-5.603,13.557,-14.794
-0.126,0.946,0.233,-4.244,15.695,-14.397
-0.120,0.936,0.226,-3.443,17.168,-14.176
-0.118,0.936,0.226,-3.107,17.710,-14.076
-0.123,0.946,0.238,-4.084,18.122,-14.405
-0.132,0.951,0.238,-5.832,17.901,-15.412
-0.133,0.949,0.244,-6.977,16.412,-16.023
-0.133,0.943,0.249,-7.557,13.290,-15.740
-0.134,0.942,0.256,-7.557,10.382,-15.290
-0.137,0.936,0.249,-7.504,9.115,-15.260
-0.141,0.949,0.254,-7.137,8.069,-14.519
-0.139,0.943,0.263,-6.046,7.863,-14.267
-0.151,0.952,0.247,-4.969,7.809,-13.947
-0.147,0.948,0.256,-3.374,7.076,-12.916
-0.140,0.943,0.249,-2.038,7.015,-11.901
-0.136,0.951,0.250,-0.977,9.374,-11.153
-0.149,0.951,0.247,-0.733,10.275,-10.779
-0.161,0.946,0.242,-1.046,8.435,-10.725
-0.146,0.942,0.246,-1.756,6.244,-9.878
-0.143,0.948,0.245,-2.397,5.817,-8.885
-0.146,0.948,0.232,-3.046,5.817,-8.557
-0.145,0.941,0.236,-4.099,5.924,-8.542

-0.402,1.101,0.302,11.031,38.985,0.313
-0.611,1.201,0.360,15.649,44.649,3.481
-0.813,1.260,0.468,16.252,39.046,11.611
-1.070,1.288,0.543,11.000,10.878,25.366
-1.146,1.265,0.596,7.038,-29.420,50.351
-1.261,1.226,0.626,5.137,-68.931,94.145
-1.390,1.209,0.709,7.458,-113.198,149.756
-1.525,1.145,0.803,12.221,-173.565,217.809
-1.589,1.042,0.825,25.947,-249.672,250.130
-1.482,0.918,0.741,54.489,-250.137,250.130
-1.303,0.707,0.668,95.275,-250.137,250.130
-1.018,0.368,0.558,135.725,-250.137,250.130
-0.618,0.129,0.383,169.641,-250.137,250.130
-0.188,-0.042,0.185,196.435,-250.137,250.130
0.219,-0.153,0.001,213.260,-245.718,250.130
0.508,-0.199,-0.179,220.885,-206.160,250.130
0.824,-0.255,-0.378,220.305,-168.931,250.130
1.077,-0.232,-0.559,211.824,-130.954,250.130
1.344,-0.168,-0.720,195.153,-91.115,250.130
1.552,-0.108,-0.875,170.084,-56.427,250.130
1.635,-0.030,-0.967,141.183,-25.298,250.130
1.669,-0.019,-0.991,109.260,2.336,195.573
1.682,0.061,-1.019,72.817,20.901,113.092
1.627,0.105,-0.957,43.840,34.435,47.023
1.546,0.127,-0.871,20.168,45.130,-6.672
1.419,0.180,-0.763,0.198,55.466,-48.916
1.260,0.240,-0.621,-13.908,62.695,-77.786
1.083,0.289,-0.496,-22.420,61.275,-96.466
0.967,0.338,-0.412,-25.321,59.366,-108.519
0.880,0.376,-0.356,-24.496,61.718,-114.557
0.832,0.431,-0.305,-23.588,62.687,-115.466
0.793,0.461,-0.253,-24.389,60.206,-112.489
0.796,0.516,-0.194,-26.863,50.427,-108.679
0.805,0.545,-0.182,-27.580,48.168,-103.611
0.789,0.557,-0.155,-30.664,44.427,-100.198
0.781,0.584,-0.126,-38.053,35.344,-100.275
0.802,0.608,-0.126,-46.321,29.794,-104.260
0.816,0.617,-0.116,-53.252,34.015,-107.595
0.814,0.612,-0.095,-58.824,44.740,-109.282
0.793,0.628,-0.059,-62.634,53.008,-110.626
0.758,0.635,-0.003,-65.580,57.939,-111.947
0.730,0.625,0.032,-66.748,56.527,-113.771
0.720,0.635,0.048,-65.191,55.641,-115.191
0.709,0.645,0.070,-62.450,58.389,-116.573
0.685,0.657,0.090,-59.641,59.496,-117.603
0.669,0.669,0.115,-57.160,59.023,-118.840
0.644,0.685,0.124,-54.351,57.565,-121.351
0.625,0.696,0.148,-51.779,54.489,-124.687
