aX,aY,aZ,gX,gY,gZ
-0.036,0.415,0.967,3.844,-1.220,0.772
-0.024,0.431,0.931,3.868,-1.177,0.768
-0.016,0.445,0.899,3.885,-1.136,0.768
-0.001,0.487,0.774,3.905,-0.992,0.761
0.001,0.498,0.747,3.899,-0.976,0.756
0.005,0.507,0.723,3.892,-0.963,0.749
0.011,0.519,0.701,3.881,-0.950,0.743
0.016,0.529,0.677,3.870,-0.937,0.735
0.021,0.542,0.653,3.859,-0.922,0.727
0.026,0.555,0.631,3.847,-0.905,0.717
0.033,0.566,0.612,3.835,-0.884,0.708
0.041,0.577,0.593,3.824,-0.859,0.699
0.047,0.586,0.575,3.812,-0.827,0.692
0.051,0.594,0.559,3.798,-0.794,0.684
0.054,0.599,0.544,3.783,-0.760,0.677
0.056,0.606,0.529,3.766,-0.730,0.669
0.056,0.615,0.517,3.746,-0.705,0.661
0.058,0.621,0.504,3.724,-0.682,0.651
0.062,0.629,0.490,3.697,-0.660,0.641
0.066,0.634,0.476,3.667,-0.639,0.628
0.069,0.642,0.461,3.636,-0.618,0.615
0.075,0.649,0.446,3.603,-0.598,0.602
0.080,0.657,0.431,3.567,-0.582,0.590
0.086,0.667,0.419,3.528,-0.568,0.575
0.093,0.675,0.406,3.485,-0.554,0.559
0.103,0.690,0.396,3.442,-0.540,0.542
0.120,0.704,0.382,3.399,-0.507,0.520
0.128,0.712,0.370,3.363,-0.460,0.498
0.131,0.718,0.362,3.326,-0.419,0.474
0.133,0.722,0.356,3.284,-0.376,0.447
0.133,0.727,0.350,3.240,-0.336,0.419
0.128,0.767,0.329,3.023,-0.275,0.298
0.131,0.780,0.323,2.969,-0.278,0.270
0.134,0.792,0.318,2.916,-0.281,0.247
0.137,0.803,0.314,2.864,-0.282,0.225
0.140,0.811,0.310,2.814,-0.275,0.205
0.143,0.815,0.304,2.766,-0.260,0.188
0.145,0.818,0.299,2.719,-0.241,0.176
0.144,0.822,0.295,2.675,-0.218,0.165
0.145,0.825,0.292,2.633,-0.198,0.159
0.145,0.830,0.289,2.592,-0.180,0.158

-0.027,0.156,1.860,-6.410,2.469,-1.073
-0.060,0.164,1.942,-6.046,2.401,-1.126
-0.094,0.170,2.019,-5.662,2.302,-1.169
-0.128,0.175,2.086,-5.260,2.173,-1.197
-0.163,0.179,2.145,-4.845,2.019,-1.210
-0.197,0.184,2.196,-4.419,1.842,-1.207
-0.230,0.190,2.240,-3.986,1.651,-1.188
-0.261,0.195,2.272,-3.550,1.445,-1.154
-0.288,0.200,2.297,-3.118,1.235,-1.104
-0.311,0.206,2.316,-2.692,1.026,-1.042
-0.329,0.217,2.328,-2.282,0.824,-0.971
-0.344,0.227,2.334,-1.883,0.629,-0.891
-0.358,0.235,2.332,-1.499,0.446,-0.806
-0.373,0.241,2.326,-1.138,0.267,-0.718
-0.386,0.246,2.310,-0.797,0.092,-0.632
-0.397,0.247,2.289,-0.479,-0.084,-0.545
-0.404,0.246,2.260,-0.180,-0.258,-0.461
-0.405,0.246,2.225,0.100,-0.424,-0.377
-0.400,0.244,2.183,0.364,-0.576,-0.293
-0.339,0.244,1.962,1.372,-1.064,0.060
-0.315,0.248,1.908,1.574,-1.133,0.138
-0.294,0.254,1.854,1.766,-1.183,0.213
-0.274,0.259,1.801,1.945,-1.219,0.283
-0.253,0.264,1.748,2.110,-1.244,0.350
-0.233,0.270,1.694,2.265,-1.259,0.413
-0.210,0.274,1.639,2.405,-1.266,0.469
-0.187,0.278,1.588,2.535,-1.264,0.523
-0.164,0.282,1.538,2.653,-1.248,0.570
-0.144,0.286,1.487,2.762,-1.224,0.613
-0.125,0.292,1.438,2.860,-1.193,0.651
-0.108,0.302,1.391,2.949,-1.161,0.685
-0.095,0.313,1.347,3.028,-1.132,0.715
-0.081,0.326,1.303,3.097,-1.109,0.739
-0.067,0.339,1.262,3.160,-1.091,0.759
-0.055,0.352,1.222,3.215,-1.080,0.775
-0.043,0.363,1.184,3.264,-1.075,0.789
-0.031,0.374,1.148,3.308,-1.071,0.799
-0.020,0.382,1.113,3.347,-1.066,0.807
-0.009,0.390,1.077,3.381,-1.059,0.813
0.001,0.398,1.045,3.411,-1.051,0.816
0.010,0.408,1.013,3.436,-1.044,0.818
0.021,0.419,0.983,3.457,-1.038,0.818
0.063,0.459,0.862,3.496,-0.990,0.799
0.070,0.469,0.835,3.496,-0.968,0.793
0.076,0.480,0.809,3.496,-0.946,0.785
0.080,0.493,0.784,3.496,-0.925,0.777
0.087,0.505,0.760,3.496,-0.906,0.765
0.092,0.514,0.736,3.497,-0.885,0.753
0.096,0.520,0.716,3.497,-0.863,0.743
0.101,0.522,0.697,3.497,-0.840,0.733
0.103,0.522,0.678,3.499,-0.815,0.725
0.107,0.524,0.661,3.499,-0.791,0.719
0.112,0.531,0.642,3.500,-0.768,0.713
0.120,0.538,0.626,3.500,-0.746,0.708
0.128,0.549,0.608,3.499,-0.723,0.703
0.137,0.563,0.595,3.495,-0.697,0.700
0.146,0.578,0.581,3.490,-0.667,0.694
0.155,0.588,0.569,3.484,-0.636,0.687
0.164,0.598,0.556,3.476,-0.600,0.679
0.173,0.604,0.543,3.466,-0.560,0.672
0.181,0.606,0.531,3.456,-0.517,0.662
0.185,0.609,0.518,3.444,-0.475,0.651
0.187,0.613,0.507,3.430,-0.436,0.639
0.188,0.620,0.495,3.414,-0.405,0.623
0.188,0.628,0.486,3.395,-0.383,0.603
0.187,0.636,0.475,3.373,-0.369,0.581
0.184,0.643,0.467,3.347,-0.363,0.554
0.182,0.649,0.459,3.318,-0.366,0.527
0.182,0.654,0.451,3.287,-0.375,0.497
0.180,0.660,0.445,3.254,-0.387,0.467
0.197,0.718,0.407,3.133,-0.398,0.330
0.191,0.718,0.404,3.112,-0.403,0.298
0.191,0.716,0.401,3.088,-0.412,0.267
0.195,0.716,0.397,3.064,-0.422,0.243
0.198,0.719,0.390,3.039,-0.436,0.225
0.202,0.725,0.382,3.015,-0.450,0.213
0.203,0.731,0.375,2.993,-0.465,0.204
0.204,0.740,0.366,2.971,-0.481,0.198
0.208,0.750,0.353,2.949,-0.494,0.192
0.215,0.758,0.345,2.927,-0.500,0.185

0.220,0.906,-0.873,-1.673,-1.153,0.461
0.242,0.914,-0.906,-1.955,-1.031,0.513
0.265,0.918,-0.934,-2.263,-0.889,0.565
0.285,0.916,-0.953,-2.592,-0.729,0.617
0.297,0.907,-0.964,-2.944,-0.560,0.664
0.302,0.889,-0.968,-3.310,-0.392,0.700
0.304,0.863,-0.963,-3.688,-0.227,0.726
0.307,0.832,-0.948,-4.076,-0.062,0.736
0.308,0.795,-0.924,-4.469,0.098,0.733
0.308,0.754,-0.891,-4.861,0.248,0.718
0.305,0.710,-0.853,-5.249,0.384,0.693
0.300,0.660,-0.810,-5.628,0.501,0.656
0.294,0.609,-0.760,-5.995,0.600,0.610
0.288,0.556,-0.708,-6.348,0.679,0.559
0.281,0.505,-0.655,-6.685,0.740,0.501
0.275,0.457,-0.594,-7.005,0.788,0.441
0.270,0.414,-0.531,-7.307,0.831,0.376
0.267,0.374,-0.465,-7.592,0.877,0.312
0.265,0.339,-0.396,-7.855,0.924,0.248
0.265,0.309,-0.325,-8.098,0.978,0.186
0.265,0.284,-0.250,-8.316,1.040,0.128
0.242,0.207,0.127,-9.001,1.361,-0.125
0.233,0.196,0.219,-9.095,1.431,-0.181
0.228,0.194,0.314,-9.160,1.497,-0.235
0.229,0.195,0.408,-9.196,1.567,-0.288
0.234,0.198,0.500,-9.198,1.648,-0.339
0.239,0.201,0.596,-9.164,1.747,-0.388
0.243,0.203,0.694,-9.095,1.866,-0.437
0.243,0.202,0.795,-8.991,2.003,-0.487
0.237,0.197,0.900,-8.852,2.149,-0.536
0.229,0.193,1.008,-8.686,2.290,-0.584
0.215,0.190,1.115,-8.490,2.422,-0.631
0.198,0.188,1.223,-8.265,2.537,-0.679
0.179,0.188,1.327,-8.013,2.627,-0.724
0.156,0.188,1.433,-7.734,2.687,-0.765
0.129,0.182,1.534,-7.430,2.725,-0.801
0.106,0.185,1.631,-7.105,2.744,-0.833
0.086,0.195,1.721,-6.756,2.741,-0.857
0.061,0.204,1.806,-6.384,2.719,-0.873
0.037,0.219,1.889,-5.994,2.678,-0.880
0.014,0.239,1.964,-5.586,2.615,-0.877
-0.013,0.256,2.037,-5.165,2.534,-0.864
-0.041,0.268,2.104,-4.733,2.436,-0.843
-0.070,0.278,2.165,-4.295,2.321,-0.812
-0.198,0.329,2.340,-2.410,1.642,-0.597
-0.224,0.337,2.358,-1.998,1.449,-0.529
-0.246,0.339,2.369,-1.594,1.244,-0.455
-0.264,0.342,2.373,-1.205,1.031,-0.376
-0.277,0.344,2.368,-0.829,0.814,-0.291
-0.284,0.350,2.356,-0.466,0.599,-0.200
-0.285,0.355,2.335,-0.119,0.385,-0.105
-0.279,0.362,2.306,0.215,0.180,-0.010
-0.270,0.368,2.269,0.534,-0.014,0.088
-0.259,0.370,2.227,0.842,-0.192,0.184
-0.243,0.367,2.183,1.133,-0.352,0.277
-0.225,0.362,2.133,1.410,-0.493,0.366
-0.206,0.354,2.080,1.672,-0.614,0.452
-0.185,0.348,2.025,1.919,-0.715,0.533
-0.165,0.343,1.969,2.150,-0.795,0.607
-0.143,0.343,1.911,2.365,-0.862,0.675
-0.119,0.344,1.853,2.564,-0.916,0.735
-0.095,0.346,1.796,2.749,-0.961,0.792
-0.072,0.350,1.741,2.920,-0.994,0.841
-0.049,0.355,1.684,3.078,-1.020,0.883
-0.023,0.359,1.627,3.224,-1.033,0.921
0.002,0.362,1.574,3.358,-1.038,0.952
0.085,0.390,1.361,3.822,-0.960,1.032
0.099,0.401,1.316,3.906,-0.944,1.038
0.109,0.410,1.273,3.984,-0.938,1.039
0.118,0.417,1.231,4.057,-0.938,1.034
0.128,0.420,1.188,4.127,-0.940,1.026
0.135,0.421,1.149,4.193,-0.941,1.012
0.142,0.423,1.110,4.257,-0.941,0.996
0.146,0.430,1.073,4.319,-0.939,0.977
0.152,0.440,1.036,4.377,-0.935,0.956
0.157,0.451,1.000,4.437,-0.931,0.931
0.163,0.461,0.965,4.496,-0.925,0.906
0.170,0.468,0.932,4.556,-0.919,0.879
0.175,0.474,0.899,4.618,-0.914,0.855
0.179,0.477,0.866,4.680,-0.912,0.830

0.207,0.844,-0.921,-2.388,-0.592,0.299
0.218,0.844,-0.954,-2.725,-0.584,0.343
0.231,0.846,-0.981,-3.088,-0.552,0.386
0.241,0.848,-1.002,-3.477,-0.494,0.427
0.247,0.842,-1.011,-3.885,-0.409,0.462
0.249,0.825,-1.010,-4.310,-0.298,0.490
0.244,0.797,-1.000,-4.745,-0.170,0.507
0.234,0.761,-0.980,-5.186,-0.032,0.513
0.224,0.718,-0.950,-5.622,0.112,0.507
0.211,0.670,-0.909,-6.051,0.258,0.488
0.200,0.621,-0.863,-6.465,0.407,0.459
0.190,0.569,-0.811,-6.860,0.559,0.418
0.180,0.518,-0.754,-7.230,0.716,0.369
0.172,0.465,-0.693,-7.571,0.880,0.313
0.167,0.430,-0.648,-7.778,0.992,0.271
0.161,0.379,-0.577,-8.064,1.169,0.208
0.159,0.334,-0.502,-8.315,1.352,0.142
0.162,0.297,-0.420,-8.532,1.538,0.077
0.166,0.269,-0.331,-8.717,1.725,0.015
0.168,0.246,-0.239,-8.870,1.903,-0.045
0.171,0.230,-0.143,-8.995,2.070,-0.102
0.190,0.191,0.328,-9.158,2.589,-0.339
0.200,0.189,0.425,-9.102,2.662,-0.386
0.205,0.181,0.523,-9.017,2.733,-0.432
0.208,0.179,0.623,-8.905,2.798,-0.477
0.207,0.180,0.723,-8.770,2.860,-0.525
0.201,0.180,0.825,-8.614,2.913,-0.577
0.194,0.188,0.931,-8.442,2.959,-0.634
0.190,0.205,1.032,-8.256,3.003,-0.696
0.180,0.217,1.134,-8.054,3.038,-0.761
0.160,0.219,1.234,-7.838,3.052,-0.828
0.135,0.214,1.331,-7.606,3.043,-0.896
0.110,0.206,1.422,-7.358,3.017,-0.963
0.088,0.205,1.506,-7.090,2.979,-1.028
0.069,0.218,1.589,-6.803,2.930,-1.087
0.056,0.231,1.643,-6.597,2.890,-1.123
0.034,0.250,1.719,-6.271,2.818,-1.170
0.009,0.263,1.794,-5.926,2.734,-1.208
-0.017,0.277,1.861,-5.562,2.637,-1.237
-0.046,0.292,1.924,-5.183,2.524,-1.255
-0.080,0.307,1.981,-4.794,2.390,-1.258
-0.114,0.322,2.036,-4.398,2.237,-1.248
-0.148,0.333,2.082,-3.999,2.069,-1.226
-0.272,0.393,2.184,-2.209,1.216,-0.943
-0.291,0.405,2.188,-1.857,1.042,-0.849
-0.309,0.415,2.185,-1.517,0.867,-0.746
-0.328,0.421,2.177,-1.189,0.695,-0.636
-0.342,0.422,2.164,-0.874,0.521,-0.518
-0.352,0.420,2.147,-0.573,0.348,-0.397
-0.358,0.420,2.126,-0.285,0.177,-0.271
-0.359,0.421,2.102,-0.009,0.011,-0.144
-0.353,0.421,2.073,0.255,-0.148,-0.020
-0.342,0.420,2.038,0.507,-0.295,0.102
-0.325,0.418,2.002,0.747,-0.427,0.220
-0.302,0.417,1.961,0.976,-0.540,0.331
-0.277,0.415,1.913,1.193,-0.633,0.438
-0.249,0.411,1.866,1.399,-0.706,0.538
-0.224,0.407,1.816,1.596,-0.761,0.632
-0.198,0.405,1.767,1.784,-0.800,0.717
-0.173,0.405,1.720,1.959,-0.827,0.792
-0.146,0.407,1.675,2.125,-0.842,0.859
-0.120,0.406,1.627,2.283,-0.843,0.917
-0.097,0.404,1.580,2.431,-0.834,0.971
-0.074,0.404,1.535,2.569,-0.821,1.016
0.009,0.422,1.346,3.088,-0.769,1.138
0.026,0.425,1.306,3.191,-0.767,1.151
0.040,0.427,1.267,3.287,-0.772,1.162
0.051,0.430,1.229,3.378,-0.782,1.169
0.061,0.435,1.190,3.463,-0.802,1.171
0.070,0.441,1.152,3.542,-0.829,1.167
0.082,0.446,1.116,3.615,-0.863,1.162
0.092,0.450,1.078,3.683,-0.902,1.153
0.100,0.457,1.040,3.745,-0.944,1.140
0.108,0.462,1.002,3.805,-0.989,1.124
0.117,0.469,0.968,3.860,-1.033,1.106
0.127,0.475,0.932,3.910,-1.078,1.086
0.137,0.482,0.900,3.956,-1.115,1.064
0.148,0.491,0.866,3.998,-1.147,1.042
0.160,0.502,0.835,4.037,-1.171,1.017
0.167,0.510,0.814,4.061,-1.180,1.000

-0.258,0.142,1.627,-5.962,4.037,-1.324
-0.300,0.144,1.698,-5.656,3.854,-1.320
-0.339,0.154,1.766,-5.341,3.634,-1.300
-0.375,0.170,1.831,-5.015,3.384,-1.267
-0.411,0.187,1.892,-4.679,3.105,-1.223
-0.442,0.207,1.949,-4.334,2.804,-1.166
-0.465,0.228,2.004,-3.978,2.493,-1.099
-0.485,0.249,2.052,-3.614,2.172,-1.021
-0.504,0.267,2.098,-3.241,1.847,-0.929
-0.518,0.278,2.134,-2.860,1.523,-0.829
-0.527,0.285,2.163,-2.474,1.210,-0.722
-0.531,0.291,2.182,-2.081,0.915,-0.609
-0.532,0.295,2.194,-1.686,0.641,-0.491
-0.530,0.295,2.196,-1.289,0.387,-0.369
-0.526,0.294,2.191,-0.896,0.156,-0.247
-0.519,0.291,2.179,-0.509,-0.050,-0.127
-0.510,0.288,2.159,-0.132,-0.234,-0.007
-0.498,0.287,2.132,0.231,-0.399,0.107
-0.485,0.286,2.097,0.577,-0.547,0.219
-0.416,0.286,1.898,1.856,-1.011,0.634
-0.399,0.286,1.843,2.097,-1.091,0.715
-0.386,0.287,1.788,2.316,-1.165,0.791
-0.370,0.288,1.735,2.516,-1.235,0.863
-0.351,0.291,1.683,2.697,-1.300,0.929
-0.332,0.295,1.630,2.861,-1.361,0.992
-0.311,0.301,1.578,3.005,-1.415,1.051
-0.291,0.309,1.525,3.135,-1.465,1.107
-0.271,0.318,1.474,3.254,-1.513,1.157
-0.250,0.329,1.425,3.361,-1.560,1.202
-0.226,0.340,1.381,3.459,-1.601,1.243
-0.201,0.348,1.337,3.548,-1.633,1.281
-0.176,0.356,1.293,3.628,-1.656,1.316
-0.151,0.363,1.250,3.702,-1.672,1.348
-0.126,0.370,1.207,3.772,-1.677,1.376
-0.103,0.377,1.168,3.834,-1.671,1.399
-0.082,0.386,1.128,3.892,-1.655,1.419
-0.062,0.396,1.093,3.944,-1.635,1.431
-0.042,0.405,1.057,3.992,-1.612,1.440
-0.026,0.415,1.021,4.033,-1.591,1.442
-0.010,0.421,0.986,4.071,-1.574,1.439
0.004,0.427,0.954,4.103,-1.561,1.431
0.016,0.434,0.924,4.132,-1.553,1.420
0.065,0.468,0.796,4.228,-1.544,1.323
0.077,0.477,0.768,4.247,-1.537,1.293
0.091,0.486,0.741,4.266,-1.521,1.260
0.104,0.494,0.716,4.285,-1.499,1.228
0.114,0.501,0.691,4.305,-1.475,1.195
0.125,0.507,0.666,4.323,-1.451,1.164
0.134,0.514,0.643,4.341,-1.429,1.132
0.140,0.519,0.622,4.356,-1.410,1.101
0.146,0.524,0.598,4.371,-1.398,1.071
0.151,0.532,0.578,4.381,-1.390,1.039
0.157,0.539,0.559,4.386,-1.383,1.007
0.161,0.548,0.542,4.385,-1.380,0.973
0.164,0.559,0.524,4.380,-1.377,0.938
0.167,0.571,0.505,4.369,-1.378,0.898
0.173,0.585,0.485,4.355,-1.379,0.859
0.177,0.599,0.465,4.338,-1.381,0.816
0.180,0.614,0.445,4.319,-1.383,0.775
0.183,0.628,0.426,4.301,-1.385,0.731
0.186,0.642,0.408,4.282,-1.386,0.687
0.191,0.654,0.392,4.264,-1.383,0.644
0.200,0.667,0.375,4.246,-1.374,0.602
0.219,0.688,0.363,4.229,-1.349,0.564
0.235,0.693,0.340,4.220,-1.285,0.525
0.237,0.693,0.328,4.220,-1.240,0.502
0.237,0.693,0.316,4.219,-1.175,0.471
0.235,0.692,0.308,4.213,-1.106,0.438
0.233,0.693,0.295,4.205,-1.038,0.408
0.230,0.697,0.285,4.192,-0.976,0.379
0.224,0.740,0.237,4.083,-0.815,0.274
0.224,0.749,0.223,4.050,-0.801,0.253
0.225,0.759,0.210,4.014,-0.794,0.232
0.225,0.764,0.198,3.975,-0.789,0.211
0.225,0.768,0.189,3.946,-0.785,0.196
0.228,0.776,0.176,3.899,-0.783,0.172
0.231,0.783,0.163,3.849,-0.783,0.147
0.233,0.792,0.151,3.795,-0.781,0.122
0.236,0.803,0.137,3.738,-0.777,0.096
0.241,0.817,0.122,3.680,-0.770,0.068

-0.185,0.081,1.796,-6.751,4.162,-1.112
-0.243,0.084,1.895,-6.354,3.961,-1.174
-0.298,0.094,1.988,-5.945,3.701,-1.221
-0.347,0.114,2.075,-5.523,3.396,-1.248
-0.387,0.139,2.151,-5.090,3.052,-1.258
-0.424,0.166,2.220,-4.645,2.687,-1.246
-0.457,0.193,2.278,-4.191,2.313,-1.213
-0.487,0.217,2.328,-3.728,1.935,-1.161
-0.509,0.241,2.369,-3.261,1.564,-1.090
-0.525,0.264,2.397,-2.793,1.210,-1.003
-0.536,0.283,2.414,-2.323,0.877,-0.898
-0.544,0.298,2.423,-1.859,0.567,-0.783
-0.550,0.310,2.420,-1.402,0.283,-0.657
-0.553,0.321,2.411,-0.955,0.023,-0.527
-0.550,0.330,2.394,-0.523,-0.214,-0.395
-0.540,0.337,2.369,-0.107,-0.427,-0.262
-0.526,0.341,2.337,0.287,-0.614,-0.131
-0.510,0.342,2.297,0.662,-0.780,-0.002
-0.494,0.335,2.247,1.016,-0.927,0.126
-0.405,0.291,2.001,2.347,-1.287,0.607
-0.383,0.287,1.943,2.608,-1.313,0.697
-0.360,0.285,1.885,2.853,-1.329,0.781
-0.337,0.285,1.827,3.080,-1.339,0.861
-0.315,0.286,1.768,3.291,-1.346,0.934
-0.292,0.287,1.709,3.483,-1.348,1.005
-0.272,0.288,1.650,3.659,-1.347,1.068
-0.251,0.292,1.593,3.818,-1.348,1.127
-0.231,0.298,1.541,3.963,-1.351,1.180
-0.210,0.306,1.488,4.092,-1.355,1.228
-0.187,0.315,1.434,4.205,-1.357,1.270
-0.165,0.327,1.381,4.304,-1.360,1.305
-0.142,0.339,1.331,4.392,-1.364,1.337
-0.120,0.352,1.282,4.470,-1.368,1.360
-0.098,0.363,1.233,4.539,-1.374,1.379
-0.076,0.373,1.187,4.600,-1.383,1.394
-0.054,0.381,1.144,4.653,-1.394,1.405
-0.035,0.392,1.101,4.702,-1.408,1.412
-0.017,0.404,1.056,4.748,-1.425,1.413
0.002,0.413,1.014,4.790,-1.443,1.410
0.020,0.421,0.971,4.832,-1.460,1.403
0.038,0.427,0.932,4.872,-1.475,1.393
0.054,0.430,0.893,4.914,-1.491,1.379
0.070,0.432,0.853,4.954,-1.506,1.364
0.125,0.440,0.693,5.131,-1.554,1.255
0.137,0.444,0.660,5.168,-1.563,1.221
0.146,0.447,0.627,5.203,-1.572,1.183
0.153,0.452,0.595,5.235,-1.579,1.144
0.157,0.457,0.560,5.263,-1.589,1.103
0.163,0.464,0.527,5.286,-1.598,1.059
0.169,0.474,0.496,5.303,-1.610,1.013
0.175,0.488,0.465,5.316,-1.619,0.966
0.180,0.502,0.433,5.324,-1.622,0.917
0.190,0.526,0.404,5.330,-1.620,0.865
0.214,0.553,0.374,5.334,-1.590,0.810
0.225,0.560,0.341,5.350,-1.524,0.756
0.228,0.563,0.320,5.366,-1.463,0.703
0.226,0.565,0.298,5.375,-1.396,0.653
0.225,0.568,0.276,5.378,-1.331,0.607
0.224,0.575,0.254,5.375,-1.275,0.564
0.225,0.584,0.233,5.366,-1.227,0.524
0.227,0.596,0.210,5.350,-1.190,0.487
0.229,0.613,0.188,5.330,-1.162,0.453
0.232,0.630,0.164,5.303,-1.141,0.419
0.238,0.648,0.143,5.272,-1.123,0.388
0.242,0.662,0.120,5.237,-1.105,0.354
0.245,0.674,0.098,5.196,-1.087,0.318
0.247,0.684,0.080,5.150,-1.066,0.279
0.250,0.693,0.057,5.099,-1.043,0.237
0.254,0.702,0.037,5.043,-1.016,0.194
0.257,0.711,0.016,4.983,-0.988,0.148
0.261,0.723,-0.006,4.918,-0.959,0.102
0.269,0.782,-0.082,4.583,-0.855,-0.096
0.270,0.796,-0.098,4.494,-0.834,-0.142
0.270,0.810,-0.114,4.400,-0.812,-0.187
0.270,0.825,-0.128,4.303,-0.788,-0.233
0.267,0.840,-0.140,4.200,-0.765,-0.278
0.264,0.856,-0.154,4.092,-0.740,-0.322
0.261,0.873,-0.170,3.975,-0.711,-0.369
0.259,0.887,-0.184,3.854,-0.680,-0.416
0.256,0.897,-0.201,3.728,-0.647,-0.462

-0.166,0.262,1.639,-5.660,3.267,-1.352
-0.204,0.283,1.715,-5.338,3.094,-1.357
-0.242,0.301,1.791,-5.004,2.894,-1.348
-0.280,0.321,1.862,-4.656,2.668,-1.324
-0.314,0.339,1.930,-4.297,2.426,-1.286
-0.343,0.356,1.987,-3.928,2.181,-1.230
-0.369,0.372,2.038,-3.550,1.935,-1.157
-0.394,0.386,2.084,-3.165,1.693,-1.068
-0.418,0.397,2.122,-2.780,1.461,-0.968
-0.435,0.406,2.154,-2.387,1.242,-0.857
-0.451,0.414,2.175,-1.994,1.034,-0.735
-0.466,0.416,2.187,-1.605,0.836,-0.609
-0.477,0.419,2.192,-1.220,0.649,-0.478
-0.486,0.420,2.189,-0.844,0.470,-0.345
-0.491,0.422,2.177,-0.479,0.296,-0.211
-0.490,0.423,2.158,-0.126,0.128,-0.080
-0.483,0.426,2.131,0.212,-0.037,0.048
-0.472,0.427,2.100,0.535,-0.194,0.172
-0.455,0.423,2.061,0.844,-0.343,0.295
-0.436,0.413,2.016,1.138,-0.479,0.412
-0.327,0.379,1.796,2.239,-0.850,0.836
-0.301,0.377,1.741,2.450,-0.890,0.911
-0.276,0.377,1.689,2.642,-0.922,0.977
-0.252,0.377,1.635,2.817,-0.950,1.035
-0.230,0.377,1.581,2.977,-0.977,1.086
-0.210,0.379,1.527,3.122,-1.005,1.129
-0.190,0.383,1.478,3.252,-1.032,1.166
-0.171,0.386,1.428,3.368,-1.063,1.195
-0.151,0.388,1.382,3.474,-1.096,1.219
-0.132,0.392,1.335,3.566,-1.128,1.235
-0.113,0.399,1.291,3.648,-1.160,1.246
-0.095,0.405,1.244,3.722,-1.194,1.254
-0.077,0.413,1.200,3.788,-1.229,1.257
-0.061,0.423,1.157,3.847,-1.264,1.255
-0.042,0.433,1.115,3.903,-1.298,1.249
-0.022,0.443,1.076,3.951,-1.329,1.241
-0.002,0.452,1.035,3.998,-1.357,1.230
0.015,0.463,0.994,4.042,-1.379,1.217
0.032,0.474,0.956,4.082,-1.397,1.203
0.049,0.483,0.918,4.121,-1.408,1.187
0.065,0.492,0.882,4.158,-1.412,1.170
0.080,0.500,0.847,4.192,-1.411,1.150
0.094,0.506,0.812,4.224,-1.403,1.130
0.105,0.512,0.779,4.255,-1.389,1.109
0.132,0.526,0.643,4.357,-1.341,0.996
0.135,0.531,0.612,4.373,-1.351,0.962
0.141,0.534,0.580,4.386,-1.364,0.928
0.148,0.539,0.549,4.396,-1.381,0.891
0.155,0.543,0.519,4.404,-1.397,0.852
0.161,0.547,0.492,4.408,-1.409,0.812
0.166,0.553,0.462,4.411,-1.419,0.768
0.170,0.563,0.436,4.410,-1.425,0.725
0.176,0.576,0.412,4.407,-1.431,0.678
0.179,0.590,0.388,4.400,-1.436,0.629
0.188,0.613,0.365,4.387,-1.435,0.580
0.207,0.636,0.338,4.374,-1.410,0.527
0.214,0.649,0.314,4.367,-1.370,0.475
0.214,0.658,0.297,4.356,-1.339,0.424
0.214,0.662,0.280,4.339,-1.305,0.371
0.215,0.666,0.265,4.316,-1.269,0.322
0.218,0.671,0.248,4.287,-1.230,0.278
0.223,0.681,0.232,4.252,-1.192,0.237
0.227,0.695,0.214,4.213,-1.153,0.201
0.230,0.711,0.200,4.170,-1.112,0.167
0.231,0.729,0.184,4.120,-1.071,0.134
0.233,0.749,0.168,4.066,-1.029,0.101
0.234,0.767,0.155,4.007,-0.988,0.069
0.236,0.782,0.143,3.944,-0.944,0.038
0.236,0.796,0.130,3.875,-0.901,0.009
0.234,0.808,0.119,3.802,-0.860,-0.021
0.232,0.815,0.106,3.724,-0.822,-0.050
0.229,0.823,0.096,3.642,-0.786,-0.078
0.213,0.871,0.049,3.236,-0.696,-0.185
0.209,0.885,0.037,3.137,-0.683,-0.208
0.206,0.896,0.026,3.038,-0.670,-0.231
0.204,0.903,0.015,2.942,-0.653,-0.253
0.202,0.907,0.004,2.847,-0.632,-0.272
0.198,0.910,-0.006,2.754,-0.606,-0.289
0.195,0.912,-0.017,2.665,-0.575,-0.302
0.191,0.912,-0.025,2.576,-0.538,-0.314

-0.072,0.216,1.733,-6.045,3.109,-1.236
-0.105,0.229,1.812,-5.683,2.970,-1.253
-0.139,0.247,1.883,-5.309,2.811,-1.255
-0.173,0.269,1.948,-4.924,2.630,-1.242
-0.204,0.294,2.007,-4.528,2.430,-1.217
-0.238,0.318,2.060,-4.126,2.215,-1.180
-0.271,0.339,2.106,-3.721,1.984,-1.132
-0.300,0.354,2.146,-3.313,1.744,-1.075
-0.324,0.365,2.179,-2.904,1.503,-1.008
-0.346,0.375,2.204,-2.502,1.265,-0.931
-0.363,0.384,2.223,-2.103,1.040,-0.847
-0.377,0.395,2.236,-1.710,0.830,-0.756
-0.392,0.404,2.237,-1.324,0.636,-0.661
-0.400,0.410,2.234,-0.946,0.450,-0.562
-0.408,0.416,2.226,-0.577,0.276,-0.460
-0.416,0.421,2.210,-0.219,0.105,-0.357
-0.421,0.428,2.187,0.127,-0.063,-0.252
-0.420,0.435,2.159,0.459,-0.227,-0.148
