aX,aY,aZ,gX,gY,gZ
-2.125,0.894,0.244,-1.241,-0.295,0.683
-2.059,0.863,0.269,-1.117,-0.177,1.017
-1.991,0.831,0.292,-0.987,-0.055,1.326
-1.925,0.800,0.312,-0.849,0.061,1.612
-1.858,0.771,0.331,-0.710,0.166,1.878
-1.789,0.742,0.349,-0.569,0.258,2.125
-1.718,0.713,0.364,-0.432,0.332,2.355
-1.647,0.689,0.375,-0.298,0.387,2.567
-1.576,0.668,0.382,-0.171,0.427,2.762
-1.504,0.648,0.386,-0.050,0.449,2.936
-1.434,0.631,0.387,0.064,0.460,3.094
-1.364,0.614,0.386,0.172,0.462,3.231
-1.298,0.601,0.381,0.274,0.459,3.351
-1.232,0.589,0.377,0.368,0.458,3.452
-1.171,0.581,0.373,0.458,0.455,3.537
-1.115,0.574,0.366,0.542,0.454,3.607
-1.063,0.570,0.360,0.619,0.455,3.661
-1.016,0.566,0.355,0.692,0.454,3.705
-0.974,0.561,0.348,0.757,0.453,3.736
-0.936,0.557,0.340,0.818,0.446,3.761
-0.900,0.554,0.332,0.873,0.434,3.779
-0.867,0.550,0.327,0.923,0.415,3.792
-0.721,0.551,0.281,1.073,0.244,3.818
-0.686,0.556,0.265,1.091,0.194,3.820
-0.649,0.561,0.250,1.104,0.144,3.817
-0.612,0.568,0.236,1.110,0.097,3.813
-0.579,0.576,0.222,1.109,0.053,3.806
-0.545,0.585,0.206,1.101,0.013,3.796
-0.512,0.595,0.190,1.087,-0.022,3.782
-0.482,0.602,0.177,1.066,-0.053,3.764
-0.452,0.609,0.164,1.041,-0.081,3.742
-0.425,0.614,0.150,1.009,-0.104,3.716
-0.399,0.620,0.136,0.974,-0.126,3.686
-0.376,0.626,0.125,0.934,-0.145,3.655
-0.353,0.634,0.110,0.893,-0.161,3.618
-0.331,0.640,0.098,0.847,-0.178,3.579
-0.311,0.648,0.089,0.801,-0.193,3.537
-0.293,0.656,0.079,0.753,-0.205,3.494
-0.271,0.665,0.068,0.706,-0.213,3.450
-0.251,0.674,0.059,0.657,-0.216,3.404
-0.231,0.683,0.048,0.607,-0.211,3.359
-0.211,0.691,0.039,0.557,-0.199,3.312
-0.190,0.698,0.031,0.507,-0.180,3.264
-0.172,0.706,0.023,0.459,-0.154,3.216
-0.154,0.715,0.017,0.411,-0.123,3.168
-0.137,0.723,0.011,0.363,-0.088,3.118
-0.073,0.756,0.004,0.167,0.089,2.882
-0.061,0.765,0.005,0.121,0.129,2.822
-0.050,0.772,0.008,0.079,0.167,2.762
-0.038,0.778,0.012,0.035,0.203,2.700
-0.027,0.784,0.016,-0.006,0.238,2.636
-0.019,0.790,0.020,-0.049,0.270,2.572
-0.011,0.795,0.026,-0.089,0.299,2.506
-0.004,0.799,0.030,-0.128,0.324,2.440
0.002,0.802,0.035,-0.165,0.343,2.373
0.007,0.804,0.039,-0.199,0.358,2.305
0.011,0.809,0.045,-0.232,0.368,2.237
0.014,0.815,0.051,-0.263,0.372,2.169
0.019,0.821,0.058,-0.291,0.370,2.101
0.023,0.828,0.065,-0.317,0.364,2.034
0.025,0.836,0.070,-0.343,0.357,1.967
0.027,0.845,0.076,-0.365,0.345,1.903
0.030,0.849,0.083,-0.384,0.332,1.839

-1.385,0.666,-0.062,-0.005,-1.012,-7.388
-1.489,0.722,-0.082,-0.134,-0.992,-7.181
-1.588,0.773,-0.100,-0.264,-0.955,-6.942
-1.688,0.824,-0.112,-0.392,-0.902,-6.672
-1.786,0.874,-0.121,-0.514,-0.849,-6.373
-1.876,0.921,-0.123,-0.634,-0.801,-6.043
-1.959,0.964,-0.121,-0.750,-0.759,-5.680
-2.032,1.005,-0.116,-0.861,-0.716,-5.285
-2.092,1.040,-0.112,-0.961,-0.665,-4.860
-2.139,1.072,-0.103,-1.050,-0.603,-4.411
-2.177,1.098,-0.088,-1.125,-0.530,-3.942
-2.207,1.116,-0.065,-1.186,-0.445,-3.459
-2.230,1.122,-0.037,-1.228,-0.359,-2.968
-2.244,1.119,-0.005,-1.256,-0.280,-2.475
-2.247,1.110,0.030,-1.266,-0.215,-1.985
-2.105,1.020,0.190,-1.097,0.018,0.123
-2.045,0.992,0.221,-1.018,0.069,0.518
-1.978,0.960,0.252,-0.929,0.121,0.886
-1.908,0.927,0.282,-0.829,0.173,1.231
-1.838,0.895,0.311,-0.720,0.221,1.550
-1.766,0.862,0.337,-0.608,0.261,1.842
-1.692,0.828,0.361,-0.490,0.292,2.110
-1.615,0.795,0.379,-0.371,0.316,2.354
-1.539,0.765,0.393,-0.253,0.332,2.575
-1.468,0.739,0.406,-0.137,0.331,2.773
-1.399,0.716,0.415,-0.026,0.313,2.950
-1.331,0.696,0.421,0.084,0.280,3.100
-1.288,0.685,0.425,0.153,0.252,3.188
-1.225,0.669,0.421,0.254,0.203,3.302
-1.165,0.656,0.417,0.351,0.150,3.395
-1.108,0.645,0.409,0.442,0.093,3.469
-1.054,0.640,0.400,0.526,0.035,3.527
-1.005,0.637,0.389,0.604,-0.024,3.569
-0.961,0.635,0.376,0.677,-0.084,3.600
-0.919,0.634,0.363,0.742,-0.143,3.622
-0.879,0.634,0.348,0.800,-0.199,3.635
-0.845,0.631,0.332,0.855,-0.252,3.643
-0.812,0.630,0.315,0.904,-0.301,3.646
-0.781,0.630,0.296,0.948,-0.345,3.647
-0.640,0.634,0.203,1.086,-0.482,3.659
-0.605,0.636,0.182,1.097,-0.491,3.667
-0.569,0.640,0.161,1.103,-0.491,3.677
-0.534,0.644,0.140,1.103,-0.479,3.688
-0.509,0.648,0.128,1.099,-0.465,3.694
-0.472,0.653,0.109,1.091,-0.435,3.702
-0.437,0.660,0.090,1.076,-0.395,3.710
-0.402,0.667,0.074,1.057,-0.346,3.711
-0.370,0.671,0.061,1.032,-0.289,3.708
-0.340,0.674,0.046,1.004,-0.228,3.697
-0.309,0.676,0.034,0.973,-0.163,3.681
-0.282,0.677,0.024,0.937,-0.094,3.661
-0.257,0.679,0.015,0.897,-0.023,3.635
-0.231,0.681,0.007,0.855,0.048,3.606
-0.207,0.684,0.001,0.809,0.118,3.573
-0.188,0.687,-0.004,0.760,0.182,3.534
-0.167,0.689,-0.008,0.708,0.242,3.494
-0.147,0.694,-0.011,0.651,0.292,3.450
-0.127,0.698,-0.013,0.594,0.334,3.403
-0.107,0.703,-0.016,0.532,0.370,3.352
-0.086,0.709,-0.018,0.468,0.401,3.296
-0.067,0.716,-0.020,0.402,0.426,3.235
-0.050,0.723,-0.018,0.334,0.445,3.169
-0.034,0.731,-0.017,0.264,0.458,3.098
0.023,0.768,-0.004,-0.068,0.428,2.712
0.034,0.773,0.001,-0.135,0.408,2.620
0.043,0.777,0.007,-0.197,0.386,2.529
0.049,0.782,0.015,-0.255,0.364,2.435
0.052,0.787,0.020,-0.291,0.349,2.372
0.057,0.796,0.023,-0.342,0.328,2.277
0.063,0.807,0.028,-0.387,0.309,2.183
0.068,0.816,0.034,-0.428,0.293,2.090
0.073,0.825,0.036,-0.463,0.283,2.000
0.077,0.833,0.040,-0.493,0.281,1.912
0.080,0.840,0.043,-0.515,0.285,1.828
0.082,0.849,0.049,-0.533,0.299,1.752
0.083,0.858,0.055,-0.545,0.319,1.676
0.084,0.865,0.062,-0.553,0.343,1.606
0.082,0.872,0.070,-0.558,0.366,1.541
0.079,0.879,0.078,-0.559,0.390,1.480
0.076,0.886,0.085,-0.557,0.411,1.424

-1.531,0.533,0.018,-0.453,-0.847,-8.651
-1.693,0.598,0.011,-0.611,-0.872,-8.470
-1.892,0.680,0.005,-0.826,-0.916,-8.155
-2.029,0.735,0.004,-0.989,-0.959,-7.860
-2.155,0.794,0.008,-1.147,-1.009,-7.510
-2.259,0.856,0.014,-1.300,-1.059,-7.106
-2.344,0.916,0.026,-1.442,-1.093,-6.648
-2.422,0.973,0.045,-1.568,-1.103,-6.143
-2.483,1.023,0.074,-1.671,-1.098,-5.597
-2.548,1.074,0.106,-1.751,-1.089,-5.021
-2.587,1.123,0.141,-1.797,-1.083,-4.423
-2.596,1.148,0.177,-1.813,-1.056,-3.808
-2.619,1.153,0.216,-1.793,-0.982,-3.188
-2.647,1.167,0.249,-1.731,-0.907,-2.576
-2.626,1.178,0.288,-1.636,-0.832,-1.965
-2.599,1.173,0.319,-1.512,-0.714,-1.358
-2.564,1.153,0.350,-1.363,-0.564,-0.762
-2.314,0.981,0.487,-0.583,0.030,1.554
-2.232,0.926,0.508,-0.413,0.089,1.996
-2.143,0.871,0.522,-0.253,0.117,2.402
-2.038,0.817,0.530,-0.106,0.126,2.771
-1.928,0.769,0.536,0.027,0.118,3.106
-1.816,0.727,0.537,0.148,0.088,3.412
-1.705,0.693,0.537,0.259,0.045,3.684
-1.593,0.662,0.529,0.362,-0.009,3.925
-1.483,0.631,0.520,0.458,-0.060,4.135
-1.376,0.600,0.509,0.550,-0.106,4.315
-1.276,0.575,0.497,0.641,-0.145,4.469
-1.180,0.556,0.485,0.731,-0.171,4.592
-1.092,0.541,0.472,0.819,-0.188,4.688
-1.010,0.531,0.459,0.905,-0.200,4.758
-0.936,0.522,0.448,0.987,-0.211,4.805
-0.869,0.515,0.434,1.065,-0.219,4.831
-0.811,0.507,0.418,1.142,-0.222,4.834
-0.758,0.503,0.403,1.213,-0.219,4.819
-0.707,0.500,0.385,1.280,-0.210,4.787
-0.659,0.499,0.368,1.342,-0.196,4.741
-0.612,0.501,0.347,1.397,-0.176,4.683
-0.568,0.504,0.325,1.446,-0.150,4.616
-0.526,0.508,0.302,1.488,-0.119,4.542
-0.359,0.551,0.199,1.584,0.078,4.182
-0.325,0.562,0.173,1.586,0.148,4.095
-0.294,0.573,0.148,1.581,0.229,4.008
-0.266,0.585,0.124,1.570,0.318,3.921
-0.244,0.596,0.102,1.551,0.410,3.834
-0.225,0.607,0.083,1.524,0.501,3.750
-0.208,0.616,0.066,1.490,0.591,3.671
-0.192,0.623,0.050,1.447,0.673,3.594
-0.177,0.632,0.038,1.398,0.746,3.522
-0.163,0.641,0.025,1.342,0.811,3.453
-0.150,0.649,0.016,1.279,0.868,3.391
-0.139,0.658,0.007,1.210,0.918,3.330
-0.129,0.668,-0.003,1.137,0.961,3.272
-0.120,0.677,-0.010,1.059,0.996,3.216
-0.115,0.686,-0.014,0.978,1.024,3.161
-0.108,0.694,-0.016,0.894,1.042,3.108
-0.099,0.703,-0.019,0.809,1.053,3.056
-0.094,0.710,-0.020,0.752,1.056,3.023
-0.085,0.716,-0.020,0.666,1.054,2.976
-0.077,0.722,-0.020,0.581,1.047,2.930
-0.070,0.728,-0.017,0.498,1.035,2.885
-0.062,0.737,-0.012,0.416,1.022,2.841
-0.054,0.747,-0.008,0.336,1.005,2.799
-0.046,0.758,-0.004,0.259,0.985,2.755
-0.038,0.769,0.003,0.183,0.961,2.713
-0.015,0.807,0.031,-0.113,0.824,2.496
-0.012,0.813,0.037,-0.161,0.795,2.447
-0.009,0.819,0.044,-0.202,0.769,2.400
-0.005,0.825,0.050,-0.238,0.744,2.353
0.000,0.831,0.054,-0.270,0.723,2.308
0.007,0.836,0.061,-0.296,0.706,2.266
0.015,0.840,0.064,-0.317,0.696,2.226
0.023,0.846,0.067,-0.334,0.695,2.187
0.027,0.849,0.070,-0.343,0.697,2.163
0.032,0.853,0.074,-0.354,0.706,2.124
0.040,0.860,0.078,-0.364,0.717,2.087
0.045,0.865,0.086,-0.371,0.733,2.050
0.049,0.871,0.092,-0.379,0.749,2.010
0.053,0.877,0.098,-0.384,0.763,1.971
0.056,0.882,0.105,-0.388,0.773,1.932

-1.448,0.680,-0.134,-0.430,-0.624,-8.555
-1.602,0.767,-0.154,-0.574,-0.573,-8.245
-1.747,0.853,-0.165,-0.723,-0.497,-7.868
-1.884,0.938,-0.169,-0.874,-0.419,-7.431
-2.013,1.020,-0.161,-1.021,-0.349,-6.942
-2.126,1.096,-0.147,-1.159,-0.292,-6.402
-2.223,1.161,-0.126,-1.281,-0.244,-5.825
-2.322,1.230,-0.081,-1.413,-0.190,-5.005
-2.380,1.264,-0.043,-1.484,-0.153,-4.371
-2.419,1.283,0.006,-1.521,-0.130,-3.726
-2.443,1.290,0.064,-1.526,-0.112,-3.083
-2.459,1.280,0.126,-1.497,-0.101,-2.454
-2.450,1.258,0.187,-1.435,-0.104,-1.842
-2.422,1.228,0.242,-1.339,-0.104,-1.254
-2.376,1.195,0.291,-1.216,-0.100,-0.690
-2.313,1.158,0.337,-1.073,-0.089,-0.158
-1.916,0.967,0.465,-0.360,-0.060,1.744
-1.815,0.921,0.481,-0.204,-0.085,2.086
-1.710,0.877,0.491,-0.057,-0.134,2.390
-1.605,0.835,0.495,0.080,-0.201,2.659
-1.499,0.796,0.490,0.208,-0.280,2.893
-1.393,0.762,0.482,0.328,-0.366,3.091
-1.291,0.733,0.467,0.440,-0.450,3.255
-1.195,0.709,0.449,0.544,-0.527,3.388
-1.107,0.691,0.430,0.642,-0.593,3.492
-1.027,0.677,0.411,0.731,-0.648,3.568
-0.957,0.667,0.392,0.813,-0.697,3.617
-0.896,0.662,0.373,0.888,-0.739,3.645
-0.842,0.657,0.352,0.954,-0.774,3.652
-0.795,0.654,0.329,1.013,-0.805,3.645
-0.752,0.654,0.310,1.066,-0.828,3.624
-0.713,0.658,0.285,1.113,-0.841,3.592
-0.678,0.663,0.263,1.153,-0.843,3.552
-0.645,0.672,0.237,1.186,-0.831,3.509
-0.617,0.681,0.213,1.213,-0.802,3.463
-0.593,0.691,0.184,1.237,-0.753,3.418
-0.571,0.700,0.156,1.255,-0.686,3.376
-0.551,0.708,0.123,1.269,-0.598,3.334
-0.474,0.752,0.024,1.247,-0.074,3.234
-0.459,0.756,0.009,1.224,0.064,3.233
-0.444,0.762,-0.005,1.192,0.200,3.235
-0.427,0.766,-0.016,1.154,0.334,3.241
-0.410,0.767,-0.024,1.109,0.464,3.250
-0.393,0.764,-0.030,1.058,0.587,3.263
-0.375,0.760,-0.033,1.000,0.697,3.278
-0.355,0.758,-0.031,0.938,0.791,3.295
-0.335,0.754,-0.032,0.869,0.869,3.313
-0.313,0.751,-0.029,0.797,0.932,3.331
-0.289,0.751,-0.024,0.720,0.977,3.348
-0.268,0.748,-0.018,0.642,1.007,3.364
-0.245,0.747,-0.011,0.560,1.022,3.376
-0.220,0.745,-0.005,0.478,1.024,3.384
-0.197,0.743,0.003,0.396,1.015,3.387
-0.175,0.741,0.012,0.314,0.998,3.387
-0.153,0.739,0.020,0.235,0.973,3.382
-0.135,0.738,0.030,0.158,0.932,3.374
-0.116,0.737,0.039,0.083,0.879,3.361
-0.099,0.737,0.046,0.012,0.814,3.344
-0.078,0.739,0.055,-0.055,0.739,3.323
-0.064,0.741,0.060,-0.097,0.684,3.305
-0.041,0.742,0.067,-0.156,0.602,3.275
-0.019,0.743,0.074,-0.211,0.521,3.238
0.071,0.761,0.090,-0.396,0.210,2.981
0.086,0.765,0.092,-0.421,0.167,2.909
0.101,0.770,0.092,-0.444,0.132,2.832
0.113,0.775,0.094,-0.463,0.106,2.753
0.126,0.784,0.093,-0.478,0.088,2.671
0.138,0.796,0.094,-0.491,0.077,2.587
0.152,0.811,0.097,-0.501,0.073,2.501
0.164,0.823,0.096,-0.510,0.082,2.416
0.177,0.834,0.097,-0.515,0.102,2.332
0.189,0.841,0.098,-0.519,0.136,2.249
0.199,0.852,0.100,-0.521,0.181,2.168
0.205,0.858,0.102,-0.521,0.215,2.115
0.212,0.869,0.104,-0.523,0.270,2.037
0.217,0.877,0.107,-0.524,0.329,1.961
0.222,0.885,0.114,-0.523,0.390,1.888
0.226,0.893,0.120,-0.521,0.451,1.818
0.226,0.898,0.127,-0.518,0.511,1.744
0.225,0.904,0.133,-0.516,0.564,1.679

0.929,0.823,0.234,-0.027,-0.281,-1.207
0.980,0.792,0.247,-0.038,-0.341,-1.391
1.031,0.765,0.249,-0.048,-0.395,-1.602
1.080,0.729,0.251,-0.042,-0.410,-1.839
1.114,0.680,0.259,-0.023,-0.390,-2.101
1.135,0.623,0.271,0.005,-0.350,-2.381
1.141,0.565,0.288,0.043,-0.306,-2.680
1.139,0.516,0.312,0.081,-0.275,-2.999
1.118,0.468,0.342,0.117,-0.263,-3.340
1.088,0.427,0.382,0.133,-0.302,-3.707
1.064,0.387,0.408,0.125,-0.407,-4.089
1.050,0.364,0.416,0.109,-0.534,-4.474
1.040,0.345,0.409,0.103,-0.645,-4.851
1.022,0.320,0.397,0.121,-0.709,-5.209
0.986,0.292,0.389,0.163,-0.722,-5.545
0.934,0.265,0.385,0.221,-0.696,-5.860
0.874,0.239,0.381,0.293,-0.650,-6.151
0.806,0.211,0.375,0.374,-0.599,-6.419
0.730,0.184,0.365,0.464,-0.551,-6.663
0.642,0.157,0.349,0.562,-0.511,-6.883
0.542,0.133,0.328,0.663,-0.477,-7.085
0.435,0.116,0.305,0.763,-0.451,-7.267
-0.126,0.169,0.204,1.065,-0.404,-7.858
-0.283,0.211,0.184,1.077,-0.418,-7.942
-0.444,0.262,0.158,1.064,-0.453,-8.000
-0.607,0.318,0.133,1.024,-0.514,-8.025
-0.773,0.377,0.105,0.959,-0.608,-8.017
-0.935,0.442,0.075,0.873,-0.715,-7.978
-1.093,0.509,0.043,0.768,-0.813,-7.908
-1.243,0.578,0.007,0.650,-0.895,-7.804
-1.387,0.647,-0.027,0.524,-0.954,-7.659
-1.521,0.714,-0.060,0.387,-0.983,-7.470
-1.649,0.777,-0.086,0.247,-0.992,-7.234
-1.765,0.837,-0.110,0.104,-0.982,-6.947
-1.868,0.897,-0.131,-0.039,-0.958,-6.610
-1.959,0.956,-0.147,-0.178,-0.915,-6.226
-2.041,1.011,-0.159,-0.311,-0.855,-5.799
-2.109,1.059,-0.164,-0.433,-0.780,-5.335
-2.169,1.097,-0.157,-0.542,-0.693,-4.839
-2.324,1.172,-0.065,-0.818,-0.363,-2.511
-2.327,1.164,-0.030,-0.835,-0.324,-1.976
-2.314,1.150,0.005,-0.834,-0.286,-1.458
-2.287,1.128,0.039,-0.816,-0.246,-0.959
-2.244,1.101,0.073,-0.782,-0.203,-0.483
-2.191,1.072,0.107,-0.734,-0.156,-0.033
-2.131,1.041,0.138,-0.677,-0.110,0.391
-2.062,1.009,0.166,-0.610,-0.062,0.784
-1.987,0.974,0.192,-0.535,-0.018,1.153
-1.906,0.938,0.216,-0.457,0.018,1.493
-1.822,0.902,0.239,-0.375,0.047,1.809
-1.733,0.868,0.259,-0.293,0.065,2.099
-1.641,0.835,0.276,-0.211,0.071,2.365
-1.551,0.804,0.290,-0.130,0.067,2.605
-1.460,0.774,0.302,-0.053,0.051,2.819
-1.373,0.747,0.311,0.020,0.024,3.006
-1.291,0.725,0.315,0.092,-0.013,3.166
-1.209,0.703,0.315,0.158,-0.056,3.300
-1.130,0.686,0.314,0.220,-0.099,3.409
-1.057,0.671,0.305,0.281,-0.140,3.494
-0.775,0.638,0.258,0.514,-0.222,3.631
-0.730,0.641,0.248,0.551,-0.231,3.619
-0.692,0.644,0.238,0.584,-0.243,3.597
-0.657,0.646,0.225,0.612,-0.259,3.566
-0.624,0.648,0.213,0.637,-0.274,3.528
-0.593,0.650,0.200,0.660,-0.285,3.485
-0.573,0.651,0.189,0.675,-0.292,3.456
-0.545,0.654,0.170,0.694,-0.293,3.409
-0.520,0.660,0.153,0.711,-0.283,3.361
-0.494,0.668,0.134,0.726,-0.262,3.315
-0.470,0.675,0.114,0.738,-0.228,3.269
-0.443,0.682,0.092,0.747,-0.181,3.229
-0.418,0.689,0.072,0.751,-0.119,3.193
-0.395,0.696,0.055,0.752,-0.047,3.161
-0.375,0.702,0.041,0.747,0.034,3.133
-0.357,0.710,0.028,0.738,0.118,3.110
-0.341,0.719,0.015,0.722,0.204,3.091
-0.322,0.726,0.003,0.698,0.292,3.077
-0.302,0.734,-0.004,0.668,0.380,3.067
-0.284,0.741,-0.009,0.630,0.468,3.061
-0.267,0.745,-0.010,0.585,0.552,3.056

0.880,0.807,0.268,0.128,-0.612,-1.192
0.931,0.781,0.274,0.116,-0.743,-1.353
0.966,0.737,0.279,0.103,-0.865,-1.532
0.993,0.687,0.279,0.088,-0.977,-1.737
1.019,0.631,0.280,0.072,-1.077,-1.968
1.043,0.578,0.281,0.054,-1.159,-2.226
1.060,0.520,0.280,0.037,-1.220,-2.509
1.067,0.455,0.277,0.020,-1.258,-2.819
1.065,0.393,0.271,0.004,-1.273,-3.153
1.057,0.338,0.264,-0.011,-1.267,-3.510
1.038,0.281,0.253,-0.020,-1.241,-3.887
1.010,0.234,0.241,-0.031,-1.192,-4.275
0.989,0.210,0.226,-0.037,-1.127,-4.671
0.963,0.189,0.210,-0.036,-1.055,-5.066
0.925,0.161,0.191,-0.026,-0.974,-5.457
0.876,0.128,0.169,-0.006,-0.881,-5.838
0.821,0.095,0.145,0.023,-0.774,-6.202
0.762,0.066,0.121,0.061,-0.654,-6.541
0.696,0.044,0.099,0.104,-0.530,-6.851
0.626,0.034,0.080,0.147,-0.403,-7.131
0.542,0.034,0.068,0.184,-0.284,-7.380
0.443,0.035,0.057,0.211,-0.175,-7.608
-0.121,0.067,0.035,0.175,0.180,-8.374
-0.272,0.108,0.037,0.132,0.190,-8.501
-0.428,0.170,0.043,0.074,0.164,-8.600
-0.585,0.238,0.054,-0.001,0.103,-8.664
-0.741,0.299,0.057,-0.090,0.024,-8.692
-0.890,0.366,0.056,-0.189,-0.055,-8.681
-1.032,0.437,0.054,-0.296,-0.125,-8.629
-1.172,0.506,0.052,-0.405,-0.171,-8.532
-1.309,0.575,0.052,-0.515,-0.198,-8.385
-1.447,0.646,0.053,-0.624,-0.222,-8.187
-1.578,0.714,0.056,-0.729,-0.253,-7.936
-1.704,0.774,0.061,-0.829,-0.284,-7.640
-1.813,0.831,0.062,-0.916,-0.309,-7.304
-1.916,0.883,0.065,-0.990,-0.314,-6.936
-2.009,0.933,0.072,-1.046,-0.316,-6.538
-2.096,0.974,0.084,-1.088,-0.315,-6.111
-2.172,1.015,0.101,-1.117,-0.322,-5.656
-2.226,1.055,0.118,-1.134,-0.333,-5.173
-2.338,1.194,0.199,-1.089,-0.231,-2.923
-2.344,1.198,0.223,-1.048,-0.162,-2.399
-2.343,1.190,0.250,-0.994,-0.089,-1.884
-2.331,1.170,0.276,-0.929,-0.018,-1.379
-2.308,1.145,0.304,-0.851,0.047,-0.890
-2.273,1.116,0.331,-0.763,0.105,-0.418
-2.227,1.085,0.357,-0.665,0.153,0.031
-2.171,1.051,0.377,-0.560,0.190,0.455
-2.106,1.017,0.398,-0.449,0.220,0.854
-2.034,0.983,0.412,-0.336,0.244,1.223
-1.961,0.946,0.426,-0.221,0.261,1.565
-1.882,0.908,0.439,-0.107,0.270,1.884
-1.803,0.869,0.451,0.005,0.270,2.177
-1.724,0.829,0.455,0.116,0.260,2.445
-1.632,0.789,0.449,0.225,0.263,2.684
-1.536,0.764,0.446,0.330,0.284,2.904
-1.449,0.744,0.443,0.432,0.295,3.110
-1.373,0.715,0.441,0.530,0.284,3.297
-1.302,0.678,0.440,0.627,0.250,3.462
-1.229,0.640,0.438,0.722,0.204,3.603
-1.150,0.608,0.432,0.811,0.164,3.724
-1.068,0.587,0.426,0.895,0.135,3.825
-0.994,0.577,0.413,0.971,0.105,3.908
-0.730,0.563,0.351,1.206,-0.019,4.041
-0.681,0.561,0.337,1.235,-0.049,4.027
-0.635,0.562,0.320,1.255,-0.079,4.001
-0.592,0.565,0.303,1.267,-0.109,3.965
-0.553,0.569,0.283,1.273,-0.135,3.918
-0.515,0.577,0.262,1.271,-0.160,3.864
-0.480,0.585,0.240,1.264,-0.181,3.802
-0.447,0.592,0.219,1.252,-0.198,3.735
-0.416,0.601,0.197,1.235,-0.210,3.665
-0.386,0.612,0.174,1.211,-0.216,3.594
-0.360,0.622,0.151,1.182,-0.216,3.522
-0.336,0.631,0.129,1.147,-0.210,3.449
-0.314,0.641,0.106,1.106,-0.198,3.378
-0.293,0.652,0.084,1.059,-0.179,3.309
-0.274,0.663,0.065,1.006,-0.152,3.244
-0.255,0.673,0.049,0.947,-0.119,3.181
-0.238,0.683,0.033,0.884,-0.083,3.122

0.900,0.726,0.310,0.527,0.204,-1.414
0.942,0.690,0.308,0.530,0.134,-1.662
0.975,0.647,0.305,0.528,0.052,-1.938
0.998,0.595,0.295,0.520,-0.034,-2.242
1.014,0.540,0.285,0.509,-0.122,-2.571
1.022,0.489,0.272,0.496,-0.202,-2.920
1.029,0.449,0.257,0.483,-0.259,-3.286
1.026,0.415,0.245,0.469,-0.279,-3.664
1.013,0.385,0.235,0.455,-0.275,-4.046
0.987,0.358,0.230,0.438,-0.254,-4.427
0.952,0.338,0.228,0.417,-0.229,-4.799
0.908,0.322,0.223,0.392,-0.205,-5.157
0.856,0.309,0.217,0.366,-0.181,-5.497
0.800,0.294,0.209,0.345,-0.149,-5.814
0.736,0.276,0.200,0.331,-0.100,-6.105
0.665,0.259,0.193,0.329,-0.034,-6.372
0.584,0.245,0.188,0.337,0.044,-6.613
0.492,0.235,0.183,0.358,0.126,-6.828
0.424,0.231,0.182,0.376,0.181,-6.959
0.317,0.228,0.177,0.411,0.253,-7.134
0.203,0.227,0.175,0.451,0.308,-7.280
0.086,0.230,0.169,0.495,0.342,-7.400
-0.035,0.240,0.160,0.535,0.354,-7.490
-0.158,0.261,0.150,0.571,0.346,-7.550
-0.278,0.295,0.139,0.596,0.321,-7.577
-0.811,0.510,0.095,0.491,-0.024,-7.320
-0.922,0.550,0.088,0.425,-0.090,-7.209
-1.031,0.592,0.085,0.345,-0.145,-7.079
-1.139,0.636,0.081,0.253,-0.189,-6.930
-1.243,0.686,0.078,0.155,-0.228,-6.761
-1.345,0.739,0.078,0.054,-0.269,-6.573
-1.443,0.789,0.079,-0.046,-0.316,-6.365
-1.535,0.833,0.077,-0.144,-0.370,-6.135
-1.624,0.874,0.078,-0.236,-0.429,-5.883
-1.701,0.913,0.080,-0.322,-0.492,-5.607
-1.774,0.952,0.080,-0.399,-0.549,-5.306
-1.830,0.988,0.083,-0.467,-0.599,-4.975
-1.885,1.024,0.087,-0.527,-0.630,-4.614
-1.917,1.059,0.094,-0.574,-0.651,-4.226
-1.951,1.086,0.104,-0.611,-0.648,-3.813
-1.981,1.112,0.117,-0.636,-0.647,-3.386
-1.998,1.133,0.129,-0.652,-0.643,-2.946
-2.003,1.140,0.142,-0.659,-0.628,-2.498
-1.964,1.117,0.222,-0.582,-0.604,-0.645
-1.927,1.099,0.238,-0.545,-0.593,-0.260
-1.887,1.075,0.252,-0.499,-0.575,0.105
-1.842,1.049,0.267,-0.450,-0.556,0.449
-1.791,1.022,0.282,-0.395,-0.535,0.770
-1.738,0.997,0.296,-0.337,-0.518,1.071
-1.684,0.972,0.307,-0.276,-0.503,1.349
-1.624,0.948,0.317,-0.212,-0.492,1.608
-1.563,0.925,0.324,-0.144,-0.481,1.849
-1.500,0.902,0.329,-0.073,-0.470,2.070
-1.436,0.879,0.334,0.000,-0.460,2.274
-1.372,0.858,0.337,0.077,-0.447,2.459
-1.313,0.839,0.338,0.155,-0.436,2.627
-1.255,0.821,0.339,0.235,-0.428,2.777
-1.197,0.806,0.340,0.314,-0.416,2.913
-1.142,0.791,0.339,0.390,-0.401,3.035
-1.089,0.779,0.334,0.462,-0.383,3.145
-1.036,0.765,0.330,0.532,-0.363,3.242
-0.989,0.753,0.325,0.598,-0.339,3.329
-0.942,0.740,0.320,0.663,-0.314,3.404
-0.753,0.689,0.283,0.910,-0.185,3.639
-0.712,0.678,0.275,0.960,-0.153,3.676
-0.670,0.670,0.265,1.007,-0.122,3.709
-0.630,0.663,0.253,1.047,-0.094,3.734
-0.591,0.657,0.242,1.086,-0.067,3.755
-0.555,0.652,0.228,1.117,-0.042,3.766
