aX,aY,aZ,gX,gY,gZ
0.603,0.249,0.016,16.541,2.991,-264.648
0.639,0.118,-0.013,20.325,0.610,-263.733
0.666,-0.000,-0.036,15.015,-0.854,-257.507
0.730,-0.042,-0.056,5.371,-4.517,-243.774
0.789,-0.089,-0.063,5.859,-13.672,-226.135
0.838,-0.108,-0.036,7.812,-26.428,-210.083
0.871,-0.102,0.012,6.042,-38.940,-194.519
0.893,-0.128,0.078,1.770,-49.255,-182.312
0.913,-0.142,0.149,1.709,-55.725,-170.654
0.944,-0.156,0.207,7.690,-56.519,-158.875
0.960,-0.175,0.267,15.503,-53.101,-147.034
0.969,-0.187,0.302,23.132,-44.495,-135.498
0.970,-0.193,0.314,29.968,-31.128,-124.512

1.090,-0.496,0.332,-41.260,22.644,46.936
1.152,-0.616,0.344,-61.951,28.259,59.326
1.246,-0.735,0.396,-88.623,32.776,63.049
1.281,-1.104,0.435,-123.657,37.048,69.214
1.241,-1.387,0.484,-200.439,49.133,100.403
1.232,-1.594,0.520,-276.245,75.317,145.752
0.972,-1.793,0.496,-308.899,110.291,186.218
0.579,-1.958,0.376,-307.861,158.203,231.445
0.031,-1.954,0.181,-277.954,209.412,304.687
-0.433,-1.511,-0.072,-199.524,251.282,423.218
-0.638,-0.438,-0.367,-21.545,265.747,556.885
-0.824,0.566,-0.623,188.721,232.544,630.859
-0.874,1.192,-0.765,284.790,164.856,670.776
-0.711,1.905,-0.621,265.320,78.796,694.519
-0.534,2.428,-0.304,263.672,-7.629,603.271
-0.186,2.614,0.087,289.368,-74.219,507.385
-0.087,2.800,0.504,227.356,-96.191,404.602
0.175,2.868,0.691,153.625,-71.960,281.189
0.379,2.728,0.681,94.604,-24.109,138.245
0.322,2.151,0.604,18.677,22.278,-4.944
0.344,1.526,0.432,-20.020,57.983,-97.229
0.418,1.177,0.275,-6.226,75.073,-128.479
0.490,0.997,0.158,24.170,75.867,-133.423
0.545,0.913,0.083,36.133,68.359,-131.531
0.584,0.879,0.052,35.889,54.443,-127.319
0.609,0.904,0.073,36.194,34.668,-119.507
0.605,0.976,0.159,32.837,12.146,-109.985
0.584,1.068,0.274,25.085,-4.272,-105.225
0.547,1.154,0.366,14.038,-10.803,-107.422
0.512,1.198,0.409,4.150,-7.263,-117.920
0.478,1.199,0.413,-4.211,1.892,-134.460
0.454,1.155,0.390,-12.634,15.442,-154.968
0.454,1.050,0.341,-16.785,30.945,-178.040
0.457,0.904,0.257,-18.616,47.119,-200.256
0.472,0.735,0.138,-20.020,60.181,-219.299
0.500,0.576,0.026,-18.921,66.528,-233.032
0.543,0.421,-0.072,-14.526,65.125,-241.394
0.577,0.320,-0.137,-12.146,56.946,-243.225
0.603,0.263,-0.189,-9.583,44.006,-237.244
0.676,0.202,-0.228,-7.568,30.457,-230.835
0.714,0.123,-0.233,-9.277,15.869,-226.074
0.724,0.077,-0.204,-16.846,0.305,-217.041
0.746,0.029,-0.171,-17.395,-12.573,-204.956
0.806,-0.012,-0.131,-14.038,-22.705,-192.871
0.858,-0.050,-0.074,-10.498,-32.593,-181.641
0.889,-0.071,-0.012,-6.958,-41.748,-170.898
0.937,-0.085,0.042,-3.784,-46.814,-160.828
0.953,-0.103,0.087,1.465,-48.462,-151.917
0.991,-0.122,0.122,6.287,-48.035,-143.127
1.010,-0.145,0.158,10.132,-44.617,-136.292

1.134,-0.537,0.319,-47.913,2.319,32.227
1.289,-0.678,0.392,-71.960,3.723,24.475
1.332,-1.012,0.412,-100.159,10.620,14.832
1.284,-1.369,0.401,-162.109,24.841,35.583
1.165,-1.523,0.353,-244.934,51.819,79.163
0.967,-1.628,0.288,-278.809,83.008,119.690
0.654,-1.724,0.181,-235.229,106.934,190.674
0.344,-1.621,0.046,-155.701,120.300,295.227
0.156,-1.038,-0.101,-61.096,123.047,413.086
-0.036,-0.243,-0.178,26.550,112.976,495.300
-0.172,0.447,-0.217,88.806,94.666,523.376
-0.191,0.782,-0.267,130.371,68.542,535.706
-0.133,1.107,-0.200,128.967,33.325,548.523
-0.043,1.726,-0.031,134.216,0.732,486.450
0.128,1.931,0.098,174.377,-23.437,390.991
0.255,2.078,0.261,151.550,-35.522,304.932
0.400,2.153,0.389,89.294,-28.931,215.332
0.469,1.924,0.406,49.316,-8.423,122.803
0.527,1.667,0.398,20.325,9.644,56.396
0.581,1.486,0.383,9.521,19.958,16.968
0.604,1.381,0.375,11.414,25.574,-9.338
0.621,1.313,0.349,14.954,32.471,-32.715
0.631,1.247,0.282,21.606,38.513,-55.420
0.658,1.186,0.208,23.193,38.696,-74.219
0.666,1.117,0.180,18.433,29.053,-89.172
0.656,1.075,0.201,12.024,13.123,-99.731
0.640,1.058,0.239,9.094,-1.709,-107.666
0.625,1.036,0.277,6.348,-12.085,-115.906
0.615,0.997,0.300,2.136,-17.639,-126.282
0.595,0.956,0.316,-6.409,-18.433,-136.780
0.589,0.894,0.317,-12.756,-14.587,-148.010
0.593,0.804,0.316,-17.700,-9.949,-159.851
0.609,0.677,0.300,-23.560,-3.357,-172.546
0.627,0.552,0.271,-27.649,5.920,-182.007
0.646,0.471,0.235,-24.658,14.771,-184.875
0.690,0.396,0.183,-14.404,22.705,-184.814
0.717,0.299,0.127,-5.554,30.334,-184.204
0.752,0.217,0.079,-3.906,36.560,-182.983
0.788,0.156,0.047,-0.366,38.086,-179.199
0.825,0.115,0.034,9.216,35.278,-172.485
0.837,0.092,0.025,19.531,32.532,-164.185
0.848,0.077,-0.000,27.710,33.386,-156.799
0.856,0.072,-0.033,31.067,33.691,-149.475
0.871,0.088,-0.051,29.968,30.090,-141.968
0.880,0.091,-0.059,28.320,22.766,-136.108
0.877,0.092,-0.057,22.583,14.160,-131.531
0.879,0.090,-0.034,13.367,5.310,-128.235
0.893,0.066,-0.001,7.263,-3.174,-127.014
0.920,0.012,0.038,3.967,-11.902,-127.991
0.948,-0.058,0.087,0.122,-18.799,-128.662

1.130,-0.626,0.304,-52.185,5.554,44.983
1.238,-0.794,0.347,-67.078,10.498,42.358
1.266,-1.134,0.362,-89.355,19.409,37.231
1.237,-1.375,0.386,-132.385,35.950,55.847
1.059,-1.622,0.342,-182.922,63.477,88.745
0.800,-1.779,0.258,-221.252,92.896,136.597
0.483,-1.867,0.103,-214.966,116.943,217.163
0.132,-1.724,-0.090,-180.786,133.484,325.867
-0.099,-1.062,-0.286,-121.338,138.245,454.224
-0.253,-0.186,-0.430,-35.461,125.854,552.795
-0.358,0.524,-0.536,33.997,97.717,592.896
-0.322,0.812,-0.597,72.754,58.044,606.750
-0.305,1.216,-0.494,81.543,6.592,600.891
-0.244,1.688,-0.256,117.249,-48.889,552.795
-0.030,1.881,0.019,180.725,-95.276,477.966
0.053,2.034,0.384,196.106,-120.605,404.968
0.278,2.238,0.652,166.809,-113.953,313.110
0.470,2.273,0.795,141.541,-78.613,204.468
0.506,2.076,0.867,94.055,-32.349,91.248
0.479,1.649,0.805,44.800,17.212,-0.427
0.490,1.347,0.622,33.264,60.242,-43.640
0.522,1.249,0.411,44.495,85.693,-55.237
0.543,1.219,0.235,56.091,89.966,-60.059
0.563,1.203,0.136,51.270,75.928,-66.895
0.575,1.177,0.134,38.940,48.218,-74.951
0.573,1.155,0.230,27.283,15.625,-81.299
0.558,1.145,0.359,17.822,-8.789,-86.548
0.544,1.139,0.459,7.324,-19.226,-93.018
0.525,1.112,0.494,-2.930,-16.602,-102.722
0.505,1.084,0.471,-10.193,-7.263,-114.075
0.488,1.052,0.414,-13.733,1.648,-125.671
0.491,0.986,0.342,-16.235,9.949,-139.465
0.495,0.896,0.277,-20.203,15.930,-154.419
0.510,0.771,0.215,-20.630,18.066,-167.847
0.537,0.659,0.154,-20.630,17.822,-177.307
0.572,0.573,0.095,-18.860,15.869,-182.983
0.609,0.484,0.053,-12.817,9.949,-186.890
0.644,0.416,0.049,-10.376,-0.854,-188.110
0.685,0.375,0.068,-8.484,-13.306,-186.890
0.726,0.315,0.107,-2.380,-25.024,-186.279
0.759,0.272,0.156,4.211,-32.471,-184.998
0.786,0.230,0.188,14.709,-35.828,-182.983
0.799,0.180,0.199,26.123,-34.607,-180.725
0.801,0.130,0.220,32.227,-30.090,-175.659
0.829,0.119,0.215,37.476,-22.827,-167.175
0.850,0.100,0.195,46.753,-16.907,-160.828
0.868,0.098,0.177,51.270,-13.123,-156.982
0.867,0.068,0.162,50.598,-10.620,-155.762
0.881,-0.002,0.170,41.260,-8.911,-152.405
0.893,-0.037,0.199,28.503,-7.141,-142.456

1.035,-0.445,0.372,-6.714,65.979,6.042
1.086,-0.543,0.401,-11.963,72.876,13.977
1.161,-0.639,0.445,-20.874,79.468,12.817
1.202,-0.915,0.475,-28.442,86.304,3.662
1.231,-1.209,0.505,-57.434,97.473,19.165
1.182,-1.420,0.515,-105.042,116.699,54.260
1.073,-1.639,0.425,-136.230,144.043,92.712
0.839,-1.779,0.233,-161.926,174.255,143.616
0.582,-1.781,0.017,-187.012,198.425,224.182
0.331,-1.627,-0.211,-151.489,205.383,323.425
0.094,-1.074,-0.430,-81.055,196.960,431.396
-0.056,-0.292,-0.592,-39.246,180.542,511.841
-0.129,0.282,-0.763,-10.254,151.550,539.246
-0.133,0.638,-0.835,11.780,106.567,529.480
-0.190,0.917,-0.793,19.592,42.786,516.296
-0.085,1.122,-0.623,21.423,-19.409,500.366
0.005,1.522,-0.328,48.035,-68.970,438.354
0.129,1.603,-0.075,93.140,-94.055,344.116
0.205,1.658,0.164,82.947,-91.980,261.414
0.349,1.538,0.293,81.482,-76.355,186.829
0.417,1.508,0.422,89.783,-59.326,137.024
0.500,1.618,0.504,97.046,-41.565,108.093
0.562,1.724,0.537,97.778,-21.118,79.102
0.596,1.745,0.505,87.891,1.648,40.344
0.599,1.693,0.410,74.036,23.499,-1.953
0.585,1.582,0.272,64.270,39.917,-37.842
0.578,1.468,0.125,54.749,46.448,-63.843
0.585,1.350,0.007,43.457,40.100,-83.374
0.586,1.224,-0.037,34.058,21.057,-98.816
0.593,1.130,0.009,24.719,-5.493,-109.070
0.591,1.081,0.113,17.578,-32.104,-114.807
0.573,1.063,0.216,11.780,-51.025,-119.080
0.572,1.066,0.286,2.625,-58.838,-125.000
0.573,1.043,0.322,-3.906,-58.960,-136.292
0.562,0.966,0.333,-6.409,-54.565,-153.015
0.556,0.870,0.319,-6.897,-46.021,-169.189
0.568,0.772,0.284,-4.517,-35.828,-181.885
0.592,0.662,0.233,2.014,-27.649,-193.298
0.617,0.537,0.187,9.888,-23.132,-204.102
0.650,0.421,0.148,18.250,-22.888,-211.365
0.685,0.320,0.116,27.527,-24.170,-212.830
0.677,0.244,0.088,38.147,-26.611,-210.327
0.724,0.206,0.036,42.358,-28.748,-201.538
0.814,0.124,0.042,37.109,-27.832,-191.284
0.815,0.034,0.081,35.950,-25.696,-187.195
0.822,-0.003,0.097,41.138,-21.912,-177.795
0.833,-0.004,0.094,48.218,-16.541,-162.292
0.862,-0.000,0.071,48.340,-13.489,-146.606
0.880,-0.020,0.077,39.246,-14.343,-136.719
0.875,-0.057,0.092,31.372,-19.043,-133.179

1.047,-0.530,0.349,-19.531,23.865,42.297
1.077,-0.676,0.355,-24.780,28.015,43.518
1.100,-0.907,0.337,-33.936,33.020,35.339
1.081,-1.207,0.301,-58.777,41.199,42.664
1.049,-1.455,0.241,-96.619,53.955,72.327
0.852,-1.604,0.160,-149.231,73.120,123.657
0.611,-1.630,0.014,-182.190,95.764,179.443
0.348,-1.590,-0.208,-169.800,115.662,254.395
0.071,-1.258,-0.440,-130.920,117.554,353.699
-0.087,-0.593,-0.595,-62.012,92.957,456.421
-0.203,0.172,-0.632,0.854,50.293,521.423
-0.243,0.735,-0.637,45.410,-3.418,548.462
-0.219,1.048,-0.549,56.580,-62.744,565.491
-0.112,1.497,-0.338,51.697,-122.742,539.368
0.005,1.707,-0.114,92.346,-174.133,454.651
0.156,1.799,0.153,110.229,-210.754,373.535
0.330,1.942,0.436,66.650,-225.952,283.936
0.391,1.772,0.710,34.607,-220.398,180.603
0.428,1.453,0.900,28.809,-196.838,98.633
0.496,1.277,1.019,29.053,-163.452,59.204
0.536,1.237,1.099,36.499,-126.892,43.579
0.556,1.249,1.130,49.133,-90.698,31.189
0.563,1.257,1.135,54.260,-58.105,15.869
0.549,1.266,1.131,50.842,-31.494,0.732
0.540,1.296,1.110,46.265,-9.399,-12.207
0.536,1.315,1.063,42.053,9.583,-25.818
0.527,1.306,0.996,37.415,26.978,-42.053
0.505,1.266,0.912,31.616,41.687,-60.364
0.480,1.223,0.821,24.109,52.856,-77.576
0.469,1.172,0.725,18.799,61.096,-93.872
0.459,1.114,0.643,14.038,67.444,-109.741
0.449,1.040,0.558,10.925,72.815,-124.756
0.439,0.961,0.476,7.507,76.538,-138.306
0.454,0.882,0.390,3.723,78.308,-150.940
0.477,0.785,0.311,1.282,77.271,-163.086
0.476,0.698,0.266,-0.549,72.632,-172.607
0.504,0.626,0.244,1.160,65.247,-179.138
0.540,0.551,0.234,4.150,56.641,-184.387
0.568,0.465,0.233,6.592,48.950,-190.613
0.613,0.378,0.235,8.484,43.030,-195.068
0.651,0.251,0.232,12.939,37.354,-197.083
0.682,0.164,0.259,13.611,32.715,-195.618
0.722,0.118,0.283,15.198,29.663,-188.171
0.760,0.065,0.284,26.367,29.114,-179.138
0.780,0.034,0.280,33.997,31.372,-170.044
0.806,0.013,0.264,38.086,34.363,-161.255
0.822,-0.020,0.239,43.762,36.804,-153.748
0.838,-0.056,0.217,46.631,38.452,-146.484
0.852,-0.079,0.207,45.105,37.231,-138.794
0.867,-0.090,0.204,42.542,32.410,-130.066

1.101,-0.625,0.308,-37.292,26.245,27.832
1.192,-0.801,0.348,-44.922,21.240,19.165
1.235,-1.208,0.365,-52.734,17.578,2.075
1.226,-1.564,0.389,-97.046,20.691,14.160
1.026,-1.823,0.403,-167.603,39.429,56.152
0.708,-1.919,0.359,-221.375,69.519,117.188
0.308,-1.848,0.202,-229.248,107.300,199.280
0.041,-1.566,-0.096,-195.312,139.832,314.758
-0.131,-0.828,-0.367,-122.009,143.188,451.416
-0.285,0.064,-0.512,-37.537,118.469,549.927
-0.299,0.707,-0.588,25.513,74.707,594.177
-0.315,0.980,-0.576,67.871,16.174,614.563
-0.262,1.225,-0.421,72.266,-49.072,612.976
-0.157,1.655,-0.180,85.999,-107.666,547.363
-0.043,1.817,0.113,133.423,-154.175,473.206
0.068,1.974,0.447,141.663,-184.814,400.879
0.244,2.152,0.748,123.596,-189.941,324.219
0.308,2.206,1.005,98.389,-168.396,236.084
0.406,2.255,1.156,58.044,-121.460,143.921
0.418,2.080,1.165,19.531,-59.937,48.523
0.414,1.738,1.008,6.714,0.977,-29.846
0.451,1.414,0.749,12.207,47.302,-78.003
0.469,1.177,0.526,20.752,68.359,-102.783
0.496,1.026,0.390,27.588,62.622,-112.244
0.504,0.952,0.359,30.579,39.917,-114.197
0.517,0.911,0.417,29.419,13.245,-113.953
0.517,0.886,0.510,26.550,-4.578,-114.929
0.513,0.871,0.582,20.508,-10.010,-116.333
0.513,0.871,0.606,11.963,-3.845,-117.188
0.509,0.876,0.585,7.202,8.362,-119.507
0.511,0.881,0.522,5.615,23.132,-124.695
0.511,0.872,0.434,6.165,35.400,-134.583
0.523,0.833,0.330,7.690,43.579,-148.560
0.556,0.754,0.234,9.399,45.532,-163.879
0.589,0.624,0.178,9.888,41.321,-178.589
0.613,0.476,0.164,9.277,31.555,-189.758
0.670,0.310,0.170,10.681,19.104,-196.350
0.711,0.156,0.193,11.780,7.385,-195.801
0.737,0.057,0.228,10.193,0.000,-186.096
0.769,0.026,0.256,12.146,-3.723,-169.006
0.800,0.028,0.276,21.667,-5.493,-150.024
0.829,0.057,0.284,29.358,-5.310,-133.362
0.837,0.095,0.284,33.447,-4.700,-122.314
0.870,0.091,0.275,36.743,-4.883,-116.821
0.870,0.072,0.279,35.645,-6.897,-113.892
0.883,0.064,0.292,33.081,-10.864,-109.741
0.899,0.042,0.313,34.241,-16.052,-104.675
0.909,0.024,0.349,33.569,-19.531,-98.633
0.912,0.021,0.389,32.471,-20.081,-91.187
0.912,0.008,0.421,35.339,-17.761,-83.923

1.011,-0.328,0.487,-10.925,16.113,24.109
1.064,-0.472,0.567,-18.616,20.081,31.128
1.150,-0.578,0.669,-31.433,29.297,29.358
1.169,-0.899,0.730,-43.579,45.532,19.287
1.182,-1.238,0.778,-75.562,72.083,32.898
1.177,-1.593,0.737,-106.445,109.436,67.871
0.944,-1.823,0.662,-139.099,153.076,133.423
0.685,-1.836,0.514,-172.485,200.623,203.674
0.331,-1.803,0.247,-162.781,246.887,278.320
-0.017,-1.420,-0.144,-129.211,277.161,373.657
-0.218,-0.618,-0.558,-41.504,269.592,481.445
-0.304,0.421,-0.804,44.006,216.248,557.556
-0.291,1.038,-0.886,74.280,134.827,597.351
-0.159,1.825,-0.693,53.345,42.542,598.022
0.004,2.276,-0.394,78.064,-38.696,480.225
0.163,2.437,0.035,94.543,-95.459,346.191
0.308,2.299,0.436,49.500,-113.525,217.346
0.415,1.881,0.687,30.518,-98.206,109.253
0.531,1.570,0.761,19.958,-65.247,46.387
0.582,1.367,0.691,17.700,-27.954,12.695
0.557,1.329,0.528,16.602,5.737,-6.714
0.576,1.327,0.297,25.757,33.325,-26.123
0.572,1.278,0.116,38.025,42.664,-50.354
0.611,1.174,0.036,45.105,29.602,-74.890
0.627,1.036,0.070,44.922,4.517,-93.201
0.631,0.929,0.173,40.405,-20.691,-100.830
0.623,0.908,0.294,32.349,-38.879,-98.877
0.621,0.955,0.371,25.635,-45.593,-94.238
0.612,0.998,0.393,21.240,-44.189,-96.069
0.607,1.006,0.383,12.085,-39.612,-104.797
0.596,0.978,0.367,2.441,-35.950,-117.310
0.584,0.930,0.346,-0.977,-33.264,-130.554
0.574,0.890,0.315,1.099,-31.067,-144.104
0.578,0.851,0.256,7.446,-28.198,-158.325
0.578,0.793,0.198,10.681,-25.574,-173.523
0.609,0.702,0.138,10.437,-24.292,-188.904
0.659,0.547,0.102,10.559,-25.208,-203.979
0.658,0.400,0.121,4.395,-27.466,-211.609
0.677,0.280,0.152,2.808,-29.297,-211.182
0.734,0.181,0.193,5.676,-32.837,-204.773
0.782,0.089,0.248,2.869,-35.828,-195.984
0.812,0.015,0.320,-1.038,-35.034,-186.890
0.840,-0.039,0.367,1.526,-30.090,-175.964
0.861,-0.064,0.373,7.141,-19.958,-163.818
0.876,-0.059,0.343,11.475,-8.362,-153.015
0.886,-0.049,0.288,16.052,-1.221,-145.386
0.885,-0.043,0.240,19.348,0.793,-140.320
0.883,-0.059,0.209,23.193,-1.038,-138.550
0.931,-0.116,0.194,25.024,-7.080,-138.672
0.933,-0.176,0.233,20.508,-13.489,-135.254

0.985,-0.447,0.415,-20.935,16.052,47.363
1.010,-0.492,0.427,-26.855,25.024,56.091
1.009,-0.563,0.451,-36.011,37.109,61.890
0.999,-0.660,0.492,-54.626,52.795,77.087
1.002,-0.760,0.469,-67.993,76.782,100.525
0.993,-0.859,0.416,-78.064,100.769,131.470
0.984,-0.937,0.323,-96.985,118.164,168.213
0.929,-0.922,0.247,-122.253,127.563,207.886
0.848,-0.963,0.144,-136.841,133.545,240.845
0.719,-0.987,0.029,-156.433,138.672,273.010
0.567,-0.950,-0.078,-180.725,139.404,314.636
0.397,-0.889,-0.181,-193.726,134.583,366.577
0.212,-0.735,-0.278,-192.017,124.329,422.913
-0.021,-0.443,-0.378,-168.152,111.206,474.121
-0.185,-0.022,-0.464,-125.854,92.773,514.282
-0.304,0.501,-0.493,-76.111,65.063,542.542
-0.297,0.929,-0.456,-30.029,25.696,558.716
-0.221,1.237,-0.309,-11.108,-22.949,571.777
-0.153,1.800,-0.015,-2.563,-64.026,534.119
-0.000,2.028,0.196,59.570,-83.496,462.646
0.083,2.274,0.460,70.190,-84.656,392.090
0.211,2.411,0.611,56.458,-64.575,311.218
0.366,2.419,0.640,50.415,-30.334,214.722
0.461,2.273,0.607,17.578,4.578,106.262
0.442,1.803,0.558,-12.573,33.813,1.465
0.440,1.399,0.505,-19.348,54.321,-61.035
0.443,1.235,0.438,2.075,69.397,-82.947
0.467,1.204,0.333,33.813,81.116,-89.417
0.466,1.221,0.213,44.189,87.952,-95.825
0.442,1.229,0.085,41.809,87.524,-106.567
0.441,1.228,-0.027,37.903,77.454,-118.286
0.431,1.234,-0.077,31.433,55.908,-129.272
0.420,1.224,-0.077,27.527,30.640,-142.090
0.413,1.184,-0.062,24.963,8.179,-157.410
0.407,1.139,-0.032,18.616,-10.925,-174.744
0.393,1.096,-0.013,20.020,-27.405,-194.275
0.388,1.024,-0.008,31.616,-41.443,-217.529
0.408,0.918,0.011,43.579,-55.969,-241.821
0.441,0.738,0.054,54.871,-70.313,-265.564
0.464,0.534,0.131,60.730,-78.125,-283.691
0.508,0.359,0.198,64.514,-74.829,-287.354
0.574,0.223,0.204,73.853,-60.730,-280.212
0.645,0.121,0.179,81.604,-42.969,-266.907
0.693,0.085,0.171,78.857,-28.748,-244.507
0.723,0.105,0.139,78.918,-16.724,-218.079
0.749,0.148,0.089,79.468,-8.606,-198.181
0.805,0.185,0.045,74.707,-7.751,-186.768
0.808,0.181,0.050,67.871,-14.465,-181.152
0.797,0.155,0.082,61.768,-24.902,-179.199
0.810,0.101,0.118,60.913,-34.912,-180.237

0.972,-0.463,0.428,-25.635,9.277,30.640
1.001,-0.535,0.447,-38.513,15.991,41.077
1.047,-0.586,0.455,-50.232,24.780,46.875
1.069,-0.763,0.472,-68.481,35.217,48.462
1.075,-0.998,0.498,-104.858,44.189,69.153
1.066,-1.202,0.522,-151.672,56.396,103.821
1.045,-1.334,0.529,-196.533,77.393,144.226
0.922,-1.443,0.500,-229.187,105.591,185.364
0.726,-1.380,0.442,-260.620,141.785,234.802
0.450,-1.257,0.290,-276.306,187.317,290.405
0.221,-1.017,0.108,-265.747,228.455,355.530
0.028,-0.466,-0.079,-205.627,249.451,431.091
-0.041,0.153,-0.332,-79.224,250.427,481.384
-0.032,0.662,-0.598,26.794,222.900,501.221
0.000,1.061,-0.705,51.819,164.612,516.296
0.102,1.508,-0.617,56.213,86.914,489.258
0.183,1.749,-0.435,103.455,8.423,404.114
0.270,1.919,-0.117,112.549,-55.908,325.989
0.469,2.096,0.209,68.542,-89.294,242.676
0.466,1.987,0.482,55.969,-91.492,144.470
0.536,1.750,0.614,50.476,-68.298,56.152
0.539,1.552,0.638,38.696,-31.372,-3.906
0.602,1.404,0.512,43.091,8.118,-45.044
0.621,1.201,0.354,55.237,36.255,-78.186
0.628,1.080,0.232,53.223,45.349,-98.755
0.651,0.988,0.133,58.228,41.626,-111.389
0.670,0.956,0.089,63.538,27.954,-118.408
0.678,0.951,0.091,63.538,7.629,-122.864
0.673,0.940,0.116,62.012,-13.062,-130.249
0.687,0.914,0.147,59.204,-32.166,-140.259
0.687,0.855,0.174,57.129,-50.232,-153.259
0.645,0.796,0.199,49.011,-66.650,-166.687
0.615,0.745,0.209,41.748,-79.712,-179.382
0.607,0.689,0.231,41.016,-89.539,-192.566
0.644,0.611,0.257,45.471,-94.910,-204.895
0.664,0.502,0.295,45.837,-92.834,-214.172
0.727,0.378,0.335,43.274,-83.435,-218.994
0.778,0.204,0.363,47.363,-68.787,-217.529
0.796,0.062,0.382,47.119,-49.133,-208.008
0.826,-0.057,0.367,43.762,-27.344,-192.871
0.830,-0.106,0.339,41.321,-6.287,-173.218
0.856,-0.109,0.285,42.114,7.629,-151.062
0.871,-0.066,0.252,42.603,12.329,-130.371
0.861,-0.008,0.252,40.039,9.033,-115.601
0.845,0.012,0.267,39.001,2.502,-110.168
0.855,-0.010,0.275,38.147,-2.380,-111.389
0.854,-0.105,0.315,29.297,-7.507,-108.643
0.907,-0.103,0.310,33.081,-15.259,-91.248
0.961,-0.130,0.297,50.293,-19.897,-83.313
0.970,-0.112,0.307,42.786,-18.982,-78.796

0.972,-0.432,0.432,-19.226,9.644,31.433
1.012,-0.535,0.435,-21.545,15.686,40.222
1.052,-0.631,0.441,-29.785,25.085,44.800
1.062,-0.823,0.442,-44.434,38.330,51.270
1.074,-1.104,0.392,-59.753,54.688,74.463
1.005,-1.343,0.328,-83.801,75.745,110.962
0.924,-1.505,0.239,-117.554,96.863,163.757
0.756,-1.586,0.126,-140.869,115.845,224.731
0.527,-1.563,-0.016,-155.212,134.583,286.804
0.260,-1.434,-0.183,-168.640,146.606,356.445
0.093,-1.101,-0.309,-162.659,140.198,434.021
0.004,-0.644,-0.399,-104.126,113.403,500.305
-0.113,-0.109,-0.436,-47.424,71.228,541.199
-0.188,0.378,-0.409,-12.634,24.597,551.941
-0.240,0.715,-0.303,14.099,-25.269,547.119
-0.187,1.012,-0.073,39.612,-76.172,544.922
-0.096,1.589,0.315,77.209,-120.789,505.920
-0.015,1.944,0.731,124.573,-146.240,426.697
0.099,2.250,1.088,124.023,-136.414,346.436
0.194,2.341,1.277,105.164,-91.064,257.080
0.292,2.286,1.254,81.299,-27.649,169.617
0.327,2.075,1.071,51.025,31.555,90.576
0.335,1.805,0.808,25.085,73.425,28.198
0.345,1.599,0.546,20.447,91.431,-17.212
0.361,1.458,0.370,31.250,84.167,-48.950
0.404,1.371,0.304,39.673,57.495,-70.740
0.410,1.280,0.332,40.527,24.414,-89.172
0.416,1.180,0.395,35.339,-2.563,-105.103
0.435,1.102,0.467,27.283,-20.386,-116.760
0.422,1.067,0.521,23.071,-31.555,-124.084
0.433,1.055,0.543,22.705,-36.194,-131.226
0.444,1.005,0.534,18.982,-37.415,-140.991
0.451,0.935,0.505,5.615,-36.499,-152.222
0.457,0.864,0.470,-4.761,-32.593,-164.185
0.469,0.810,0.420,-8.423,-27.344,-174.377
0.485,0.774,0.371,-8.972,-23.193,-184.448
0.485,0.734,0.331,-8.728,-21.118,-196.045
0.560,0.671,0.269,-7.935,-20.081,-208.984
0.578,0.585,0.252,-8.484,-19.348,-219.421
0.599,0.495,0.262,-7.690,-18.921,-223.877
0.607,0.411,0.276,0.488,-18.005,-223.633
0.647,0.358,0.311,8.484,-16.663,-218.811
0.663,0.322,0.356,12.390,-14.771,-211.670
0.654,0.292,0.389,17.578,-10.681,-206.604
0.654,0.271,0.396,23.010,-3.967,-203.674
0.691,0.217,0.397,26.917,0.427,-204.712
0.708,0.119,0.398,27.344,0.793,-208.069
0.730,0.013,0.386,27.527,1.038,-209.595
0.781,-0.074,0.361,30.334,1.953,-207.031
0.839,-0.166,0.338,36.072,1.282,-200.012

0.916,-0.349,0.423,17.456,6.104,-29.907
0.897,-0.329,0.412,19.775,8.606,-21.606
0.899,-0.301,0.396,20.691,9.033,-14.404
0.880,-0.263,0.398,18.921,7.935,-9.033
0.887,-0.207,0.409,17.822,6.653,-5.554
0.899,-0.196,0.420,20.142,4.822,-6.592
0.902,-0.200,0.422,16.235,3.906,-9.399
0.898,-0.229,0.414,11.475,4.456,-11.780
0.904,-0.263,0.397,7.324,4.822,-12.085
0.909,-0.283,0.384,3.906,3.967,-9.155
0.905,-0.269,0.390,1.526,1.404,-3.540
0.906,-0.250,0.406,2.258,-1.526,1.221
0.898,-0.213,0.437,1.831,-3.113,5.371
0.907,-0.192,0.451,3.235,-2.563,7.507
0.902,-0.158,0.468,3.784,-0.366,8.362
0.896,-0.136,0.469,6.226,1.770,7.935
0.899,-0.125,0.464,9.155,3.662,5.432
0.894,-0.132,0.453,8.911,4.639,1.770
0.895,-0.160,0.435,7.874,4.700,-1.465
0.905,-0.193,0.416,4.761,4.089,-3.357
0.891,-0.204,0.413,1.587,3.052,-2.502
0.892,-0.200,0.410,0.977,1.160,-0.244
0.893,-0.180,0.416,-0.549,-0.122,2.563
0.889,-0.159,0.426,-2.441,-0.793,4.211
