aX,aY,aZ,gX,gY,gZ
0.421,-0.720,0.182,14.832,67.932,157.349
0.457,-0.676,0.144,17.090,60.059,156.494
0.517,-0.662,0.150,17.883,48.157,153.748
0.586,-0.659,0.170,15.869,35.095,149.475
0.613,-0.678,0.221,15.198,22.156,143.860
0.585,-0.679,0.294,15.930,14.648,141.113
0.593,-0.722,0.309,21.118,17.700,144.287
0.673,-0.592,0.291,23.682,23.132,149.841
0.664,-0.516,0.286,37.842,28.809,147.156
0.695,-0.531,0.221,51.086,33.020,139.709
0.688,-0.486,0.161,33.569,33.264,133.240
0.692,-0.478,0.142,14.343,25.024,125.000
0.695,-0.506,0.174,5.798,16.541,120.483
0.724,-0.494,0.203,2.869,15.625,128.052
0.755,-0.431,0.205,7.629,18.494,138.428
0.775,-0.379,0.191,15.015,20.508,142.639
0.797,-0.308,0.165,18.860,20.935,140.991
0.812,-0.262,0.137,19.714,18.555,137.024
0.828,-0.286,0.139,16.602,13.489,129.089

1.031,0.345,0.531,124.084,58.105,-14.465
1.041,0.496,0.568,126.465,86.731,-16.418
0.994,0.605,0.567,135.071,120.911,-37.598
0.881,0.609,0.480,139.038,162.964,-75.073
0.792,0.558,0.301,124.695,206.848,-114.380
0.742,0.456,0.094,100.647,238.159,-151.855
0.698,0.347,-0.047,74.097,250.366,-187.195
0.645,0.241,-0.102,48.767,244.263,-221.375
0.546,0.087,-0.091,38.818,231.567,-246.460
0.498,0.045,-0.047,31.555,226.746,-257.568
0.425,-0.016,-0.033,30.640,234.497,-268.250
0.360,-0.090,-0.079,35.767,251.709,-282.837
0.300,-0.190,-0.195,34.851,269.287,-295.898
0.250,-0.297,-0.360,25.330,281.189,-307.983
0.216,-0.420,-0.511,14.709,279.785,-317.566
0.143,-0.562,-0.642,12.817,266.235,-322.815
0.103,-0.699,-0.777,11.292,246.765,-324.646
0.066,-0.849,-0.864,-1.404,217.163,-318.481
0.059,-0.997,-0.901,-14.771,179.382,-307.373
0.084,-1.158,-0.889,-24.109,139.893,-293.701
0.125,-1.322,-0.844,-28.564,103.149,-281.494
0.122,-1.557,-0.753,-32.410,74.158,-257.080
0.138,-1.726,-0.697,-38.757,55.969,-213.867
0.185,-1.884,-0.718,-35.217,45.593,-162.537
0.206,-1.968,-0.733,-32.349,34.424,-114.563
0.208,-2.019,-0.765,-29.602,20.691,-67.139
0.168,-2.010,-0.796,-29.907,4.944,-18.372
0.134,-1.980,-0.843,-32.104,-12.390,24.048
0.141,-1.900,-0.865,-31.372,-35.583,61.646
0.133,-1.809,-0.805,-27.344,-67.383,95.703
0.156,-1.682,-0.681,-25.635,-99.915,126.648
0.166,-1.564,-0.516,-25.391,-126.160,156.555
0.196,-1.427,-0.386,-25.085,-143.738,186.462
0.244,-1.292,-0.287,-26.917,-150.269,210.632
0.277,-1.167,-0.207,-26.917,-150.391,229.614
0.324,-1.018,-0.138,-26.306,-147.461,245.850
0.336,-0.845,-0.082,-23.987,-141.846,258.850
0.485,-0.666,-0.043,-18.250,-134.521,267.212
0.488,-0.519,0.037,-9.705,-124.634,263.428
0.507,-0.398,0.017,-3.845,-103.577,254.272
0.568,-0.286,-0.026,0.183,-78.735,243.591
0.577,-0.254,-0.124,7.446,-58.411,223.999
0.637,-0.238,-0.214,4.395,-43.396,201.843
0.656,-0.238,-0.271,-1.465,-34.363,180.115
0.676,-0.258,-0.318,-2.258,-30.457,160.217
0.706,-0.283,-0.350,-0.427,-31.250,144.287
0.725,-0.317,-0.361,0.366,-36.255,132.874
0.749,-0.328,-0.333,0.366,-43.762,124.756
0.774,-0.343,-0.311,0.000,-48.889,117.432
0.799,-0.347,-0.282,0.916,-52.185,111.328

0.932,0.963,0.460,80.627,28.687,-3.967
0.738,1.533,0.462,101.074,63.293,-51.636
0.650,1.971,0.275,119.995,103.699,-135.315
0.420,1.920,-0.026,108.032,137.573,-254.517
0.197,1.524,-0.155,39.001,136.475,-377.502
-0.035,0.837,-0.082,-13.062,105.957,-464.661
-0.165,0.303,0.121,-37.659,74.890,-503.235
-0.253,0.005,0.312,-65.125,65.186,-505.310
-0.278,-0.192,0.369,-83.191,77.332,-497.131
-0.332,-0.342,0.393,-106.018,94.238,-491.394
-0.233,-0.556,0.315,-112.122,106.323,-497.253
-0.216,-0.903,0.195,-117.615,117.554,-516.113
-0.181,-1.315,0.029,-136.841,130.554,-541.077
-0.109,-1.884,-0.181,-151.428,137.878,-543.396
0.066,-2.530,-0.358,-151.062,122.681,-488.464
0.248,-2.917,-0.436,-136.719,87.097,-409.912
0.287,-3.262,-0.441,-94.299,43.579,-341.553
0.276,-3.426,-0.332,-56.152,3.052,-250.366
0.306,-3.264,-0.222,-31.006,-21.484,-121.155
0.333,-2.774,-0.105,-5.371,-38.513,0.732
0.357,-2.258,0.011,8.179,-48.706,84.717
0.369,-1.860,0.143,5.981,-53.589,130.066
0.360,-1.610,0.268,9.644,-52.246,153.442
0.303,-1.403,0.357,16.968,-42.786,171.570
0.352,-1.193,0.362,22.583,-23.437,187.073
0.338,-1.036,0.328,30.396,-2.747,194.641
0.351,-0.939,0.245,37.109,14.282,195.679
0.373,-0.895,0.162,40.955,25.574,193.604
0.364,-0.863,0.093,34.485,29.846,192.383
0.367,-0.830,0.024,25.513,30.823,193.115
0.397,-0.822,-0.038,22.888,26.733,194.092
0.414,-0.824,-0.077,20.630,18.494,194.824
0.437,-0.811,-0.108,14.404,10.315,198.364
0.463,-0.772,-0.138,11.841,2.808,202.820
0.494,-0.708,-0.165,17.517,-5.249,205.750
0.527,-0.615,-0.175,26.062,-16.113,206.665
0.576,-0.518,-0.162,35.400,-29.724,203.613
0.621,-0.454,-0.126,43.762,-44.250,195.923
0.695,-0.403,-0.083,44.983,-56.702,185.852
0.692,-0.410,-0.051,39.429,-66.528,175.171
0.765,-0.351,0.054,22.583,-75.256,167.480
0.766,-0.323,0.133,18.250,-76.233,162.537
0.795,-0.299,0.154,21.790,-67.261,154.724
0.796,-0.258,0.109,16.357,-54.443,143.921
0.795,-0.267,0.089,10.254,-45.044,130.371
0.818,-0.280,0.100,4.028,-37.476,123.535
0.860,-0.265,0.104,-0.671,-29.114,122.375
0.883,-0.260,0.091,-1.099,-22.095,118.103
0.897,-0.250,0.069,-1.282,-16.968,111.450
0.908,-0.245,0.040,-3.113,-13.733,104.736

0.973,0.712,0.319,56.885,32.593,-15.381
0.899,0.943,0.308,63.965,55.725,-35.706
0.780,1.167,0.243,63.232,85.388,-85.815
0.613,1.347,0.080,58.411,111.755,-162.781
0.513,1.249,-0.067,52.124,117.310,-257.263
0.317,1.019,-0.036,27.466,99.243,-342.529
0.165,0.640,0.065,10.864,78.979,-406.677
0.036,0.316,0.186,7.629,74.158,-449.524
-0.080,-0.017,0.184,-3.601,90.393,-471.008
-0.127,-0.321,0.114,-31.982,114.258,-482.239
-0.142,-0.544,0.085,-73.669,125.427,-485.657
-0.087,-0.789,0.065,-104.980,125.671,-490.540
-0.016,-1.110,0.049,-122.253,116.760,-485.596
0.062,-1.436,0.024,-139.832,106.201,-460.388
0.192,-1.781,-0.045,-141.479,100.464,-417.847
0.349,-2.180,-0.171,-119.385,94.849,-361.511
0.477,-2.449,-0.269,-98.206,81.909,-300.781
0.533,-2.673,-0.326,-71.045,60.608,-244.080
0.583,-2.841,-0.354,-38.574,35.461,-181.885
0.548,-2.829,-0.286,-14.648,7.935,-102.722
0.551,-2.598,-0.177,-0.854,-13.611,-12.878
0.564,-2.297,-0.074,6.104,-27.039,62.866
0.550,-1.981,0.041,5.798,-34.241,118.225
0.544,-1.707,0.147,14.709,-38.025,157.532
0.512,-1.471,0.247,27.222,-38.330,187.073
0.499,-1.203,0.322,30.457,-33.081,212.524
0.485,-0.980,0.357,36.377,-21.790,229.736
0.479,-0.785,0.353,41.870,-7.324,237.610
0.494,-0.615,0.308,39.612,8.484,239.502
0.519,-0.482,0.239,33.325,24.475,235.474
0.545,-0.374,0.160,24.170,36.438,227.051
0.569,-0.296,0.073,15.625,43.884,214.355
0.606,-0.276,-0.003,14.221,45.715,196.594
0.629,-0.309,-0.073,15.747,43.884,176.758
0.663,-0.348,-0.124,11.597,41.260,158.020
0.699,-0.391,-0.161,10.437,36.682,143.188
0.715,-0.434,-0.187,18.188,30.457,131.104
0.739,-0.443,-0.200,25.391,24.109,123.291
0.748,-0.438,-0.209,34.180,17.395,116.577
0.798,-0.452,-0.222,44.189,9.399,109.070
0.810,-0.443,-0.238,46.570,2.075,103.516
0.811,-0.408,-0.166,34.424,-6.470,100.769
0.829,-0.367,-0.104,26.123,-9.644,99.854
0.832,-0.373,-0.092,29.724,-7.019,95.520
0.855,-0.383,-0.136,29.175,-3.113,89.294
0.868,-0.414,-0.155,26.123,-3.174,83.557
0.866,-0.432,-0.142,22.949,-6.958,83.435
0.862,-0.449,-0.138,26.550,-10.071,85.693
0.858,-0.460,-0.134,32.349,-11.475,88.989
0.873,-0.437,-0.133,33.142,-11.597,94.666

1.012,0.776,0.374,76.843,27.588,11.108
0.873,1.106,0.376,99.609,57.495,-14.954
0.702,1.431,0.266,110.046,94.543,-89.233
0.621,1.623,0.056,93.262,126.343,-175.171
0.401,1.678,-0.067,53.589,135.864,-267.395
0.073,1.349,-0.103,23.254,127.502,-367.310
-0.128,0.846,-0.137,-5.615,117.737,-447.876
-0.252,0.348,-0.110,-52.002,104.553,-492.371
-0.368,-0.120,-0.014,-104.980,89.905,-513.611
-0.318,-0.474,0.071,-134.521,79.651,-523.071
-0.255,-0.746,0.112,-141.479,75.989,-533.264
-0.142,-1.092,0.078,-143.127,80.078,-534.119
-0.142,-1.403,0.011,-156.677,86.304,-507.263
0.015,-1.696,-0.114,-165.100,90.393,-457.275
0.177,-2.013,-0.218,-149.475,81.055,-399.597
0.348,-2.286,-0.295,-125.488,61.096,-350.769
0.397,-2.571,-0.320,-98.511,36.804,-307.678
0.419,-2.760,-0.280,-80.383,14.771,-248.230
0.421,-2.826,-0.221,-58.167,-1.404,-171.082
0.464,-2.730,-0.157,-26.428,-14.893,-87.219
0.430,-2.459,-0.064,-2.869,-26.306,-8.728
0.464,-2.140,0.013,8.484,-30.151,52.246
0.464,-1.974,0.091,22.827,-30.029,89.844
0.446,-1.860,0.167,30.884,-26.611,118.713
0.358,-1.673,0.213,34.729,-18.677,149.475
0.362,-1.437,0.194,41.870,-8.362,179.932
0.374,-1.253,0.159,49.255,-2.075,201.355
0.365,-1.099,0.153,48.096,-1.465,214.539
0.371,-0.976,0.152,44.373,-2.869,222.961
0.399,-0.860,0.143,39.795,-3.723,228.271
0.431,-0.768,0.128,32.898,-3.052,231.323
0.455,-0.668,0.113,22.522,-0.793,232.239
0.461,-0.562,0.079,16.174,3.967,231.018
0.502,-0.474,0.014,18.738,10.071,225.891
0.557,-0.405,-0.058,22.400,14.160,216.431
0.604,-0.357,-0.119,24.292,13.916,203.064
0.639,-0.348,-0.158,26.245,8.850,186.768
0.674,-0.351,-0.170,29.175,1.709,169.922
0.685,-0.377,-0.163,34.485,-5.737,155.273
0.700,-0.388,-0.159,35.706,-11.169,142.883
0.789,-0.466,-0.187,32.959,-15.320,134.460
0.770,-0.435,-0.080,23.010,-22.583,132.080
0.787,-0.407,-0.044,30.090,-23.132,133.240
0.807,-0.394,-0.063,46.021,-17.517,130.676
0.828,-0.362,-0.115,49.805,-12.207,125.793
0.830,-0.340,-0.122,43.457,-12.512,120.178
0.842,-0.326,-0.111,38.086,-14.404,117.065
0.850,-0.303,-0.104,37.903,-16.235,114.807
0.870,-0.292,-0.094,35.339,-16.846,112.671
0.885,-0.294,-0.083,30.518,-15.503,110.901

0.748,1.236,0.026,-11.108,-9.399,-64.697
0.577,1.156,-0.105,-5.127,-2.075,-166.382
0.429,0.988,-0.204,-52.063,-5.981,-245.056
0.300,0.686,-0.219,-88.379,-27.466,-300.842
0.145,0.416,-0.155,-92.590,-57.800,-337.463
0.047,0.298,-0.093,-107.544,-79.956,-355.164
0.004,0.191,0.033,-124.390,-100.281,-365.051
-0.018,0.035,0.262,-135.803,-119.507,-375.732
0.042,-0.115,0.563,-149.414,-129.639,-385.132
0.181,-0.303,0.864,-153.015,-128.845,-403.809
0.330,-0.536,1.038,-127.380,-115.051,-441.223
0.459,-0.946,1.073,-82.153,-87.341,-489.441
0.440,-1.445,1.014,-42.542,-50.964,-529.053
0.356,-2.058,0.816,-21.362,-0.183,-536.194
0.290,-2.616,0.500,-28.198,56.152,-505.249
0.236,-3.106,0.194,-50.049,86.365,-447.083
0.296,-3.476,0.049,-62.744,68.359,-342.834
0.372,-3.519,0.186,-54.993,16.968,-189.636
0.421,-2.969,0.525,-23.621,-33.020,-9.705
0.423,-2.219,0.786,12.146,-45.593,126.465
0.410,-1.699,0.885,28.931,-18.799,187.134
0.390,-1.426,0.840,30.579,22.644,205.200
0.365,-1.259,0.703,33.630,63.293,211.609
0.356,-1.147,0.552,48.340,88.684,218.384
0.331,-1.089,0.442,67.505,97.473,226.013
0.330,-1.016,0.357,80.994,100.281,234.314
0.323,-0.949,0.270,96.313,100.403,241.882
0.341,-0.898,0.183,110.718,95.764,246.460
0.361,-0.848,0.125,119.934,84.595,248.108
0.361,-0.770,0.100,122.803,70.679,251.282
0.401,-0.674,0.075,114.197,59.509,255.310
0.447,-0.517,0.073,92.285,50.781,257.690
0.515,-0.397,0.070,76.843,43.152,255.127
0.566,-0.330,0.064,76.660,37.659,246.399
0.612,-0.273,0.047,84.106,31.372,233.337
0.665,-0.227,0.039,86.060,24.475,219.666
0.650,-0.167,0.040,82.886,18.127,207.764
0.714,-0.121,0.004,77.271,14.526,196.106
0.792,-0.127,-0.026,66.406,7.751,182.373
0.746,-0.028,0.058,39.246,0.854,174.072
0.815,-0.041,0.026,49.500,3.723,164.551
0.807,-0.073,-0.014,65.369,7.324,152.588
0.838,-0.078,-0.079,63.171,8.667,143.188
0.875,-0.063,-0.110,50.598,5.127,137.878
0.891,-0.045,-0.083,38.757,-2.441,133.911
0.894,-0.072,-0.039,40.710,-9.277,127.441
0.889,-0.078,-0.003,43.884,-11.536,124.695
0.897,-0.022,0.011,38.513,-9.033,126.038
0.904,0.043,0.007,36.316,-6.897,125.977
0.917,0.080,0.001,38.086,-6.592,122.742

1.006,0.749,0.207,15.503,7.690,-16.907
0.968,0.966,0.236,21.240,19.409,-36.743
0.905,1.174,0.233,18.555,36.011,-76.965
0.837,1.236,0.151,15.381,54.688,-132.996
0.871,1.054,-0.044,7.568,69.214,-191.223
0.583,0.907,-0.094,-18.921,62.805,-231.567
0.550,0.861,-0.156,-46.021,46.021,-258.850
0.456,0.773,-0.125,-72.876,23.865,-289.307
0.316,0.671,-0.057,-116.333,2.380,-318.970
0.205,0.489,-0.015,-156.067,-9.155,-349.426
0.117,0.288,0.047,-183.411,-20.447,-374.268
0.063,0.105,0.164,-202.759,-33.081,-390.808
0.031,-0.109,0.279,-202.942,-42.358,-404.785
0.042,-0.325,0.354,-187.378,-43.152,-412.659
0.078,-0.513,0.396,-170.898,-36.316,-414.673
0.150,-0.698,0.393,-153.748,-27.100,-416.565
0.203,-0.933,0.341,-132.019,-17.395,-426.086
0.203,-1.251,0.257,-114.197,-7.263,-432.678
0.273,-1.578,0.159,-106.628,-1.038,-408.142
0.373,-1.850,0.092,-107.300,-4.639,-371.277
0.460,-2.172,0.085,-98.145,-20.081,-339.050
0.488,-2.536,0.177,-77.881,-43.640,-303.101
0.513,-2.809,0.307,-62.256,-58.655,-244.019
0.546,-2.864,0.428,-51.392,-58.960,-152.466
0.553,-2.596,0.498,-30.212,-48.462,-44.617
0.567,-2.142,0.532,-11.902,-33.569,43.579
0.567,-1.759,0.564,-5.249,-19.165,96.619
0.551,-1.495,0.599,3.784,-6.104,123.352
0.519,-1.323,0.611,19.104,8.850,137.573
0.500,-1.176,0.573,36.682,28.137,147.583
0.490,-1.038,0.501,50.415,46.265,156.189
0.458,-0.963,0.413,65.491,58.655,159.790
0.481,-0.925,0.312,79.102,62.988,160.339
0.497,-0.904,0.261,86.182,61.035,163.940
0.499,-0.853,0.226,83.923,57.678,169.373
0.511,-0.780,0.191,72.510,56.091,174.744
0.541,-0.691,0.154,57.251,53.955,178.589
0.562,-0.609,0.120,45.776,50.598,178.040
0.594,-0.542,0.089,41.992,46.753,173.157
0.632,-0.493,0.062,42.114,42.664,165.710
0.679,-0.451,0.041,44.128,38.635,156.494
0.700,-0.427,0.028,47.668,34.485,146.484
0.719,-0.417,0.011,49.988,32.288,136.719
0.747,-0.455,-0.017,51.270,30.762,127.258
0.712,-0.506,-0.021,48.096,28.625,121.094
0.781,-0.499,-0.070,46.570,27.039,120.300
0.784,-0.458,-0.048,42.664,21.301,121.399
0.763,-0.384,-0.017,44.434,18.250,124.268
0.773,-0.362,-0.050,59.326,19.714,121.033
0.804,-0.336,-0.095,56.824,22.156,115.173

0.830,1.190,-0.045,-16.357,-35.767,2.930
0.752,1.765,0.021,-42.175,-30.640,-32.654
0.624,2.045,-0.086,-46.936,-16.174,-137.573
0.381,1.804,-0.168,-52.368,-17.700,-260.010
0.100,1.394,-0.130,-70.129,-37.109,-350.952
-0.092,1.002,-0.051,-86.731,-57.007,-413.757
-0.298,0.657,0.115,-103.088,-76.477,-456.238
-0.367,0.313,0.338,-116.699,-91.064,-488.953
-0.360,-0.026,0.611,-122.437,-97.961,-513.733
-0.268,-0.321,0.839,-119.812,-92.468,-534.058
-0.122,-0.673,0.965,-106.201,-74.097,-553.162
0.032,-1.176,0.951,-76.416,-46.082,-568.237
0.170,-1.825,0.735,-58.899,-8.972,-563.354
0.220,-2.398,0.435,-89.355,30.579,-515.625
0.295,-2.894,0.131,-108.032,53.528,-456.909
0.375,-3.345,-0.078,-86.609,43.213,-379.456
0.442,-3.553,-0.033,-64.880,2.625,-265.930
0.495,-3.332,0.232,-42.908,-44.312,-122.192
0.539,-2.646,0.471,-8.789,-66.528,15.442
0.544,-2.005,0.586,11.353,-57.495,99.243
0.537,-1.589,0.622,21.606,-37.292,133.057
0.516,-1.320,0.632,34.424,-19.836,146.912
0.495,-1.144,0.626,48.340,-3.906,153.259
0.478,-1.007,0.591,58.960,13.123,156.982
0.480,-0.917,0.521,66.772,31.860,158.203
0.471,-0.895,0.441,77.454,46.387,157.349
0.472,-0.876,0.367,83.130,55.420,158.447
0.465,-0.815,0.296,79.651,61.462,162.048
0.469,-0.726,0.215,74.951,66.101,166.077
0.493,-0.636,0.122,69.031,67.017,167.480
0.520,-0.564,0.045,61.646,61.829,164.856
0.558,-0.523,0.002,49.805,51.270,157.898
0.628,-0.533,-0.010,35.706,38.269,147.705
0.675,-0.557,0.019,25.940,25.818,138.550
0.723,-0.564,0.063,26.062,15.381,133.545
0.766,-0.589,0.103,33.203,8.301,130.676
0.782,-0.587,0.141,39.917,5.798,130.188
0.804,-0.571,0.157,45.593,6.958,131.531
0.814,-0.537,0.151,50.049,10.315,133.667
0.812,-0.465,0.135,52.612,13.306,136.658
0.803,-0.386,0.107,55.481,14.709,137.573
0.818,-0.328,0.075,54.565,14.526,135.071
0.847,-0.305,0.062,46.814,12.756,130.798
0.783,-0.286,0.086,35.156,10.254,126.343
0.849,-0.274,0.058,26.978,11.414,123.535
0.876,-0.250,0.040,17.517,12.146,121.521
0.868,-0.193,0.050,13.123,12.695,122.437
0.866,-0.156,0.010,28.992,15.747,120.239
0.880,-0.126,-0.022,32.104,19.348,113.831
0.881,-0.138,-0.072,32.654,18.738,103.760

0.569,0.993,-0.116,-87.219,-25.818,-181.885
0.456,0.849,-0.168,-106.873,-32.349,-246.887
0.302,0.548,-0.131,-121.582,-47.852,-303.955
0.178,0.197,-0.054,-118.835,-68.420,-343.689
0.102,-0.030,0.033,-118.774,-83.801,-360.291
0.092,-0.142,0.164,-122.986,-94.666,-364.502
0.117,-0.263,0.311,-114.563,-102.478,-370.789
0.148,-0.405,0.455,-94.543,-104.370,-382.446
0.194,-0.550,0.546,-74.280,-96.741,-399.475
0.234,-0.742,0.596,-52.856,-82.764,-421.509
0.301,-1.065,0.609,-36.011,-67.871,-437.439
0.369,-1.445,0.610,-36.438,-52.856,-432.922
0.414,-1.881,0.594,-48.462,-36.621,-414.673
0.486,-2.244,0.600,-58.960,-22.705,-381.775
0.502,-2.619,0.610,-47.791,-15.625,-335.571
0.513,-2.885,0.638,-29.724,-11.841,-266.113
0.499,-2.990,0.703,-11.414,-8.118,-170.471
0.504,-2.750,0.744,13.184,-0.916,-57.312
0.528,-2.264,0.711,51.514,11.292,43.640
0.505,-1.861,0.673,77.576,25.452,103.516
0.452,-1.627,0.650,84.961,37.964,130.554
0.420,-1.507,0.619,91.675,49.927,147.522
0.394,-1.419,0.567,104.919,61.096,165.527
0.367,-1.270,0.506,112.976,69.824,187.927
0.339,-1.069,0.444,110.291,76.538,210.205
0.341,-0.887,0.374,106.262,81.360,224.060
0.352,-0.725,0.298,104.004,83.191,230.530
0.363,-0.586,0.219,97.168,82.703,230.591
0.416,-0.477,0.147,83.923,80.750,225.098
0.461,-0.377,0.089,70.557,73.975,216.553
0.506,-0.281,0.045,58.289,65.186,205.505
0.568,-0.222,0.010,50.598,57.007,190.491
0.631,-0.217,-0.024,46.326,49.927,171.387
0.668,-0.230,-0.050,40.405,43.518,151.489
0.718,-0.289,-0.067,33.997,37.415,132.996
0.755,-0.380,-0.064,31.677,31.433,116.821
0.758,-0.447,-0.058,34.546,26.306,106.995
0.726,-0.479,-0.055,38.452,23.132,103.699
0.812,-0.492,-0.083,42.114,22.278,104.309
0.829,-0.479,-0.083,39.978,19.409,106.567
0.814,-0.377,-0.045,33.142,15.869,112.915
0.832,-0.351,-0.062,47.363,14.282,112.854
0.847,-0.346,-0.083,49.805,14.038,109.070
0.862,-0.354,-0.104,38.635,12.024,104.675
0.872,-0.345,-0.071,25.391,5.615,103.516
0.891,-0.347,-0.037,23.682,0.610,103.271
0.888,-0.337,-0.016,28.687,-0.916,104.614
0.896,-0.316,-0.022,31.128,1.404,107.178
0.899,-0.297,-0.061,31.921,5.859,108.704
0.892,-0.265,-0.094,28.564,7.019,110.229

0.814,1.203,0.089,0.488,6.409,-46.692
0.752,1.646,0.045,0.244,15.503,-94.482
0.540,1.828,-0.071,-15.198,28.320,-183.960
0.312,1.491,-0.241,-45.227,29.968,-301.941
0.103,0.894,-0.217,-63.721,6.042,-393.005
-0.040,0.433,-0.050,-68.604,-25.757,-443.420
-0.117,0.127,0.158,-71.472,-42.969,-466.614
-0.197,-0.109,0.286,-78.125,-41.748,-477.356
-0.140,-0.324,0.335,-88.440,-31.372,-488.953
-0.140,-0.582,0.411,-95.459,-25.452,-498.230
0.030,-0.904,0.473,-96.130,-22.949,-504.883
0.139,-1.316,0.468,-92.224,-18.005,-510.681
0.245,-1.868,0.401,-104.553,-4.883,-499.512
0.348,-2.479,0.323,-121.521,9.399,-462.036
0.447,-2.984,0.257,-100.891,13.733,-397.705
0.513,-3.338,0.206,-55.298,11.597,-306.946
0.521,-3.350,0.200,-22.644,6.958,-181.458
0.554,-2.852,0.218,5.737,0.366,-44.434
0.590,-2.253,0.263,27.100,-4.639,57.739
0.584,-1.862,0.353,31.006,-8.423,109.070
0.557,-1.609,0.452,34.424,-8.789,135.803
0.541,-1.399,0.513,44.128,-2.625,156.921
0.529,-1.162,0.521,54.382,10.559,174.866
0.510,-0.962,0.475,64.941,26.978,186.462
0.505,-0.820,0.400,70.068,40.466,189.514
0.518,-0.706,0.330,64.392,49.988,188.293
0.522,-0.627,0.262,56.580,55.725,185.242
0.534,-0.548,0.203,46.448,58.472,180.725
0.565,-0.497,0.135,38.147,58.716,173.401
0.599,-0.468,0.077,30.762,56.396,164.551
0.633,-0.458,0.036,22.217,51.697,154.968
0.675,-0.478,0.011,15.747,46.326,144.531
0.708,-0.506,-0.008,13.611,42.358,135.376
0.731,-0.539,-0.038,15.686,40.222,129.089
0.751,-0.541,-0.069,23.010,37.231,125.061
0.774,-0.525,-0.092,33.447,31.433,122.681
0.784,-0.491,-0.089,40.588,24.536,121.094
0.792,-0.468,-0.081,45.532,18.372,118.164
0.802,-0.460,-0.073,45.654,13.794,115.295
0.798,-0.431,-0.064,41.321,11.658,115.295
0.834,-0.409,-0.076,35.583,9.094,116.150
0.807,-0.305,-0.025,25.330,6.714,119.751
0.828,-0.261,-0.043,36.560,7.935,118.896
0.834,-0.249,-0.074,41.626,10.376,112.427
0.865,-0.235,-0.114,32.104,11.230,104.919
0.871,-0.222,-0.106,18.982,7.324,98.755
0.897,-0.245,-0.089,15.625,2.014,93.018
0.908,-0.277,-0.063,18.677,-0.854,88.989
0.915,-0.286,-0.049,19.958,-1.099,88.623
0.925,-0.283,-0.064,19.409,0.793,89.050

0.854,1.242,0.148,-1.038,-10.315,-32.288
0.771,1.690,0.127,-1.404,2.808,-89.661
0.562,1.767,0.012,-9.766,16.479,-206.970
0.320,1.403,-0.038,-38.391,14.771,-321.777
0.083,0.813,-0.033,-60.791,1.038,-402.832
-0.058,0.332,0.014,-71.716,-10.925,-448.303
-0.162,-0.014,0.055,-86.853,-18.372,-468.140
-0.173,-0.254,0.083,-107.849,-23.560,-475.952
-0.140,-0.494,0.223,-127.625,-35.095,-479.797
-0.030,-0.810,0.387,-133.423,-49.438,-486.084
0.104,-1.183,0.507,-133.911,-55.664,-492.798
0.213,-1.670,0.516,-128.906,-46.387,-488.037
0.355,-2.192,0.421,-119.141,-27.344,-443.298
0.469,-2.574,0.350,-106.628,-12.085,-373.108
0.525,-2.924,0.309,-72.205,-5.371,-307.373
0.568,-3.089,0.274,-34.973,-1.282,-216.187
0.612,-2.887,0.257,-8.179,-0.732,-101.196
0.619,-2.407,0.301,6.836,-3.967,3.235
0.631,-1.986,0.387,13.855,-6.531,71.228
0.633,-1.706,0.495,21.057,-6.042,109.314
0.602,-1.515,0.567,34.119,1.404,132.812
0.584,-1.324,0.570,49.988,16.785,152.649
0.557,-1.173,0.506,66.162,35.461,168.213
0.540,-1.061,0.426,74.646,50.354,179.871
0.518,-0.948,0.355,69.336,58.838,191.162
0.489,-0.820,0.312,58.228,63.049,200.134
0.517,-0.688,0.264,49.622,64.758,205.688
0.545,-0.574,0.206,43.640,65.552,206.238
0.576,-0.484,0.140,35.400,65.308,201.843
0.606,-0.429,0.070,28.931,62.988,194.763
0.637,-0.381,0.013,21.545,58.472,187.256
0.681,-0.347,-0.033,17.334,52.185,177.917
0.716,-0.329,-0.050,18.616,44.128,167.603
0.748,-0.325,-0.037,24.048,33.691,156.738
0.792,-0.353,-0.017,31.555,24.353,146.362
0.802,-0.387,0.004,39.185,18.494,137.817
0.816,-0.392,0.011,46.692,16.174,133.362
0.819,-0.377,-0.001,51.514,15.686,132.080
0.818,-0.325,-0.025,46.692,16.296,132.324
0.778,-0.244,-0.040,37.903,15.442,132.019
0.816,-0.178,-0.072,34.546,13.367,130.127
0.882,-0.147,-0.100,29.602,8.057,124.573
0.856,-0.101,-0.036,15.930,1.160,120.056
0.876,-0.117,-0.036,23.437,-0.977,112.976
0.881,-0.131,-0.047,25.757,0.366,104.797
0.918,-0.160,-0.077,19.775,1.343,97.473
0.928,-0.174,-0.058,9.033,-1.038,93.262
0.934,-0.183,-0.024,5.798,-3.052,91.431
0.942,-0.191,-0.009,12.268,-3.418,91.125
0.940,-0.180,-0.017,16.113,-0.854,91.919

0.787,1.409,0.190,-11.230,20.569,-83.679
0.623,1.547,0.111,-27.100,34.119,-182.495
0.409,1.272,-0.029,-62.683,45.471,-287.598
0.243,0.819,-0.072,-106.262,36.072,-358.276
0.114,0.401,0.033,-121.277,9.644,-400.574
0.038,0.114,0.204,-125.916,-12.512,-420.898
0.008,-0.074,0.323,-134.216,-18.555,-429.382
-0.030,-0.222,0.368,-144.836,-13.245,-434.631
